date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-10-14,,0.0,7.99,,0,0,0,0
2016-10-21,7000.0,7.99,9.99,125.03,113,98,15,8
2016-11-23,11000.0,9.99,6.69,66.97,177,154,23,8
2016-11-29,12000.0,6.69,9.99,149.33,203,179,24,8
2016-12-22,13000.0,9.99,5.99,59.96,216,190,26,8
2017-01-02,14000.0,5.99,9.99,166.78,225,198,27,8
2017-06-22,29000.0,9.99,3.99,39.94,291,253,38,8
2017-07-05,32000.0,3.99,9.99,250.38,309,267,42,8
2017-10-26,35000.0,9.99,3.39,33.93,349,300,49,8
2017-11-01,36000.0,3.39,9.99,294.69,353,304,49,8
2017-11-22,35000.0,9.99,3.39,33.93,363,313,50,8
2017-11-28,37000.0,3.39,9.99,294.69,378,328,50,8
2017-12-21,36000.0,9.99,2.99,29.93,383,332,51,8
2018-01-04,49000.0,2.99,9.99,334.11,394,342,52,8
2018-02-14,47000.0,9.99,2.99,29.93,423,366,57,8
2018-02-19,48000.0,2.99,9.99,334.11,425,368,57,8
2018-06-21,46000.0,9.99,2.99,29.93,473,406,67,8
2018-07-05,48000.0,2.99,9.99,334.11,482,414,68,8
2018-10-29,48000.0,9.99,2.99,29.93,516,440,76,8
2018-11-01,49000.0,2.99,9.99,334.11,518,442,76,8
2018-11-13,52000.0,9.99,2.99,29.93,526,448,78,8
2018-11-19,51000.0,2.99,9.99,334.11,544,460,84,8
2018-11-21,51000.0,9.99,2.99,29.93,547,463,84,8
2018-11-27,53000.0,2.99,9.99,334.11,565,481,84,8
2018-12-20,53000.0,9.99,1.99,19.92,575,491,84,8
2019-01-03,55000.0,1.99,9.99,502.01,589,502,87,8
2019-02-04,55000.0,9.99,1.99,19.92,609,518,91,8
2019-02-11,56000.0,1.99,9.99,502.01,614,522,92,8
2019-05-02,57000.0,9.99,2.49,24.92,631,535,96,8
2019-05-06,58000.0,2.49,9.99,401.2,639,540,99,8
2019-06-25,61000.0,9.99,2.49,24.92,662,559,103,8
2019-07-09,63000.0,2.49,9.99,401.2,688,583,105,8
2019-10-07,65000.0,9.99,1.99,19.92,721,609,112,8
2019-10-14,67000.0,1.99,9.99,502.01,729,617,112,8
2019-10-17,66000.0,9.99,1.99,19.92,730,618,112,8
2019-10-20,67000.0,1.99,9.99,502.01,732,619,113,8
2019-10-28,67000.0,9.99,1.99,19.92,736,622,114,8
2019-10-31,67000.0,1.99,9.99,502.01,737,623,114,8
2019-11-10,67000.0,9.99,1.99,19.92,742,625,117,8
2019-11-12,67000.0,1.99,9.99,502.01,742,625,117,8
2019-11-20,67000.0,9.99,1.99,19.92,746,627,119,8
2019-11-25,67000.0,1.99,9.99,502.01,749,629,120,8
2019-11-26,67000.0,9.99,1.99,19.92,750,629,121,8
2019-12-03,68000.0,1.99,9.99,502.01,754,633,121,8
2019-12-19,68000.0,9.99,2.49,24.92,759,638,121,8
2020-01-02,78000.0,2.49,9.99,401.2,765,644,121,8
2020-01-23,64000.0,9.99,1.99,19.92,773,652,121,8
2020-01-27,63000.0,1.99,9.99,502.01,774,653,121,8
2020-03-23,63000.0,9.99,1.99,19.92,790,665,125,8
2020-03-30,63000.0,1.99,9.99,502.01,800,672,128,8
2020-05-21,286000.0,9.99,1.99,19.92,1490,1203,287,8
2020-05-28,292000.0,1.99,9.99,502.01,1549,1248,301,8
2020-06-25,288000.0,9.99,1.99,19.92,1642,1328,314,8
2020-07-09,289000.0,1.99,9.99,502.01,1721,1394,327,8
2020-10-29,145000.0,9.99,1.99,19.92,1906,1549,357,8
2020-11-02,325000.0,1.99,9.99,502.01,1916,1557,359,8
2020-11-25,340000.0,9.99,1.99,19.92,1939,1576,363,8
2020-12-01,354000.0,1.99,9.99,502.01,1979,1612,367,8
2020-12-02,356000.0,9.99,1.99,19.92,1982,1615,367,8
2020-12-16,381000.0,1.99,9.99,502.01,2030,1656,374,8
2020-12-22,385000.0,9.99,1.99,19.92,2050,1672,378,8
2021-01-05,401000.0,1.99,9.99,502.01,2082,1698,384,8
2021-02-12,434000.0,9.99,2.49,24.92,2124,1735,389,8
2021-02-14,434000.0,2.49,9.99,401.2,2125,1736,389,8
2021-03-04,453000.0,9.99,2.49,24.92,2139,1749,390,8
2021-03-18,455000.0,2.49,9.99,401.2,2157,1763,394,8
2021-05-26,481000.0,9.99,1.99,19.92,2238,1828,410,8
2021-06-03,484000.0,1.99,9.99,502.01,2254,1842,412,8
2021-06-24,490000.0,9.99,1.99,19.92,2273,1858,415,8
2021-07-08,497000.0,1.99,9.99,502.01,2291,1874,417,8
2021-08-25,514000.0,9.99,1.99,19.92,2332,1909,423,8
2021-08-30,516000.0,1.99,9.99,502.01,2339,1915,424,8
2021-10-13,526000.0,9.99,1.99,19.92,2364,1940,424,8
2021-10-21,527000.0,1.99,9.99,502.01,2370,1945,425,8
2021-10-28,528000.0,9.99,1.99,19.92,2374,1949,425,8
2021-11-01,529000.0,1.99,9.99,502.01,2380,1955,425,8
2021-11-24,531000.0,9.99,1.99,19.92,2389,1963,426,8
2021-12-01,532000.0,1.99,9.99,502.01,2403,1977,426,8
2021-12-08,532000.0,9.99,1.99,19.92,2411,1985,426,8
2022-01-05,538000.0,1.99,9.99,502.01,2434,2006,428,8
2022-01-27,539000.0,9.99,1.99,19.92,2451,2021,430,8
2022-02-10,542000.0,1.99,9.99,502.01,2465,2034,431,8
2022-02-28,546000.0,9.99,1.99,19.92,2478,2047,431,8
2022-03-07,547000.0,1.99,9.99,502.01,2482,2051,431,8
2022-03-24,548000.0,9.99,1.99,19.92,2488,2055,433,8
2022-03-31,550000.0,1.99,9.99,502.01,2500,2063,437,8
2022-05-25,555000.0,9.99,1.99,19.92,2525,2083,442,8
2022-06-02,558000.0,1.99,9.99,502.01,2534,2091,443,8
2022-06-23,561000.0,9.99,1.99,19.92,2545,2099,446,8
2022-07-07,564000.0,1.99,9.99,502.01,2564,2113,451,8
2022-07-21,563000.0,9.99,1.99,19.92,2575,2123,452,8
2022-08-04,566000.0,1.99,9.99,502.01,2583,2128,455,8
2022-09-01,568000.0,9.99,1.99,19.92,2600,2143,457,8
2022-09-15,569000.0,1.99,9.99,502.01,2617,2159,458,8
2022-10-20,574000.0,9.99,1.99,19.92,2646,2184,462,8
