date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-09-29,9000,0.0,13.49,,0,0,0,0
2015-10-06,12000,13.49,14.99,111.12,119,113,6,8
2015-11-25,15000,14.99,12.74,84.99,225,208,17,8
2015-12-01,17000,12.74,14.99,117.66,231,213,18,8
2015-12-22,21000,14.99,9.99,66.64,245,227,18,8
2016-01-04,27000,9.99,14.99,150.05,279,259,20,8
2016-01-12,39000,14.99,8.99,59.97,298,274,24,8
2016-01-15,42000,8.99,14.99,166.74,333,301,32,8
2016-02-05,44000,14.99,8.99,59.97,412,369,43,8
2016-02-12,45000,8.99,14.99,166.74,426,381,45,8
2016-03-14,49000,14.99,9.89,65.98,453,402,51,8
2016-03-21,48000,9.89,14.99,151.57,460,408,52,8
2016-05-10,63000,14.99,7.49,49.97,498,440,58,8
2016-05-13,65000,7.49,14.99,200.13,532,466,66,8
2016-06-23,70000,14.99,7.49,49.97,615,529,86,8
2016-07-04,79000,7.49,14.99,200.13,647,556,91,8
2016-07-11,78000,14.99,7.49,49.97,656,561,95,8
2016-07-18,76000,7.49,14.99,200.13,671,573,98,8
2016-09-09,80000,14.99,7.49,49.97,714,613,101,8
2016-09-11,82000,7.49,14.99,200.13,720,618,102,8
2016-11-07,88000,14.99,7.49,49.97,764,658,106,8
2016-11-14,90000,7.49,14.99,200.13,783,670,113,8
2016-11-23,93000,14.99,5.99,39.96,792,677,115,8
2016-11-29,98000,5.99,14.99,250.25,854,737,117,8
2016-12-22,114000,14.99,4.94,32.96,882,761,121,8
2017-01-02,131000,4.94,14.99,303.44,936,801,135,8
2017-01-09,187000,14.99,7.49,49.97,963,819,144,8
2017-01-16,189000,7.49,14.99,200.13,1002,851,151,8
2017-03-29,298000,14.99,4.94,32.96,1198,988,210,8
2017-03-31,295000,4.94,14.99,303.44,1224,1002,222,8
2017-06-22,319000,14.99,4.94,32.96,1386,1127,259,8
2017-07-05,334000,4.94,14.99,303.44,1420,1146,274,8
2017-08-21,2332000,14.99,7.49,49.97,3499,2737,762,6
2017-08-28,2376000,7.49,14.99,200.13,3593,2806,787,6
2017-11-22,2268000,14.99,4.94,32.96,4253,3308,945,6
2017-11-28,2265000,4.94,14.99,303.44,4645,3664,981,6
2017-12-21,2251000,14.99,4.94,32.96,4783,3776,1007,6
2018-01-04,2303000,4.94,14.99,303.44,4881,3854,1027,6
2018-01-15,2229000,14.99,4.94,32.96,4970,3924,1046,6
2018-01-22,2241000,4.94,14.99,303.44,5025,3956,1069,6
2018-02-15,2232000,14.99,7.49,49.97,5128,4031,1097,6
2018-02-19,2226000,7.49,14.99,200.13,5140,4037,1103,6
2018-04-09,2605000,14.99,7.49,49.97,5309,4172,1137,6
2018-04-16,2249000,7.49,14.99,200.13,5326,4186,1140,6
2018-06-21,2104000,14.99,4.94,32.96,5559,4373,1186,6
2018-07-05,2101000,4.94,14.99,303.44,5613,4415,1198,6
2018-08-06,2033000,14.99,7.49,49.97,5718,4492,1226,6
2018-08-13,2028000,7.49,14.99,200.13,5738,4506,1232,6
2018-11-21,2096000,14.99,4.94,32.96,5914,4630,1284,6
2018-11-27,2099000,4.94,14.99,303.44,6047,4757,1290,6
2018-12-06,2107000,14.99,4.94,32.96,6061,4769,1292,6
2018-12-10,2094000,4.94,14.99,303.44,6083,4784,1299,6
2018-12-20,2102000,14.99,4.94,32.96,6099,4798,1301,6
2019-01-03,2091000,4.94,14.99,303.44,6143,4830,1313,6
2019-02-04,2121000,14.99,4.94,32.96,6196,4870,1326,6
2019-02-11,2128000,4.94,14.99,303.44,6213,4882,1331,6
2019-03-18,2144000,14.99,4.94,32.96,6259,4918,1341,6
2019-04-11,2144000,4.94,14.99,303.44,6284,4940,1344,6
2019-05-07,2147000,14.99,4.94,32.96,6317,4964,1353,6
2019-05-10,2168000,4.94,14.99,303.44,6326,4969,1357,6
2019-06-25,2402000,14.99,4.94,32.96,6396,5015,1381,6
2019-07-09,2400000,4.94,14.99,303.44,6536,5144,1392,6
2019-08-05,2394000,14.99,4.94,32.96,6559,5164,1395,6
2019-08-12,2395000,4.94,14.99,303.44,6568,5172,1396,6
2019-09-30,2408000,14.99,4.94,32.96,6620,5207,1413,6
2019-10-07,2410000,4.94,14.99,303.44,6628,5212,1416,6
2019-10-27,2413000,14.99,4.94,32.96,6646,5221,1425,6
2019-11-01,2413000,4.94,14.99,303.44,6654,5227,1427,6
2019-11-10,2423000,14.99,4.94,32.96,6662,5232,1430,6
2019-11-12,2423000,4.94,14.99,303.44,6666,5235,1431,6
2019-11-26,2435000,14.99,4.94,32.96,6685,5252,1433,6
2019-12-03,2434000,4.94,14.99,303.44,6707,5274,1433,6
2019-12-19,2443000,14.99,3.74,24.95,6732,5292,1440,6
2020-01-02,2454000,3.74,14.99,400.8,6768,5323,1445,6
2020-01-23,2242000,14.99,4.94,32.96,6802,5347,1455,6
2020-01-26,2242000,4.94,14.99,303.44,6804,5349,1455,6
2020-02-24,2174000,14.99,4.94,32.96,6849,5386,1463,6
2020-03-02,2176000,4.94,14.99,303.44,6859,5395,1464,6
2020-05-05,2195000,14.99,3.74,24.95,6976,5485,1491,6
2020-05-12,2194000,3.74,14.99,400.8,6993,5496,1497,6
2020-06-25,2203000,14.99,2.99,19.95,7066,5557,1509,6
2020-07-09,2210000,2.99,14.99,501.34,7109,5590,1519,6
2020-08-18,2219000,14.99,3.74,24.95,7174,5646,1528,6
2020-08-25,2221000,3.74,14.99,400.8,7191,5658,1533,6
2020-11-25,2239000,14.99,3.74,24.95,7298,5725,1573,6
2020-12-02,2240000,3.74,14.99,400.8,7313,5739,1574,6
2020-12-22,2238000,14.99,2.99,19.95,7337,5755,1582,6
2021-01-05,2247000,2.99,14.99,501.34,7363,5778,1585,6
2021-01-28,2251000,14.99,3.74,24.95,7401,5804,1597,6
2021-02-01,2253000,3.74,14.99,400.8,7409,5808,1601,6
2021-02-11,2257000,14.99,3.74,24.95,7427,5820,1607,6
2021-02-15,2257000,3.74,14.99,400.8,7431,5824,1607,6
2021-05-10,2218000,14.99,3.74,24.95,7538,5908,1630,6
2021-05-17,2220000,3.74,14.99,400.8,7556,5921,1635,6
2021-06-24,868000,14.99,3.74,24.95,7598,5952,1646,6
2021-07-08,2222000,3.74,14.99,400.8,7611,5964,1647,6
2021-10-28,2235000,14.99,3.74,24.95,7729,6048,1681,6
2021-11-01,884000,3.74,14.99,400.8,7731,6049,1682,6
2021-11-24,2234000,14.99,3.74,24.95,7746,6061,1685,6
2021-12-01,2238000,3.74,14.99,400.8,7759,6071,1688,6
2021-12-13,2237000,14.99,3.74,24.95,7772,6082,1690,6
2021-12-20,2238000,3.74,14.99,400.8,7781,6091,1690,6
2021-12-22,2238000,14.99,3.74,24.95,7782,6091,1691,6
2022-01-05,2248000,3.74,14.99,400.8,7801,6108,1693,6
2022-01-26,2253000,14.99,3.74,24.95,7819,6122,1697,6
2022-02-07,2257000,3.74,14.99,400.8,7833,6129,1704,6
2022-02-27,2257000,14.99,2.99,19.95,7856,6145,1711,6
2022-03-07,2258000,2.99,14.99,501.34,7866,6152,1714,6
2022-04-04,2253000,14.99,3.74,24.95,7891,6171,1720,6
2022-04-11,2252000,3.74,14.99,400.8,7898,6175,1723,6
2022-05-09,2258000,14.99,3.74,24.95,7922,6191,1731,6
2022-05-16,2255000,3.74,14.99,400.8,7930,6196,1734,6
2022-06-22,2233000,14.99,2.99,19.95,7953,6216,1737,6
2022-07-07,2231000,2.99,14.99,501.34,7967,6225,1742,6
2022-08-01,2228000,14.99,3.74,24.95,7993,6234,1759,6
2022-08-08,2229000,3.74,14.99,400.8,7995,6236,1759,6
2022-09-05,2236000,14.99,3.74,24.95,8012,6244,1768,6
2022-09-12,2238000,3.74,14.99,400.8,8022,6253,1769,6
2022-10-10,2247000,14.99,3.74,24.95,8038,6263,1775,6
2022-10-17,2250000,3.74,14.99,400.8,8042,6266,1776,6
