date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-10-23,3000,0.0,8.99,,0,0,0,0
2017-11-02,5000,8.99,9.99,111.12,85,72,13,8
2017-11-20,6000,9.99,7.49,74.97,120,103,17,8
2017-11-28,8000,7.49,9.99,133.38,146,128,18,8
2017-12-18,6000,9.99,7.49,74.97,158,139,19,8
2018-01-04,8000,7.49,9.99,133.38,176,155,21,8
2018-01-07,8000,9.99,4.99,49.95,180,159,21,8
2018-01-15,10000,4.99,9.99,200.2,205,182,23,8
2018-02-15,11000,9.99,4.99,49.95,218,194,24,8
2018-02-19,11000,4.99,9.99,200.2,222,198,24,8
2018-03-19,12000,9.99,4.99,49.95,234,208,26,8
2018-03-26,12000,4.99,9.99,200.2,243,215,28,8
2018-05-10,11000,9.99,4.99,49.95,253,224,29,8
2018-05-14,11000,4.99,9.99,200.2,258,229,29,8
2018-06-21,14000,9.99,2.49,24.92,268,239,29,8
2018-07-05,17000,2.49,9.99,401.2,297,258,39,8
2018-10-29,21000,9.99,2.49,24.92,336,294,42,8
2018-11-01,21000,2.49,9.99,401.2,338,296,42,8
2018-11-21,21000,9.99,2.49,24.92,348,305,43,8
2018-11-27,22000,2.49,9.99,401.2,353,310,43,8
2018-12-20,22000,9.99,2.49,24.92,363,318,45,8
2019-01-03,23000,2.49,9.99,401.2,380,332,48,8
2019-01-06,25000,9.99,2.49,24.92,385,337,48,8
2019-01-13,23000,2.49,9.99,401.2,434,381,53,8
2019-02-04,24000,9.99,2.49,24.92,451,395,56,8
2019-02-11,24000,2.49,9.99,401.2,459,402,57,8
2019-03-11,25000,9.99,2.49,24.92,469,410,59,8
2019-03-18,25000,2.49,9.99,401.2,479,418,61,8
2019-06-09,29000,9.99,2.49,24.92,512,443,69,8
2019-06-14,29000,2.49,9.99,401.2,516,447,69,8
2019-06-25,30000,9.99,2.49,24.92,525,455,70,8
2019-07-09,32000,2.49,9.99,401.2,577,505,72,8
2019-08-05,33000,9.99,2.49,24.92,588,514,74,8
2019-08-11,34000,2.49,9.99,401.2,595,519,76,8
2019-08-29,31000,9.99,2.49,24.92,600,523,77,8
2019-09-02,31000,2.49,9.99,401.2,621,539,82,8
2019-09-29,29000,9.99,2.49,24.92,637,550,87,8
2019-10-07,29000,2.49,9.99,401.2,644,554,90,8
2019-10-28,30000,9.99,2.49,24.92,647,556,91,8
2019-11-01,30000,2.49,9.99,401.2,647,556,91,8
2019-11-10,31000,9.99,2.49,24.92,648,557,91,8
2019-11-12,31000,2.49,9.99,401.2,650,559,91,8
2019-11-26,31000,9.99,2.49,24.92,655,564,91,8
2019-12-03,31000,2.49,9.99,401.2,657,566,91,8
2019-12-19,31000,9.99,2.49,24.92,661,570,91,8
2020-01-02,31000,2.49,9.99,401.2,677,583,94,8
2020-01-23,29000,9.99,2.49,24.92,681,587,94,8
2020-01-27,28000,2.49,9.99,401.2,682,588,94,8
2020-02-27,27000,9.99,2.49,24.92,695,601,94,8
2020-03-02,28000,2.49,9.99,401.2,699,603,96,8
2020-04-16,32000,9.99,2.49,24.92,711,614,97,8
2020-04-19,34000,2.49,9.99,401.2,725,623,102,8
2020-06-25,33000,9.99,2.49,24.92,767,658,109,8
2020-07-09,34000,2.49,9.99,401.2,776,667,109,8
2020-09-04,39000,9.99,2.49,24.92,794,684,110,8
2020-09-11,42000,2.49,9.99,401.2,814,703,111,8
2020-10-16,43000,9.99,2.5,25.03,831,720,111,8
2020-10-23,44000,2.5,9.99,399.6,833,722,111,8
2020-10-29,44000,9.99,2.49,24.92,834,722,112,8
2020-11-02,45000,2.49,9.99,401.2,836,723,113,8
2020-11-25,46000,9.99,2.49,24.92,843,729,114,8
2020-12-01,46000,2.49,9.99,401.2,846,731,115,8
2020-12-14,47000,9.99,2.49,24.92,849,734,115,8
2021-01-10,46000,2.49,9.99,401.2,886,766,120,8
2021-02-11,48000,9.99,2.49,24.92,904,781,123,8
2021-02-17,48000,2.49,9.99,401.2,904,781,123,8
2021-05-06,45000,9.99,1.99,19.92,925,800,125,8
2021-05-11,44000,1.99,9.99,502.01,959,832,127,8
2021-06-24,46000,9.99,1.99,19.92,997,867,130,8
2021-07-08,46000,1.99,9.99,502.01,1015,881,134,8
2021-08-12,48000,9.99,1.99,19.92,1026,889,137,8
2021-08-23,48000,1.99,9.99,502.01,1046,908,138,8
2021-10-28,52000,9.99,1.99,19.92,1081,940,141,8
2021-11-01,52000,1.99,9.99,502.01,1082,941,141,8
2021-11-24,52000,9.99,1.99,19.92,1094,951,143,8
2021-12-01,53000,1.99,9.99,502.01,1100,956,144,8
2021-12-22,54000,9.99,1.99,19.92,1110,965,145,8
2022-01-05,53000,1.99,9.99,502.01,1121,976,145,8
2022-01-27,55000,9.99,1.99,19.92,1129,983,146,8
2022-02-03,55000,1.99,9.99,502.01,1134,987,147,8
2022-03-07,57000,9.99,2.49,24.92,1147,998,149,8
2022-03-13,57000,2.49,9.99,401.2,1153,1004,149,8
2022-05-05,56000,9.99,1.99,19.92,1164,1014,150,8
2022-05-16,64000,1.99,9.99,502.01,1211,1056,155,8
2022-06-23,65000,9.99,1.99,19.92,1232,1077,155,8
2022-07-06,65000,1.99,9.99,502.01,1249,1089,160,8
