date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-08-27,30,0.0,11.69,,0,0,0,0
2018-09-04,20000,11.69,12.99,111.12,520,439,81,8
2018-10-29,20000,12.99,11.04,84.99,804,668,136,8
2018-11-01,21000,11.04,12.99,117.66,811,674,137,8
2018-11-04,22000,12.99,10.39,79.98,820,679,141,8
2018-11-06,24000,10.39,12.99,125.02,843,696,147,8
2018-11-21,22000,12.99,10.39,79.98,878,725,153,8
2018-11-27,26000,10.39,12.99,125.02,1021,864,157,8
2018-12-06,25000,12.99,10.39,79.98,1049,888,161,8
2018-12-08,27000,10.39,12.99,125.02,1060,898,162,8
2018-12-20,27000,12.99,9.74,74.98,1086,920,166,8
2019-01-03,49000,9.74,12.99,133.37,1335,1116,219,8
2019-02-04,52000,12.99,9.09,69.98,1451,1216,235,8
2019-02-11,56000,9.09,12.99,142.9,1501,1258,243,8
2019-06-25,79000,12.99,8.7,66.97,1764,1475,289,8
2019-07-09,95000,8.7,12.99,149.31,1992,1688,304,8
2019-10-28,103000,12.99,7.79,59.97,2082,1763,319,8
2019-11-01,106000,7.79,12.99,166.75,2095,1773,322,8
2019-11-10,107000,12.99,8.7,66.97,2130,1806,324,8
2019-11-12,107000,8.7,12.99,149.31,2134,1810,324,8
2019-11-26,106000,12.99,7.79,59.97,2152,1826,326,8
2019-12-03,108000,7.79,12.99,166.75,2178,1847,331,8
2019-12-19,138000,12.99,6.49,49.96,2205,1871,334,8
2020-01-02,153000,6.49,12.99,200.15,2312,1966,346,8
2020-01-23,89000,12.99,6.49,49.96,2384,2030,354,8
2020-01-27,146000,6.49,12.99,200.15,2415,2060,355,8
2020-02-27,140000,12.99,6.49,49.96,2480,2118,362,8
2020-03-02,145000,6.49,12.99,200.15,2521,2158,363,8
2020-03-18,147000,12.99,6.49,49.96,2580,2210,370,8
2020-03-23,148000,6.49,12.99,200.15,2616,2243,373,8
2020-04-23,146000,12.99,6.49,49.96,2700,2322,378,8
2020-04-28,154000,6.49,12.99,200.15,2797,2410,387,8
2020-06-25,163000,12.99,6.49,49.96,2954,2554,400,8
2020-07-09,146000,6.49,12.99,200.15,3116,2705,411,8
2020-09-10,195000,12.99,5.2,40.03,3260,2832,428,8
2020-09-11,215000,5.2,12.99,249.81,3283,2853,430,8
2020-10-29,185000,12.99,5.19,39.95,3549,3090,459,8
2020-11-01,187000,5.19,12.99,250.29,3562,3103,459,8
2020-11-25,193000,12.99,5.19,39.95,3630,3164,466,8
2020-12-01,191000,5.19,12.99,250.29,3667,3196,471,8
2020-12-22,193000,12.99,4.54,34.95,3725,3251,474,8
2021-01-05,207000,4.54,12.99,286.12,3880,3394,486,8
2021-02-11,205000,12.99,4.54,34.95,4006,3511,495,8
2021-02-16,215000,4.54,12.99,286.12,4043,3547,496,8
2021-05-20,226000,12.99,3.89,29.95,4255,3752,503,8
2021-05-24,235000,3.89,12.99,333.93,4385,3874,511,8
2021-06-24,221000,12.99,3.89,29.95,4579,4051,528,8
2021-07-08,226000,3.89,12.99,333.93,4745,4208,537,8
2021-09-09,228000,12.99,3.89,29.95,4939,4393,546,8
2021-09-15,230000,3.89,12.99,333.93,5042,4492,550,8
2021-10-28,214000,12.99,3.89,29.95,5191,4630,561,8
2021-11-01,228000,3.89,12.99,333.93,5218,4656,562,8
2021-11-24,217000,12.99,3.89,29.95,5278,4712,566,8
2021-12-01,223000,3.89,12.99,333.93,5327,4760,567,8
2021-12-21,215000,12.99,3.89,29.95,5390,4817,573,8
2022-01-04,223000,3.89,12.99,333.93,5512,4936,576,8
2022-01-27,219000,12.99,3.89,29.95,5628,5041,587,8
2022-02-03,223000,3.89,12.99,333.93,5689,5099,590,8
2022-04-07,224000,12.99,3.89,29.95,5849,5250,599,8
2022-04-10,226000,3.89,12.99,333.93,5886,5283,603,8
2022-05-23,224000,12.99,3.89,29.95,6012,5403,609,8
2022-05-30,232000,3.89,12.99,333.93,6090,5477,613,8
2022-06-23,226000,12.99,3.89,29.95,6175,5557,618,8
2022-07-06,234000,3.89,12.99,333.93,6278,5654,624,8
2022-08-15,234000,12.99,3.89,29.95,6417,5786,631,8
2022-08-22,237000,3.89,12.99,333.93,6485,5849,636,8
2022-09-19,235000,12.99,3.89,29.95,6564,5926,638,8
2022-09-26,239000,3.89,12.99,333.93,6613,5972,641,8
2022-10-31,236000,12.99,3.89,29.95,6719,6072,647,8
