date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-09-01,4785,0.0,44.99,,0,0,0,0
2018-09-15,5000,44.99,49.99,111.11,137,101,36,6
2018-11-18,7000,49.99,24.99,49.99,216,157,59,6
2018-12-02,9000,24.99,49.99,200.04,283,200,83,6
2018-12-03,8000,49.99,29.99,59.99,283,200,83,6
2018-12-20,8000,29.99,25.49,84.99,305,215,90,6
2019-01-03,10000,25.49,29.99,117.65,316,221,95,5
2019-02-04,10000,29.99,26.99,90.0,408,299,109,6
2019-02-11,10000,26.99,29.99,111.12,413,302,111,6
2019-03-01,11000,29.99,11.99,39.98,420,308,112,6
2019-03-04,12000,11.99,29.99,250.13,431,315,116,6
2019-06-17,12000,29.99,14.99,49.98,483,348,135,6
2019-06-25,12000,14.99,29.99,200.07,489,351,138,6
2019-08-07,13000,29.99,14.99,49.98,515,366,149,6
2019-08-14,13000,14.99,29.99,200.07,521,368,153,6
2019-11-26,14000,29.99,23.99,79.99,556,391,165,6
2019-12-03,14000,23.99,29.99,125.01,562,397,165,6
2019-12-19,15000,29.99,19.49,64.99,565,399,166,6
2020-01-02,15000,19.49,29.99,153.87,568,401,167,6
2020-01-23,46000,29.99,19.49,64.99,573,404,169,6
2020-01-27,52000,19.49,29.99,153.87,574,404,170,6
2020-06-25,19000,29.99,14.99,49.98,589,411,178,5
2020-07-09,22000,14.99,29.99,200.07,598,418,180,5
2020-10-29,43000,29.99,14.99,49.98,618,424,194,5
2020-11-01,5000,14.99,29.99,200.07,619,424,195,5
2020-11-25,49000,29.99,14.99,49.98,627,429,198,5
2020-12-01,49000,14.99,29.99,200.07,629,431,198,5
2020-12-22,48000,29.99,14.99,49.98,629,431,198,5
2021-01-05,5000,14.99,29.99,200.07,633,435,198,5
2021-06-14,43000,29.99,14.99,49.98,653,450,203,5
2022-03-10,48000,14.99,10.99,73.32,687,467,220,5
2022-04-24,49000,10.99,5.49,49.95,691,470,221,5
2022-05-02,49000,5.49,10.99,200.18,695,474,221,5
2022-06-23,54000,10.99,5.49,49.95,711,487,224,5
2022-07-06,56000,5.49,10.99,200.18,713,487,226,5
2022-08-01,58000,10.99,5.49,49.95,720,490,230,5
2022-08-08,58000,5.49,10.99,200.18,721,491,230,5
2022-10-03,60000,10.99,6.59,59.96,731,499,232,5
2022-10-10,61000,6.59,10.99,166.77,733,501,232,5
