date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-10-25,21000,0.0,1.79,,0,0,0,0
2016-11-01,44000,1.79,1.99,111.17,328,312,16,8
2016-12-22,85000,1.99,1.49,74.87,995,964,31,9
2017-01-02,107000,1.49,1.99,133.56,1112,1067,45,9
2017-01-16,112000,1.99,1.49,74.87,1212,1159,53,9
2017-01-23,121000,1.49,1.99,133.56,1272,1216,56,9
2017-02-02,135000,1.99,1.49,74.87,1314,1252,62,9
2017-02-06,135000,1.49,1.99,133.56,1359,1292,67,9
2017-04-24,148000,1.99,1.39,69.85,1539,1449,90,8
2017-05-01,150000,1.39,1.99,143.17,1565,1473,92,8
2017-06-22,149000,1.99,1.19,59.8,1658,1555,103,8
2017-07-05,153000,1.19,1.99,167.23,1709,1600,109,8
2017-07-26,159000,1.99,1.19,59.8,1739,1626,113,8
2017-08-02,166000,1.19,1.99,167.23,1763,1649,114,8
2017-09-22,227000,1.99,1.19,59.8,1855,1722,133,8
2017-09-25,233000,1.19,1.99,167.23,1864,1731,133,8
2017-11-22,221000,1.99,0.99,49.75,1926,1784,142,8
2017-11-28,221000,0.99,1.99,201.01,2018,1872,146,8
2017-12-21,227000,1.99,0.99,49.75,2036,1890,146,8
2018-01-04,229000,0.99,1.99,201.01,2070,1916,154,8
2018-02-15,223000,1.99,0.89,44.72,2114,1958,156,8
2018-02-19,229000,0.89,1.99,223.6,2119,1961,158,8
2018-05-21,230000,1.99,0.89,44.72,2180,2015,165,8
2018-05-28,232000,0.89,1.99,223.6,2192,2027,165,8
2018-06-08,241000,1.99,0.79,39.7,2204,2038,166,8
2018-06-10,240000,0.79,1.99,251.9,2209,2042,167,8
2018-06-21,174000,1.99,0.79,39.7,2224,2051,173,8
2018-07-05,242000,0.79,1.99,251.9,2237,2062,175,8
2018-07-23,247000,1.99,0.79,39.7,2249,2072,177,8
2018-07-30,247000,0.79,1.99,251.9,2259,2082,177,8
2018-10-04,270000,1.99,0.61,30.65,2303,2119,184,8
2018-10-08,281000,0.61,1.99,326.23,2307,2121,186,8
2018-10-29,279000,1.99,0.61,30.65,2325,2136,189,8
2018-11-01,280000,0.61,1.99,326.23,2327,2138,189,8
2018-11-06,282000,1.99,0.61,30.65,2329,2139,190,8
2018-11-09,286000,0.61,1.99,326.23,2329,2139,190,8
2018-11-21,286000,1.99,0.59,29.65,2336,2146,190,8
2018-11-27,289000,0.59,1.99,337.29,2371,2180,191,8
2018-12-20,297000,1.99,0.59,29.65,2389,2195,194,8
2019-01-03,306000,0.59,1.99,337.29,2405,2210,195,8
2019-02-04,313000,1.99,0.59,29.65,2420,2224,196,8
2019-02-11,315000,0.59,1.99,337.29,2420,2224,196,8
2019-03-04,320000,1.99,0.59,29.65,2431,2232,199,8
2019-03-11,327000,0.59,1.99,337.29,2439,2237,202,8
2019-06-25,338000,1.99,0.59,29.65,2491,2281,210,8
2019-07-09,344000,0.59,1.99,337.29,2574,2358,216,8
2019-10-14,369000,1.99,0.59,29.65,2605,2383,222,8
2019-10-21,371000,0.59,1.99,337.29,2612,2387,225,8
2019-11-10,378000,1.99,0.59,29.65,2629,2404,225,8
2019-11-11,378000,0.59,1.99,337.29,2629,2404,225,8
2019-11-26,383000,1.99,0.59,29.65,2640,2414,226,8
2019-12-03,387000,0.59,1.99,337.29,2653,2427,226,8
2019-12-19,393000,1.99,0.59,29.65,2661,2433,228,8
2020-01-02,401000,0.59,1.99,337.29,2678,2449,229,8
2020-01-23,222000,1.99,0.61,30.65,2698,2468,230,8
2020-01-27,367000,0.61,1.99,326.23,2702,2472,230,8
2020-02-03,363000,1.99,0.61,30.65,2705,2475,230,8
2020-02-10,367000,0.61,1.99,326.23,2715,2484,231,8
2020-05-05,385000,1.99,0.61,30.65,2770,2534,236,8
2020-05-08,386000,0.61,1.99,326.23,2781,2543,238,8
2020-09-07,406000,1.99,0.61,30.65,2897,2648,249,8
2020-09-14,236000,0.61,1.99,326.23,2899,2650,249,8
2020-10-29,405000,1.99,0.61,30.65,2925,2672,253,8
2020-11-02,405000,0.61,1.99,326.23,2927,2674,253,8
2020-11-16,217000,1.99,0.61,30.65,2938,2685,253,8
