date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-12-22,7000,29.99,14.99,49.98,235,186,49,6
2016-01-04,11000,14.99,29.99,200.07,281,218,63,6
2016-01-21,21000,29.99,10.19,33.98,308,236,72,6
2016-01-25,25000,10.19,29.99,294.31,350,258,92,6
2016-03-10,39000,29.99,7.49,24.97,437,312,125,6
2016-03-14,44000,7.49,29.99,400.4,463,324,139,5
2016-06-23,88000,29.99,14.99,49.98,602,411,191,5
2016-07-04,113000,14.99,29.99,200.07,648,442,206,5
2016-12-23,125000,29.99,14.99,49.98,818,539,279,5
2017-01-02,124000,14.99,29.99,200.07,827,544,283,5
2017-03-31,128000,29.99,7.49,24.97,881,574,307,5
2017-04-04,133000,7.49,29.99,400.4,891,578,313,5
2017-06-22,134000,29.99,7.49,24.97,969,622,347,5
2017-07-05,138000,7.49,29.99,400.4,1004,642,362,5
2017-11-22,147000,29.99,14.99,49.98,1122,704,418,5
2017-11-28,140000,14.99,29.99,200.07,1144,720,424,5
2017-12-21,150000,29.99,14.99,49.98,1160,727,433,5
2018-01-04,149000,14.99,29.99,200.07,1178,737,441,5
2018-06-21,125000,29.99,10.19,33.98,1245,783,462,5
2018-07-05,126000,10.19,29.99,294.31,1259,792,467,5
2018-10-16,133000,29.99,10.19,33.98,1294,818,476,5
2018-10-19,139000,10.19,29.99,294.31,1296,819,477,5
2018-11-21,139000,29.99,7.49,24.97,1312,832,480,5
2018-11-27,144000,7.49,29.99,400.4,1321,838,483,5
2018-12-20,152000,29.99,7.49,24.97,1332,844,488,5
2019-01-03,159000,7.49,29.99,400.4,1355,858,497,5
2019-01-10,156000,29.99,7.49,24.97,1366,865,501,5
2019-01-12,171000,7.49,29.99,400.4,1371,868,503,5
2019-02-04,157000,29.99,7.49,24.97,1393,877,516,5
2019-02-11,161000,7.49,29.99,400.4,1397,877,520,5
2019-03-14,168000,29.99,7.49,24.97,1409,884,525,5
2019-04-11,168000,7.49,29.99,400.4,1430,897,533,5
2019-04-29,171000,29.99,7.49,24.97,1434,898,536,5
2019-05-06,177000,7.49,29.99,400.4,1440,902,538,5
2019-06-25,178000,29.99,7.49,24.97,1468,916,552,5
2019-07-09,189000,7.49,29.99,400.4,1513,942,571,5
2019-11-12,179000,29.99,7.49,24.97,1570,971,599,5
2019-11-15,186000,7.49,29.99,400.4,1575,973,602,5
2019-12-19,186000,29.99,7.49,24.97,1610,997,613,5
2020-01-02,194000,7.49,29.99,400.4,1643,1017,626,5
2020-02-13,171000,29.99,7.49,24.97,1684,1041,643,5
2020-02-21,183000,7.49,29.99,400.4,1704,1055,649,5
2020-06-24,196000,29.99,7.49,24.97,1865,1161,704,5
2020-07-09,204000,7.49,29.99,400.4,1911,1193,718,5
2020-10-09,210000,29.99,7.49,24.97,2010,1258,752,5
2020-10-18,223000,7.49,29.99,400.4,2043,1282,761,5
2020-11-25,219000,29.99,7.49,24.97,2116,1333,783,5
2020-12-02,227000,7.49,29.99,400.4,2144,1349,795,5
2020-12-22,224000,29.99,7.49,24.97,2170,1364,806,5
2021-01-05,241000,7.49,29.99,400.4,2214,1390,824,5
2021-02-12,244000,29.99,7.49,24.97,2287,1439,848,5
2021-02-17,244000,7.49,29.99,400.4,2300,1448,852,5
2021-04-29,259000,29.99,7.49,24.97,2406,1516,890,5
2021-05-06,273000,7.49,29.99,400.4,2415,1522,893,5
2021-06-24,284000,29.99,7.49,24.97,2495,1576,919,5
2021-07-08,195000,7.49,29.99,400.4,2567,1624,943,5
2021-07-28,296000,29.99,7.49,24.97,2609,1652,957,5
2021-08-04,203000,7.49,29.99,400.4,2640,1668,972,5
2021-09-23,310000,29.99,7.49,24.97,2737,1727,1010,5
2021-09-30,317000,7.49,29.99,400.4,2757,1737,1020,5
2021-11-24,210000,29.99,7.49,24.97,2849,1791,1058,5
2021-12-01,337000,7.49,29.99,400.4,2866,1800,1066,5
2021-12-22,340000,29.99,7.49,24.97,2903,1823,1080,5
2022-01-05,353000,7.49,29.99,400.4,2943,1846,1097,5
2022-01-27,349000,29.99,7.49,24.97,3000,1874,1126,5
2022-02-02,354000,7.49,29.99,400.4,3009,1880,1129,5
2022-10-06,347000,29.99,7.49,24.97,3437,2142,1295,5
2022-10-13,353000,7.49,29.99,400.4,3459,2157,1302,5
