date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,177000,0.0,19.99,,1741,812,929,5
2015-06-10,177000,19.99,16.99,84.99,1928,863,1065,5
2015-06-22,183000,16.99,19.99,117.66,1954,877,1077,5
2015-11-25,184000,19.99,16.99,84.99,2323,1014,1309,5
2015-12-01,189000,16.99,19.99,117.66,2336,1019,1317,5
2015-12-22,186000,19.99,14.99,74.99,2365,1029,1336,5
2016-01-05,186000,14.99,19.99,133.36,2402,1036,1366,5
2016-06-23,187000,19.99,16.99,84.99,2747,1231,1516,5
2016-07-04,181000,16.99,19.99,117.66,2765,1240,1525,5
2016-12-22,202000,19.99,16.99,84.99,3058,1433,1625,5
2017-01-02,203000,16.99,19.99,117.66,3095,1450,1645,5
2017-03-10,192000,19.99,16.99,84.99,3194,1497,1697,5
2017-03-14,192000,16.99,19.99,117.66,3203,1497,1706,5
2017-06-22,203000,19.99,15.99,79.99,3381,1601,1780,5
2017-07-05,204000,15.99,19.99,125.02,3426,1637,1789,5
2017-08-17,215000,19.99,24.99,125.01,3505,1694,1811,5
2017-10-26,214000,24.99,17.49,69.99,3829,1903,1926,5
2017-11-01,216000,17.49,24.99,142.88,3851,1921,1930,5
2017-11-22,224000,24.99,18.74,74.99,3884,1944,1940,5
2017-11-28,226000,18.74,24.99,133.35,3934,1989,1945,5
2017-12-15,215000,24.99,14.99,59.98,3967,2010,1957,5
2017-12-16,215000,14.99,24.99,166.71,3976,2015,1961,5
2017-12-21,215000,24.99,17.49,69.99,4009,2037,1972,5
2018-01-04,229000,17.49,24.99,142.88,4082,2086,1996,5
2018-06-21,210000,24.99,14.99,59.98,4354,2265,2089,5
2018-07-05,212000,14.99,24.99,166.71,4382,2278,2104,5
2018-07-17,212000,24.99,18.74,74.99,4396,2286,2110,5
2018-07-21,211000,18.74,24.99,133.35,4403,2290,2113,5
2018-09-17,212000,24.99,18.74,74.99,4459,2324,2135,5
2018-09-24,212000,18.74,24.99,133.35,4474,2333,2141,5
2018-10-29,213000,24.99,17.49,69.99,4508,2354,2154,5
2018-11-01,213000,17.49,24.99,142.88,4512,2357,2155,5
2018-11-21,213000,24.99,14.99,59.98,4528,2365,2163,5
2018-11-27,213000,14.99,24.99,166.71,4574,2402,2172,5
2018-12-20,213000,24.99,12.49,49.98,4598,2416,2182,5
2019-01-03,214000,12.49,24.99,200.08,4629,2432,2197,5
2019-02-04,215000,24.99,12.49,49.98,4660,2449,2211,5
2019-02-11,215000,12.49,24.99,200.08,4676,2462,2214,5
2019-06-25,230000,24.99,9.99,39.98,4863,2566,2297,5
2019-07-09,235000,9.99,24.99,250.15,4990,2662,2328,5
2019-07-26,236000,24.99,9.99,39.98,5011,2673,2338,5
2019-07-30,238000,9.99,24.99,250.15,5019,2676,2343,5
2019-10-28,237000,24.99,14.99,59.98,5095,2720,2375,5
2019-11-01,238000,14.99,24.99,166.71,5108,2732,2376,5
2019-11-26,239000,24.99,14.99,59.98,5201,2819,2382,5
2019-12-03,240000,14.99,24.99,166.71,5233,2848,2385,5
2019-12-19,283000,24.99,9.99,39.98,5277,2884,2393,5
2020-01-02,283000,9.99,24.99,250.15,5352,2947,2405,5
2020-01-15,282000,24.99,10.0,40.02,5400,2988,2412,5
2020-01-17,302000,10.0,24.99,249.9,5424,2994,2430,5
2020-01-23,261000,24.99,9.99,39.98,5492,3049,2443,5
2020-01-27,256000,9.99,24.99,250.15,5512,3065,2447,5
2020-03-23,250000,24.99,12.49,49.98,5683,3199,2484,5
2020-03-29,254000,12.49,24.99,200.08,5705,3214,2491,5
2020-06-25,253000,24.99,7.49,29.97,5936,3400,2536,5
2020-07-16,273000,7.49,24.99,333.64,6054,3487,2567,5
2020-10-29,263000,24.99,9.99,39.98,6301,3669,2632,5
2020-11-02,276000,9.99,24.99,250.15,6310,3675,2635,5
2020-11-25,262000,24.99,12.49,49.98,6376,3721,2655,5
2020-12-01,266000,12.49,24.99,200.08,6407,3749,2658,5
2020-12-22,278000,24.99,7.49,29.97,6460,3796,2664,5
2021-01-05,282000,7.49,24.99,333.64,6532,3849,2683,5
2021-01-28,271000,24.99,12.49,49.98,6618,3914,2704,5
2021-01-31,285000,12.49,24.99,200.08,6632,3924,2708,5
2021-02-11,270000,24.99,12.49,49.98,6674,3961,2713,5
2021-02-17,270000,12.49,24.99,200.08,6695,3978,2717,5
2021-05-27,275000,24.99,9.99,39.98,6927,4157,2770,5
2021-05-31,277000,9.99,24.99,250.15,6937,4166,2771,5
2021-06-24,280000,24.99,7.49,29.97,7006,4217,2789,5
2021-07-08,285000,7.49,24.99,333.64,7082,4273,2809,5
2021-10-28,296000,24.99,9.99,39.98,7317,4441,2876,5
2021-11-01,298000,9.99,24.99,250.15,7335,4455,2880,5
2021-11-24,300000,24.99,9.99,39.98,7391,4496,2895,5
2021-12-01,301000,9.99,24.99,250.15,7424,4524,2900,5
2021-12-22,304000,24.99,7.49,29.97,7468,4554,2914,5
2022-01-05,305000,7.49,24.99,333.64,7525,4592,2933,5
2022-01-27,309000,24.99,7.49,29.97,7586,4632,2954,5
2022-02-07,310000,7.49,24.99,333.64,7636,4675,2961,5
2022-03-21,318000,24.99,4.99,19.97,7731,4747,2984,5
2022-03-28,311000,4.99,24.99,500.8,7872,4832,3040,5
2022-06-23,319000,24.99,7.49,29.97,8081,4989,3092,5
2022-07-06,318000,7.49,24.99,333.64,8111,5011,3100,5
