date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,1379000,0.0,19.99,,3423,3224,199,8
2015-06-11,1388000,19.99,9.99,49.97,3604,3382,222,8
2015-06-15,1400000,9.99,4.99,49.95,3623,3397,226,8
2015-06-17,1403000,4.99,9.99,200.2,3653,3424,229,8
2015-06-22,1395000,9.99,19.99,200.1,3685,3453,232,8
2015-09-17,1419000,19.99,4.99,24.96,3861,3610,251,8
2015-09-21,1425000,4.99,19.99,400.6,3890,3639,251,8
2015-11-25,1424000,19.99,4.99,24.96,4040,3774,266,8
2015-12-02,1444000,4.99,19.99,400.6,4061,3795,266,8
2015-12-22,1444000,19.99,4.99,24.96,4112,3843,269,8
2016-01-04,1457000,4.99,19.99,400.6,4172,3903,269,8
2016-02-04,1516000,19.99,4.99,24.96,4254,3975,279,8
2016-02-12,1455000,4.99,19.99,400.6,4278,3996,282,8
2016-05-10,1457000,19.99,4.99,24.96,4443,4146,297,8
2016-05-12,1463000,4.99,19.99,400.6,4470,4168,302,8
2016-06-23,1451000,19.99,4.99,24.96,4552,4247,305,8
2016-07-04,1441000,4.99,19.99,400.6,4580,4273,307,8
2016-08-04,1466000,19.99,4.99,24.96,4646,4326,320,8
2016-08-08,1451000,4.99,19.99,400.6,4660,4337,323,8
2016-09-16,1486000,19.99,4.99,24.96,4721,4391,330,8
2016-09-19,1498000,4.99,19.99,400.6,4732,4401,331,8
2016-12-22,1548000,19.99,4.99,24.96,4953,4609,344,8
2017-01-02,1539000,4.99,19.99,400.6,4990,4642,348,8
2017-03-20,1539000,19.99,4.99,24.96,5141,4775,366,8
2017-03-27,1544000,4.99,19.99,400.6,5183,4813,370,8
2017-06-22,1553000,19.99,4.99,24.96,5331,4947,384,8
2017-07-05,1565000,4.99,19.99,400.6,5407,5017,390,8
2017-09-28,1634000,19.99,4.99,24.96,5539,5135,404,8
2017-10-03,1609000,4.99,19.99,400.6,5559,5153,406,8
2017-11-23,1597000,19.99,4.99,24.96,5645,5233,412,8
2017-11-28,1588000,4.99,19.99,400.6,5730,5316,414,8
2017-12-22,1599000,19.99,4.99,24.96,5772,5353,419,8
2018-01-05,1612000,4.99,19.99,400.6,5811,5391,420,8
2018-03-12,1522000,19.99,4.99,24.96,5903,5475,428,8
2018-03-19,1537000,4.99,19.99,400.6,5924,5495,429,8
2018-06-20,1474000,19.99,4.99,24.96,6054,5615,439,8
2018-07-05,1483000,4.99,19.99,400.6,6076,5633,443,8
2018-09-27,1489000,19.99,4.99,24.96,6173,5720,453,8
2018-10-01,1499000,4.99,19.99,400.6,6182,5726,456,8
2018-11-21,1512000,19.99,4.99,24.96,6297,5821,476,8
2018-11-27,1521000,4.99,19.99,400.6,6393,5915,478,8
2018-12-20,1522000,19.99,4.99,24.96,6422,5940,482,8
2019-01-03,1528000,4.99,19.99,400.6,6450,5963,487,8
2019-02-04,1530000,19.99,4.99,24.96,6487,5994,493,8
2019-02-11,1534000,4.99,19.99,400.6,6500,6006,494,8
2019-06-25,1618000,19.99,4.99,24.96,6660,6154,506,8
2019-07-09,1642000,4.99,19.99,400.6,6854,6341,513,8
2019-11-07,1663000,19.99,4.99,24.96,7009,6482,527,8
2019-11-11,1673000,4.99,19.99,400.6,7045,6517,528,8
2019-11-26,1657000,19.99,4.99,24.96,7149,6618,531,8
2019-12-03,1662000,4.99,19.99,400.6,7203,6668,535,8
2019-12-18,1642000,19.99,4.99,24.96,7261,6725,536,8
2020-01-02,155000,4.99,19.99,400.6,7355,6819,536,8
2020-01-23,1483000,19.99,4.99,24.96,7440,6901,539,8
2020-01-27,1468000,4.99,19.99,400.6,7450,6911,539,8
2020-06-25,1445000,19.99,4.99,24.96,7926,7369,557,8
2020-07-09,1457000,4.99,19.99,400.6,8008,7446,562,8
2020-09-24,1469000,19.99,4.99,24.96,8235,7657,578,8
2020-09-28,1476000,4.99,19.99,400.6,8253,7674,579,8
2020-11-25,1492000,19.99,4.99,24.96,8447,7856,591,8
2020-12-01,1496000,4.99,19.99,400.6,8485,7892,593,8
2020-12-22,658000,19.99,4.99,24.96,8556,7959,597,8
2021-01-05,1510000,4.99,19.99,400.6,8642,8041,601,8
2021-02-12,1529000,19.99,4.99,24.96,8783,8178,605,8
2021-02-15,1529000,4.99,19.99,400.6,8796,8190,606,8
2021-05-28,1494000,19.99,4.99,24.96,9080,8466,614,8
2021-05-31,1494000,4.99,19.99,400.6,9094,8480,614,8
2021-06-24,735000,19.99,4.99,24.96,9157,8539,618,8
2021-07-08,1498000,4.99,19.99,400.6,9211,8592,619,8
2021-09-30,1505000,19.99,4.99,24.96,9376,8750,626,8
2021-10-04,1505000,4.99,19.99,400.6,9388,8762,626,8
2021-11-24,1516000,19.99,4.99,24.96,9513,8881,632,8
2021-11-30,1519000,4.99,19.99,400.6,9542,8910,632,8
2021-12-22,1520000,19.99,4.99,24.96,9596,8963,633,8
2022-01-05,1521000,4.99,19.99,400.6,9652,9016,636,8
2022-01-26,1532000,19.99,4.99,24.96,9730,9088,642,8
2022-02-03,1536000,4.99,19.99,400.6,9752,9110,642,8
