date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-02-24,,0.0,8.99,,0,0,0,0
2017-03-03,2000.0,8.99,9.99,111.12,34,33,1,7
2017-03-30,3000.0,9.99,7.99,79.98,56,53,3,8
2017-04-10,4000.0,7.99,9.99,125.03,71,66,5,8
2017-06-05,5000.0,9.99,7.99,79.98,92,85,7,8
2017-06-12,6000.0,7.99,9.99,125.03,96,89,7,8
2017-06-22,5000.0,9.99,7.99,79.98,102,95,7,8
2017-07-05,6000.0,7.99,9.99,125.03,104,97,7,8
2017-08-07,6000.0,9.99,7.99,79.98,110,103,7,8
2017-08-21,8000.0,7.99,9.99,125.03,119,111,8,8
2017-10-15,7000.0,9.99,7.99,79.98,126,117,9,8
2017-10-23,7000.0,7.99,9.99,125.03,129,120,9,8
2017-10-27,7000.0,9.99,7.99,79.98,133,124,9,8
2017-11-01,8000.0,7.99,9.99,125.03,133,124,9,8
2017-11-22,7000.0,9.99,7.99,79.98,141,130,11,8
2017-11-29,8000.0,7.99,9.99,125.03,145,134,11,8
2017-12-21,7000.0,9.99,7.99,79.98,146,135,11,8
2018-01-18,8000.0,7.99,9.99,125.03,159,147,12,8
2018-02-09,9000.0,9.99,11.99,120.02,163,151,12,8
2018-03-14,10000.0,11.99,9.59,79.98,169,157,12,8
2018-03-28,11000.0,9.59,11.99,125.03,176,164,12,8
2018-06-07,9000.0,11.99,8.03,66.97,189,174,15,8
2018-07-05,10000.0,8.03,11.99,149.32,202,187,15,8
2018-08-16,10000.0,11.99,8.03,66.97,209,193,16,8
2018-08-30,10000.0,8.03,11.99,149.32,214,197,17,8
2018-09-06,10000.0,11.99,14.99,125.02,215,198,17,8
2018-09-17,9000.0,14.99,11.99,79.99,216,199,17,8
2018-10-25,9000.0,11.99,8.03,66.97,226,209,17,8
2018-11-09,10000.0,8.03,11.99,149.32,229,211,18,8
2018-11-21,10000.0,11.99,8.03,66.97,229,211,18,8
2018-11-27,10000.0,8.03,11.99,149.32,234,216,18,8
2018-12-20,11000.0,11.99,8.03,66.97,236,218,18,8
2019-01-17,11000.0,8.03,11.99,149.32,240,222,18,8
2019-02-04,11000.0,11.99,8.03,66.97,241,222,19,8
2019-02-11,11000.0,8.03,11.99,149.32,244,225,19,8
2019-02-12,11000.0,11.99,14.99,125.02,245,226,19,8
2019-03-14,11000.0,14.99,10.04,66.98,249,230,19,8
2019-04-11,11000.0,10.04,14.99,149.3,260,239,21,8
2019-06-25,11000.0,14.99,9.89,65.98,269,248,21,8
2019-07-23,11000.0,9.89,14.99,151.57,277,256,21,8
2019-09-18,14000.0,14.99,9.89,65.98,285,263,22,8
2019-10-01,14000.0,9.89,14.99,151.57,286,264,22,8
2019-10-28,14000.0,14.99,9.74,64.98,295,273,22,8
2019-11-01,14000.0,9.74,14.99,153.9,296,274,22,8
2019-11-26,14000.0,14.99,9.74,64.98,302,280,22,8
2019-12-17,14000.0,9.74,14.99,153.9,308,286,22,8
2019-12-19,13000.0,14.99,9.74,64.98,308,286,22,8
2020-01-02,13000.0,9.74,14.99,153.9,309,287,22,8
2020-01-23,4000.0,14.99,9.74,64.98,320,297,23,8
2020-02-11,12000.0,9.74,14.99,153.9,329,305,24,8
2020-03-02,13000.0,14.99,19.99,133.36,339,315,24,8
2020-05-05,14000.0,19.99,17.99,89.99,370,344,26,8
2020-05-12,11000.0,17.99,19.99,111.12,428,400,28,8
2020-06-25,28000.0,19.99,16.99,84.99,536,502,34,8
2020-07-09,41000.0,16.99,15.99,94.11,552,517,35,8
2020-07-23,42000.0,15.99,19.99,125.02,568,530,38,8
2020-09-11,44000.0,19.99,11.99,59.98,591,553,38,8
2020-09-25,45000.0,11.99,19.99,166.72,610,570,40,8
2020-10-29,46000.0,19.99,9.99,49.97,628,588,40,8
2020-11-02,46000.0,9.99,19.99,200.1,631,591,40,8
