date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-08-24,1000,9.99,7.99,79.98,17,17,0,7
2015-09-01,1000,7.99,9.99,125.03,18,17,1,7
2015-10-29,4000,9.99,0.99,9.91,22,21,1,7
2015-11-02,5000,0.99,9.99,1009.09,33,31,2,7
2015-11-25,7000,9.99,0.99,9.91,47,43,4,7
2015-12-01,7000,0.99,9.99,1009.09,56,50,6,8
2015-12-07,9000,9.99,0.99,9.91,59,53,6,8
2015-12-14,11000,0.99,9.99,1009.09,78,71,7,8
2015-12-22,12000,9.99,0.99,9.91,87,79,8,8
2016-01-04,13000,0.99,9.99,1009.09,104,96,8,8
2016-02-04,16000,9.99,0.99,9.91,121,111,10,8
2016-02-12,20000,0.99,9.99,1009.09,145,132,13,8
2016-04-28,23000,9.99,0.99,9.91,186,171,15,8
2016-05-02,24000,0.99,9.99,1009.09,214,196,18,8
2016-06-24,26000,9.99,1.99,19.92,279,257,22,8
2016-07-04,27000,1.99,9.99,502.01,300,278,22,8
2016-07-25,27000,9.99,1.99,19.92,313,289,24,8
2016-08-01,28000,1.99,9.99,502.01,339,314,25,8
2016-10-28,31000,9.99,0.99,9.91,376,348,28,8
2016-11-01,31000,0.99,9.99,1009.09,380,351,29,8
2016-11-23,30000,9.99,0.99,9.91,398,369,29,8
2016-11-29,30000,0.99,9.99,1009.09,431,402,29,8
2016-12-22,30000,9.99,0.99,9.91,441,412,29,8
2017-01-02,34000,0.99,9.99,1009.09,459,427,32,8
2017-01-30,32000,9.99,0.99,9.91,478,445,33,8
2017-02-06,34000,0.99,9.99,1009.09,491,457,34,8
2017-03-30,35000,9.99,0.99,9.91,515,481,34,8
2017-04-03,36000,0.99,9.99,1009.09,522,488,34,8
2017-06-22,34000,9.99,3.99,39.94,552,517,35,8
2017-07-05,35000,3.99,9.99,250.38,562,526,36,8
2017-08-28,42000,9.99,3.99,39.94,587,547,40,8
2017-09-04,43000,3.99,9.99,250.38,592,552,40,8
2017-11-23,49000,9.99,3.99,39.94,621,581,40,8
2017-11-28,46000,3.99,9.99,250.38,647,607,40,8
2017-12-21,49000,9.99,1.99,19.92,652,612,40,8
2018-01-04,49000,1.99,9.99,502.01,658,617,41,8
2018-02-15,50000,9.99,1.99,19.92,662,620,42,8
2018-02-19,51000,1.99,9.99,502.01,665,623,42,8
2018-06-21,47000,9.99,1.99,19.92,688,642,46,8
2018-07-05,48000,1.99,9.99,502.01,698,652,46,8
2018-11-21,52000,9.99,1.99,19.92,720,673,47,8
2018-11-27,52000,1.99,9.99,502.01,733,686,47,8
2018-12-20,53000,9.99,1.99,19.92,735,688,47,8
2019-01-03,53000,1.99,9.99,502.01,742,694,48,8
2019-02-04,55000,9.99,1.99,19.92,745,697,48,8
2019-02-11,56000,1.99,9.99,502.01,747,698,49,8
2019-04-29,59000,9.99,1.99,19.92,758,708,50,8
2019-05-06,60000,1.99,9.99,502.01,761,710,51,8
2019-06-25,69000,9.99,1.99,19.92,772,717,55,8
2019-07-09,69000,1.99,9.99,502.01,814,759,55,8
2019-10-27,20000,9.99,1.99,19.92,829,773,56,8
2019-11-01,73000,1.99,9.99,502.01,831,775,56,8
