date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-05-15,,0.0,17.99,,0,0,0,0
2018-05-22,10000.0,17.99,19.99,111.12,191,162,29,8
2018-06-21,12000.0,19.99,16.99,84.99,312,266,46,8
2018-07-05,14000.0,16.99,19.99,117.66,345,296,49,8
2018-10-17,19000.0,19.99,15.99,79.99,411,351,60,8
2018-10-24,20000.0,15.99,19.99,125.02,428,365,63,8
2018-10-29,20000.0,19.99,15.99,79.99,432,369,63,8
2018-11-01,20000.0,15.99,19.99,125.02,434,371,63,8
2018-11-21,21000.0,19.99,15.99,79.99,446,383,63,8
2018-11-27,21000.0,15.99,19.99,125.02,470,407,63,8
2018-12-20,22000.0,19.99,15.99,79.99,483,419,64,8
2019-01-03,23000.0,15.99,19.99,125.02,497,432,65,8
2019-02-04,23000.0,19.99,15.99,79.99,521,454,67,8
2019-02-11,23000.0,15.99,19.99,125.02,524,457,67,8
2019-05-13,23000.0,19.99,14.99,74.99,549,481,68,8
2019-05-28,24000.0,14.99,19.99,133.36,559,490,69,8
2019-06-25,24000.0,19.99,13.99,69.98,574,504,70,8
2019-07-09,25000.0,13.99,19.99,142.89,602,529,73,8
2019-08-28,26000.0,19.99,9.99,49.97,622,545,77,8
2019-09-04,34000.0,9.99,19.99,200.1,646,566,80,8
2019-10-16,34000.0,19.99,9.99,49.97,718,628,90,8
2019-10-23,35000.0,9.99,19.99,200.1,731,639,92,8
2019-10-28,35000.0,19.99,13.99,69.98,738,646,92,8
2019-11-01,35000.0,13.99,19.99,142.89,740,648,92,8
2019-11-26,36000.0,19.99,9.99,49.97,761,669,92,8
2019-12-03,37000.0,9.99,19.99,200.1,769,677,92,8
2019-12-19,41000.0,19.99,9.99,49.97,804,707,97,8
2020-01-01,43000.0,9.99,19.99,200.1,837,737,100,8
2020-01-23,41000.0,19.99,9.99,49.97,874,767,107,8
2020-01-27,41000.0,9.99,19.99,200.1,882,774,108,8
2020-04-13,42000.0,19.99,7.99,39.97,950,836,114,8
2020-04-20,46000.0,7.99,19.99,250.19,969,852,117,8
2020-05-05,46000.0,19.99,9.99,49.97,1001,882,119,8
2020-05-12,49000.0,9.99,19.99,200.1,1014,895,119,8
2020-06-25,49000.0,19.99,9.99,49.97,1055,932,123,8
2020-07-09,51000.0,9.99,19.99,200.1,1066,943,123,8
2020-09-07,51000.0,19.99,9.99,49.97,1113,986,127,8
2020-09-14,52000.0,9.99,19.99,200.1,1124,994,130,8
2021-01-28,51000.0,19.99,9.99,49.97,1172,1037,135,8
2021-02-01,52000.0,9.99,19.99,200.1,1174,1039,135,8
2021-02-11,51000.0,19.99,9.99,49.97,1189,1053,136,8
2021-02-16,34000.0,9.99,19.99,200.1,1190,1054,136,8
2021-10-28,50000.0,19.99,9.99,49.97,1266,1123,143,8
2021-11-01,50000.0,9.99,19.99,200.1,1267,1124,143,8
2021-11-24,50000.0,19.99,9.99,49.97,1276,1133,143,8
2021-12-01,51000.0,9.99,19.99,200.1,1279,1135,144,8
2021-12-21,51000.0,19.99,9.99,49.97,1286,1141,145,8
2022-01-05,52000.0,9.99,19.99,200.1,1298,1151,147,8
2022-01-27,53000.0,19.99,9.99,49.97,1304,1157,147,8
2022-02-07,53000.0,9.99,19.99,200.1,1313,1166,147,8
2022-06-23,57000.0,19.99,9.99,49.97,1338,1189,149,8
2022-07-06,57000.0,9.99,19.99,200.1,1343,1194,149,8
2022-09-19,61000.0,19.99,9.99,49.97,1363,1212,151,8
2022-09-26,61000.0,9.99,19.99,200.1,1366,1215,151,8
