date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,247000,0.0,19.99,,749,669,80,8
2015-06-11,265000,19.99,9.99,49.97,812,722,90,8
2015-06-16,282000,9.99,6.79,67.97,813,722,91,8
2015-06-17,283000,6.79,9.99,147.13,816,725,91,8
2015-06-19,286000,9.99,6.79,67.97,821,730,91,8
2015-06-20,286000,6.79,9.99,147.13,824,733,91,8
2015-06-22,285000,9.99,19.99,200.1,829,736,93,8
2015-11-02,317000,19.99,4.99,24.96,920,813,107,8
2015-11-04,323000,4.99,19.99,400.6,932,822,110,8
2015-12-22,325000,19.99,11.99,59.98,1019,901,118,8
2016-01-04,330000,11.99,19.99,166.72,1047,925,122,8
2016-02-05,349000,19.99,9.99,49.97,1073,946,127,8
2016-02-12,339000,9.99,19.99,200.1,1087,956,131,8
2016-06-23,343000,19.99,7.99,39.97,1282,1092,190,8
2016-07-04,356000,7.99,19.99,250.19,1318,1119,199,8
2016-10-28,381000,19.99,4.99,24.96,1421,1198,223,8
2016-11-01,385000,4.99,19.99,400.6,1429,1205,224,8
2016-11-23,392000,19.99,7.99,39.97,1455,1222,233,8
2016-11-29,403000,7.99,19.99,250.19,1753,1514,239,8
2016-12-21,412000,19.99,7.99,39.97,1782,1543,239,8
2017-01-02,428000,7.99,19.99,250.19,1800,1554,246,8
2017-06-22,448000,19.99,6.79,33.97,1960,1683,277,8
2017-07-05,457000,6.79,19.99,294.4,2001,1721,280,8
2017-10-26,474000,19.99,9.99,49.97,2090,1793,297,8
2017-11-01,475000,9.99,19.99,200.1,2102,1803,299,8
2017-11-22,466000,19.99,9.99,49.97,2123,1820,303,8
2017-11-28,470000,9.99,19.99,200.1,2238,1934,304,8
2017-12-21,492000,19.99,6.79,33.97,2262,1957,305,8
2018-01-04,501000,6.79,19.99,294.4,2289,1978,311,8
2018-02-15,489000,19.99,4.99,24.96,2333,2019,314,8
2018-02-19,486000,4.99,19.99,400.6,2340,2023,317,8
2018-06-01,456000,19.99,4.99,24.96,2437,2103,334,8
2018-06-08,459000,4.99,19.99,400.6,2464,2130,334,8
2018-06-20,459000,19.99,4.99,24.96,2483,2146,337,8
2018-07-05,466000,4.99,19.99,400.6,2531,2187,344,8
2018-08-06,478000,19.99,6.99,34.97,2589,2240,349,8
2018-08-13,482000,6.99,19.99,285.98,2608,2257,351,8
2018-10-29,499000,19.99,9.99,49.97,2686,2326,360,8
