date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-06-12,,0.0,29.99,,109,96,13,8
2018-09-27,8000.0,29.99,22.49,74.99,239,217,22,8
2018-10-01,10000.0,22.49,29.99,133.35,266,239,27,8
2018-11-21,12000.0,29.99,19.79,65.99,314,284,30,8
2018-11-27,25000.0,19.79,29.99,151.54,357,326,31,8
2018-12-06,21000.0,29.99,19.79,65.99,373,340,33,8
2018-12-08,28000.0,19.79,29.99,151.54,378,343,35,8
2018-12-20,26000.0,29.99,22.49,74.99,395,360,35,8
2019-01-03,34000.0,22.49,29.99,133.35,431,394,37,8
2019-03-14,37000.0,29.99,19.79,65.99,506,468,38,8
2019-04-11,37000.0,19.79,29.99,151.54,543,500,43,8
2019-06-25,43000.0,29.99,19.79,65.99,587,540,47,8
2019-07-09,50000.0,19.79,29.99,151.54,723,670,53,8
2019-09-11,60000.0,29.99,19.79,65.99,791,734,57,8
2019-09-18,63000.0,19.79,29.99,151.54,809,751,58,8
2019-10-28,32000.0,29.99,19.79,65.99,847,788,59,8
2019-11-01,68000.0,19.79,29.99,151.54,855,795,60,8
2019-11-26,72000.0,29.99,16.49,54.98,887,826,61,8
2019-12-03,73000.0,16.49,29.99,181.87,921,858,63,8
2019-12-19,79000.0,29.99,19.79,65.99,961,896,65,8
2020-01-02,83000.0,19.79,29.99,151.54,1004,937,67,8
2020-01-23,71000.0,29.99,14.99,49.98,1039,971,68,8
2020-01-27,70000.0,14.99,29.99,200.07,1053,984,69,8
2020-02-27,78000.0,29.99,19.99,66.66,1177,1106,71,8
2020-03-02,79000.0,19.99,29.99,150.03,1204,1132,72,8
2020-05-10,113000.0,29.99,19.79,65.99,1413,1333,80,8
2020-05-18,118000.0,19.79,29.99,151.54,1434,1353,81,8
2020-06-25,127000.0,29.99,17.99,59.99,1497,1412,85,8
2020-07-08,136000.0,17.99,29.99,166.7,1539,1452,87,8
2020-10-29,155000.0,29.99,17.99,59.99,1695,1602,93,8
2020-11-02,159000.0,17.99,29.99,166.7,1700,1607,93,8
2020-11-25,160000.0,29.99,17.99,59.99,1733,1639,94,8
2020-12-01,166000.0,17.99,29.99,166.7,1758,1663,95,8
2020-12-22,172000.0,29.99,14.99,49.98,1799,1702,97,8
2021-01-05,184000.0,14.99,29.99,200.07,1868,1770,98,8
2021-02-11,191000.0,29.99,13.49,44.98,1949,1846,103,8
2021-02-16,90000.0,13.49,29.99,222.31,1968,1865,103,8
2021-02-25,198000.0,29.99,11.99,39.98,1983,1880,103,8
2021-03-01,196000.0,11.99,29.99,250.13,2022,1915,107,8
2021-06-24,210000.0,29.99,14.99,49.98,2218,2102,116,8
2021-07-08,213000.0,14.99,29.99,200.07,2241,2125,116,8
2021-10-28,222000.0,29.99,11.99,39.98,2343,2225,118,8
2021-11-01,227000.0,11.99,29.99,250.13,2355,2237,118,8
2021-11-24,227000.0,29.99,11.99,39.98,2384,2265,119,9
2021-12-01,228000.0,11.99,29.99,250.13,2400,2281,119,9
2021-12-22,230000.0,29.99,11.99,39.98,2423,2302,121,9
2022-01-05,236000.0,11.99,29.99,250.13,2461,2339,122,9
2022-02-01,236000.0,29.99,16.49,54.98,2502,2378,124,9
2022-02-03,237000.0,16.49,29.99,181.87,2505,2381,124,9
2022-06-23,238000.0,29.99,20.99,69.99,2606,2474,132,8
2022-07-06,237000.0,20.99,29.99,142.88,2614,2482,132,8
2022-07-18,241000.0,29.99,19.49,64.99,2618,2486,132,8
2022-07-25,243000.0,19.49,29.99,153.87,2628,2496,132,8
2022-09-19,238000.0,29.99,22.49,74.99,2659,2527,132,9
2022-09-26,242000.0,22.49,29.99,133.35,2660,2528,132,9
2022-10-20,243000.0,29.99,19.99,66.66,2672,2540,132,9
