date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,146000,0.0,19.99,,289,233,56,8
2015-09-16,147000,19.99,9.99,49.97,306,241,65,6
2016-05-07,152000,9.99,2.49,24.92,333,259,74,6
2016-05-10,154000,2.49,9.99,401.2,335,261,74,6
2019-06-25,146000,9.99,4.99,49.95,461,315,146,5
2019-07-09,148000,4.99,9.99,200.2,465,316,149,5
2021-02-12,143000,9.99,4.99,49.95,558,370,188,5
2021-02-15,143000,4.99,9.99,200.2,559,371,188,5
2021-06-24,141000,9.99,4.99,49.95,576,379,197,5
2021-07-08,141000,4.99,9.99,200.2,579,381,198,5
2021-10-28,140000,9.99,4.99,49.95,590,387,203,5
2021-11-01,140000,4.99,9.99,200.2,592,388,204,5
2022-01-26,139000,9.99,2.99,29.93,600,394,206,5
2022-02-03,139000,2.99,9.99,334.11,602,395,207,5
