date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-07-13,1000,0.0,19.99,,0,0,0,0
2017-10-17,21000,19.99,14.99,74.99,159,139,20,8
2017-10-20,23000,14.99,19.99,133.36,161,141,20,8
2017-12-20,29000,19.99,14.99,74.99,209,178,31,8
2018-01-04,34000,14.99,19.99,133.36,220,185,35,8
2018-02-15,33000,19.99,14.99,74.99,238,200,38,8
2018-02-18,33000,14.99,19.99,133.36,240,201,39,8
2018-06-21,31000,19.99,14.99,74.99,287,240,47,8
2018-07-05,34000,14.99,19.99,133.36,297,248,49,8
2018-09-18,36000,19.99,11.99,59.98,321,267,54,8
2018-09-21,37000,11.99,19.99,166.72,325,270,55,8
2018-11-21,36000,19.99,11.99,59.98,348,291,57,8
2018-11-27,37000,11.99,19.99,166.72,364,305,59,8
2018-12-20,36000,19.99,11.99,59.98,372,310,62,8
2019-01-03,37000,11.99,19.99,166.72,377,315,62,8
2019-02-04,36000,19.99,11.99,59.98,386,323,63,8
2019-02-11,36000,11.99,19.99,166.72,388,325,63,8
2019-04-25,36000,19.99,9.99,49.97,402,337,65,8
2019-05-06,37000,9.99,19.99,200.1,407,342,65,8
2019-06-25,37000,19.99,9.99,49.97,422,355,67,8
2019-07-09,38000,9.99,19.99,200.1,446,378,68,8
2019-08-27,38000,19.99,9.99,49.97,455,387,68,8
2019-09-06,39000,9.99,19.99,200.1,463,394,69,8
2019-11-26,40000,19.99,9.99,49.97,484,412,72,8
2019-12-03,41000,9.99,19.99,200.1,492,420,72,8
2019-12-19,41000,19.99,9.99,49.97,498,425,73,8
2020-01-02,24000,9.99,19.99,200.1,505,431,74,8
2020-01-23,38000,19.99,9.99,49.97,516,441,75,8
2020-01-26,39000,9.99,19.99,200.1,519,444,75,8
2020-02-11,38000,19.99,9.99,49.97,525,450,75,8
2020-02-17,38000,9.99,19.99,200.1,530,455,75,8
2020-04-30,40000,19.99,9.99,49.97,576,496,80,8
2020-05-06,24000,9.99,19.99,200.1,581,500,81,8
2020-05-29,41000,19.99,9.99,49.97,591,510,81,8
2020-05-31,41000,9.99,19.99,200.1,592,511,81,8
2020-06-25,41000,19.99,9.99,49.97,602,520,82,8
2020-07-09,43000,9.99,19.99,200.1,615,531,84,8
2020-10-23,45000,19.99,9.99,49.97,657,569,88,8
2020-10-25,16000,9.99,19.99,200.1,660,572,88,8
2020-11-25,46000,19.99,9.99,49.97,671,583,88,8
2020-12-01,46000,9.99,19.99,200.1,676,588,88,8
2020-12-22,46000,19.99,9.99,49.97,687,597,90,8
2021-01-05,47000,9.99,19.99,200.1,696,604,92,8
2021-02-11,47000,19.99,9.99,49.97,711,618,93,8
2021-02-14,47000,9.99,19.99,200.1,712,619,93,8
2021-04-13,47000,19.99,9.99,49.97,741,644,97,8
2021-04-20,48000,9.99,19.99,200.1,745,648,97,8
2021-04-29,48000,19.99,9.99,49.97,752,653,99,8
2021-05-06,49000,9.99,19.99,200.1,757,658,99,8
2021-06-24,49000,19.99,9.99,49.97,777,677,100,8
2021-07-08,50000,9.99,19.99,200.1,782,682,100,8
2021-11-24,50000,19.99,9.99,49.97,841,739,102,8
2021-12-01,53000,9.99,19.99,200.1,848,745,103,8
2021-12-22,54000,19.99,9.99,49.97,865,761,104,8
2022-01-05,55000,9.99,19.99,200.1,869,763,106,8
2022-01-27,56000,19.99,9.99,49.97,886,779,107,8
2022-02-02,56000,9.99,19.99,200.1,889,781,108,8
2022-02-06,56000,19.99,9.99,49.97,890,782,108,8
2022-02-08,56000,9.99,19.99,200.1,891,783,108,8
2022-04-27,59000,19.99,9.99,49.97,915,804,111,8
2022-05-11,60000,9.99,19.99,200.1,924,810,114,8
2022-06-09,60000,19.99,7.99,39.97,935,820,115,8
2022-07-06,61000,7.99,19.99,250.19,950,832,118,8
2022-09-14,63000,19.99,7.99,39.97,985,864,121,8
2022-09-28,63000,7.99,19.99,250.19,991,869,122,8
