date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,32000,9.99,4.99,49.95,521,515,6,9
2015-06-15,44000,4.99,2.99,59.92,540,534,6,9
2015-06-16,47000,2.99,4.99,166.89,565,558,7,9
2015-06-22,52000,4.99,9.99,200.2,644,631,13,9
2015-07-07,85000,9.99,4.99,49.95,766,751,15,9
2015-07-10,91000,4.99,9.99,200.2,1022,987,35,9
2015-10-29,115000,9.99,2.99,29.93,1823,1740,83,9
2015-11-02,122000,2.99,9.99,334.11,1859,1772,87,9
2015-11-25,131000,9.99,3.99,39.94,1962,1860,102,8
2015-12-01,134000,3.99,9.99,250.38,2007,1901,106,8
2015-12-22,146000,9.99,2.49,24.92,2110,1997,113,8
2016-01-04,169000,2.49,9.99,401.2,2266,2142,124,8
2016-02-05,175000,9.99,7.99,79.98,2473,2338,135,8
2016-02-12,171000,7.99,9.99,125.03,2512,2376,136,8
2016-06-23,173000,9.99,4.99,49.95,2894,2744,150,8
2016-07-04,183000,4.99,9.99,200.2,2959,2806,153,8
2016-10-28,197000,9.99,4.99,49.95,3251,3086,165,8
2016-11-01,196000,4.99,9.99,200.2,3267,3100,167,8
2016-11-23,206000,9.99,2.49,24.92,3306,3137,169,8
2016-11-29,206000,2.49,9.99,401.2,3735,3565,170,9
2016-12-22,220000,9.99,2.49,24.92,3828,3654,174,9
2017-01-02,240000,2.49,9.99,401.2,3902,3721,181,9
2017-04-28,263000,9.99,4.99,49.95,4451,4244,207,9
2017-04-30,260000,4.99,9.99,200.2,4486,4274,212,9
2017-06-22,274000,9.99,4.99,49.95,4687,4463,224,9
2017-07-05,275000,4.99,9.99,200.2,4792,4565,227,9
2017-10-26,299000,9.99,4.99,49.95,5133,4895,238,9
2017-11-01,296000,4.99,9.99,200.2,5156,4918,238,9
2017-11-22,304000,9.99,4.99,49.95,5222,4982,240,9
2017-11-28,299000,4.99,9.99,200.2,5524,5281,243,9
2017-12-21,308000,9.99,3.99,39.94,5611,5367,244,9
2018-01-04,325000,3.99,9.99,250.38,5706,5457,249,9
2018-02-15,321000,9.99,2.49,24.92,5887,5628,259,9
2018-02-19,320000,2.49,9.99,401.2,5904,5644,260,9
2018-03-19,320000,9.99,7.49,74.97,6006,5739,267,9
2018-03-26,325000,7.49,9.99,133.38,6023,5755,268,9
2018-06-20,293000,9.99,4.99,49.95,6246,5969,277,9
2018-07-05,296000,4.99,9.99,200.2,6322,6042,280,9
2018-10-29,310000,9.99,4.99,49.95,6610,6317,293,9
2018-11-01,311000,4.99,9.99,200.2,6613,6320,293,9
2018-11-21,313000,9.99,4.99,49.95,6660,6365,295,9
2018-11-27,317000,4.99,9.99,200.2,6803,6507,296,9
2018-12-20,320000,9.99,4.99,49.95,6864,6565,299,9
2019-01-03,323000,4.99,9.99,200.2,6910,6607,303,9
2019-02-04,328000,9.99,4.99,49.95,7001,6689,312,9
2019-02-11,329000,4.99,9.99,200.2,7032,6719,313,9
2019-06-25,348000,9.99,4.99,49.95,7316,6983,333,9
2019-07-09,357000,4.99,9.99,200.2,7578,7242,336,9
2019-10-27,366000,9.99,4.99,49.95,7752,7409,343,9
2019-11-01,367000,4.99,9.99,200.2,7772,7429,343,9
2019-11-26,374000,9.99,4.99,49.95,7897,7548,349,9
2019-12-03,376000,4.99,9.99,200.2,7936,7587,349,9
2019-12-19,378000,9.99,4.99,49.95,7991,7642,349,9
2020-01-02,382000,4.99,9.99,200.2,8081,7730,351,9
2020-01-23,353000,9.99,3.99,39.94,8183,7830,353,9
2020-01-26,354000,3.99,9.99,250.38,8193,7839,354,9
2020-06-25,367000,9.99,4.99,49.95,8821,8451,370,9
2020-07-09,287000,4.99,9.99,200.2,8929,8557,372,9
2020-10-29,392000,9.99,4.99,49.95,9450,9068,382,9
2020-11-02,394000,4.99,9.99,200.2,9475,9091,384,9
2020-11-25,398000,9.99,4.99,49.95,9600,9215,385,9
2020-12-01,309000,4.99,9.99,200.2,9662,9277,385,9
2020-12-22,409000,9.99,4.99,49.95,9812,9419,393,9
2021-01-05,416000,4.99,9.99,200.2,9985,9589,396,9
2021-06-24,431000,9.99,4.99,49.95,10833,10411,422,9
2021-07-08,437000,4.99,9.99,200.2,10942,10519,423,9
