date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-06,8000,19.99,17.99,89.99,50,42,8,8
2015-05-14,10000,17.99,19.99,111.12,105,77,28,6
2015-06-11,11000,19.99,16.99,84.99,169,130,39,6
2015-06-22,10000,16.99,19.99,117.66,180,139,41,6
2015-07-13,11000,19.99,9.99,49.97,191,148,43,6
2015-07-20,13000,9.99,19.99,200.1,208,160,48,6
2015-10-05,16000,19.99,9.99,49.97,250,198,52,6
2015-10-12,17000,9.99,19.99,200.1,271,216,55,6
2015-10-29,17000,19.99,9.99,49.97,293,236,57,8
2015-11-02,17000,9.99,19.99,200.1,300,243,57,8
2015-11-25,19000,19.99,9.99,49.97,317,258,59,8
2015-12-01,17000,9.99,19.99,200.1,318,259,59,8
2015-12-22,19000,19.99,9.99,49.97,328,266,62,8
2016-01-04,19000,9.99,19.99,200.1,343,280,63,8
2016-01-28,20000,19.99,9.99,49.97,356,292,64,8
2016-01-29,20000,9.99,19.99,200.1,357,293,64,8
2016-02-05,22000,19.99,9.99,49.97,367,302,65,8
2016-02-11,22000,9.99,19.99,200.1,371,306,65,8
2016-03-27,23000,19.99,9.99,49.97,397,330,67,8
2016-04-04,23000,9.99,19.99,200.1,410,342,68,8
2016-06-23,27000,19.99,4.99,24.96,449,380,69,8
2016-07-04,32000,4.99,19.99,400.6,469,395,74,8
2016-08-01,37000,19.99,4.99,24.96,502,425,77,8
2016-08-08,40000,4.99,19.99,400.6,534,454,80,8
2016-10-03,44000,19.99,4.99,24.96,609,523,86,8
2016-10-10,46000,4.99,19.99,400.6,633,545,88,8
2016-10-28,48000,19.99,4.99,24.96,663,572,91,8
2016-11-01,49000,4.99,19.99,400.6,668,576,92,8
2016-11-23,51000,19.99,7.99,39.97,691,597,94,8
2016-11-29,48000,7.99,19.99,250.19,712,616,96,8
2016-12-05,51000,19.99,9.99,49.97,725,626,99,8
2016-12-11,51000,9.99,19.99,200.1,731,632,99,8
2016-12-22,53000,19.99,4.99,24.96,743,639,104,8
2017-01-02,52000,4.99,19.99,400.6,761,655,106,8
2017-02-06,55000,19.99,4.99,24.96,807,696,111,8
2017-02-13,57000,4.99,19.99,400.6,813,699,114,8
2017-03-30,58000,19.99,3.99,19.96,847,729,118,8
2017-04-03,60000,3.99,19.99,501.0,854,736,118,8
2017-04-10,60000,19.99,4.99,24.96,866,746,120,8
2017-04-17,63000,4.99,19.99,400.6,881,759,122,8
2017-06-12,62000,19.99,9.99,49.97,927,804,123,8
2017-06-19,62000,9.99,19.99,200.1,933,810,123,8
2017-06-22,62000,19.99,4.99,24.96,933,810,123,8
2017-07-05,68000,4.99,19.99,400.6,961,835,126,8
2017-08-14,70000,19.99,4.99,24.96,993,864,129,8
2017-08-21,71000,4.99,19.99,400.6,1002,873,129,8
2017-08-30,77000,19.99,9.99,49.97,1012,878,134,8
2017-09-04,75000,9.99,19.99,200.1,1018,883,135,8
2017-10-16,73000,19.99,4.99,24.96,1053,912,141,8
2017-10-23,72000,4.99,19.99,400.6,1069,927,142,8
2017-10-26,72000,19.99,2.99,14.96,1073,931,142,8
2017-11-01,75000,2.99,19.99,668.56,1085,941,144,8
2017-11-22,73000,19.99,9.99,49.97,1111,960,151,8
2017-11-28,78000,9.99,19.99,200.1,1140,987,153,8
2017-12-21,80000,19.99,2.99,14.96,1167,1008,159,8
2018-01-04,86000,2.99,19.99,668.56,1194,1030,164,8
2018-01-22,84000,19.99,4.99,24.96,1233,1068,165,8
2018-01-29,87000,4.99,19.99,400.6,1264,1092,172,8
2018-02-15,92000,19.99,1.99,9.95,1292,1118,174,8
2018-02-19,91000,1.99,19.99,1004.52,1303,1128,175,8
2018-03-26,93000,19.99,4.99,24.96,1357,1178,179,8
2018-04-02,94000,4.99,19.99,400.6,1367,1185,182,8
2018-06-21,83000,19.99,1.99,9.95,1439,1249,190,8
2018-07-05,90000,1.99,19.99,1004.52,1467,1275,192,8
2018-08-27,92000,19.99,2.99,14.96,1527,1326,201,8
2018-09-03,108000,2.99,19.99,668.56,1540,1338,202,8
2018-10-29,100000,19.99,1.99,9.95,1606,1396,210,8
2018-11-01,103000,1.99,19.99,1004.52,1609,1398,211,8
2018-11-05,102000,19.99,2.99,14.96,1612,1401,211,8
2018-11-12,114000,2.99,19.99,668.56,1626,1413,213,8
2018-11-21,106000,19.99,3.99,19.96,1631,1417,214,8
2018-11-27,117000,3.99,19.99,501.0,1659,1443,216,8
2018-12-20,119000,19.99,1.99,9.95,1690,1469,221,8
2019-01-03,140000,1.99,19.99,1004.52,1708,1486,222,8
2019-01-23,138000,19.99,4.99,24.96,1737,1513,224,8
2019-02-11,201000,4.99,19.99,400.6,1818,1584,234,8
2019-06-25,233000,19.99,1.99,9.95,1962,1714,248,8
2019-07-09,253000,1.99,19.99,1004.52,2048,1795,253,8
2019-07-22,254000,19.99,1.99,9.95,2063,1808,255,8
2019-07-29,264000,1.99,19.99,1004.52,2077,1821,256,8
2019-09-23,272000,19.99,1.99,9.95,2129,1864,265,8
2019-09-30,282000,1.99,19.99,1004.52,2145,1877,268,8
2019-10-27,281000,19.99,1.99,9.95,2168,1898,270,8
2019-11-01,283000,1.99,19.99,1004.52,2171,1901,270,8
2019-11-26,96000,19.99,3.99,19.96,2198,1926,272,8
2019-12-03,289000,3.99,19.99,501.0,2211,1938,273,8
2019-12-19,292000,19.99,1.99,9.95,2225,1950,275,8
2020-01-02,297000,1.99,19.99,1004.52,2240,1964,276,8
2020-01-23,273000,19.99,1.99,9.95,2260,1982,278,8
2020-01-27,270000,1.99,19.99,1004.52,2264,1985,279,8
2020-03-02,272000,19.99,1.99,9.95,2291,2008,283,8
2020-03-09,281000,1.99,19.99,1004.52,2306,2020,286,8
2020-06-15,291000,19.99,1.99,9.95,2406,2111,295,8
2020-06-22,304000,1.99,19.99,1004.52,2423,2124,299,8
2020-10-26,310000,19.99,1.99,9.95,2536,2219,317,8
2020-11-02,326000,1.99,19.99,1004.52,2547,2229,318,8
2020-12-22,315000,19.99,1.99,9.95,2602,2273,329,8
2021-01-05,316000,1.99,19.99,1004.52,2616,2286,330,8
2021-02-12,318000,19.99,1.99,9.95,2644,2312,332,8
2021-02-15,318000,1.99,19.99,1004.52,2653,2321,332,8
2021-04-12,312000,19.99,3.99,19.96,2686,2353,333,8
2021-04-19,314000,3.99,19.99,501.0,2690,2356,334,8
2021-05-27,311000,19.99,1.99,9.95,2708,2371,337,8
2021-05-31,314000,1.99,19.99,1004.52,2711,2374,337,8
2021-06-24,306000,19.99,1.99,9.95,2734,2396,338,8
2021-07-08,306000,1.99,19.99,1004.52,2749,2410,339,8
2021-10-28,293000,19.99,5.99,29.96,2815,2467,348,8
2021-11-01,286000,5.99,19.99,333.72,2816,2468,348,8
2021-11-15,293000,19.99,1.99,9.95,2820,2471,349,8
2021-11-22,254000,1.99,19.99,1004.52,2832,2478,354,8
2021-11-24,254000,19.99,3.99,19.96,2835,2481,354,8
2021-12-01,254000,3.99,19.99,501.0,2857,2500,357,8
2021-12-13,179000,19.99,2.99,14.96,2874,2516,358,8
2021-12-20,257000,2.99,19.99,668.56,2883,2524,359,8
2021-12-22,256000,19.99,1.99,9.95,2886,2527,359,8
2022-01-05,98000,1.99,19.99,1004.52,2905,2544,361,8
2022-01-27,262000,19.99,1.99,9.95,2931,2560,371,8
2022-02-03,262000,1.99,19.99,1004.52,2938,2567,371,8
2022-02-07,263000,19.99,2.99,14.96,2940,2569,371,8
2022-02-14,267000,2.99,19.99,668.56,2946,2574,372,8
2022-03-28,272000,19.99,1.99,9.95,2974,2596,378,8
2022-04-04,273000,1.99,19.99,1004.52,2980,2602,378,8
2022-05-09,276000,19.99,3.99,19.96,2991,2613,378,8
2022-05-16,279000,3.99,19.99,501.0,2997,2617,380,8
2022-06-13,283000,19.99,5.99,29.96,3013,2629,384,8
2022-06-20,282000,5.99,19.99,333.72,3018,2634,384,8
2022-06-23,281000,19.99,1.99,9.95,3021,2636,385,8
2022-07-07,284000,1.99,19.99,1004.52,3029,2643,386,8
2022-07-18,284000,19.99,1.99,9.95,3035,2648,387,8
2022-07-25,285000,1.99,19.99,1004.52,3036,2649,387,8
2022-08-22,285000,19.99,2.99,14.96,3044,2654,390,8
2022-08-29,288000,2.99,19.99,668.56,3052,2661,391,8
2022-10-31,288000,19.99,3.99,19.96,3076,2683,393,8
