date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-25,53000,9.99,7.49,74.97,2153,2078,75,9
2015-06-01,57000,7.49,9.99,133.38,2238,2160,78,9
2015-06-11,59000,9.99,7.49,74.97,2314,2232,82,9
2015-06-19,69000,7.49,6.69,89.32,2418,2333,85,9
2015-06-21,71000,6.69,7.49,111.96,2477,2389,88,9
2015-06-23,71000,7.49,9.99,133.38,2506,2418,88,9
2015-08-11,87000,9.99,4.99,49.95,2839,2739,100,9
2015-08-17,92000,4.99,9.99,200.2,3006,2896,110,9
2015-10-11,101000,9.99,4.99,49.95,3391,3260,131,9
2015-10-19,108000,4.99,9.99,200.2,3465,3330,135,9
2015-11-25,115000,9.99,4.99,49.95,3689,3547,142,9
2015-12-01,116000,4.99,9.99,200.2,3790,3644,146,9
2015-12-10,128000,9.99,4.99,49.95,3873,3724,149,9
2015-12-12,130000,4.99,9.99,200.2,3922,3772,150,9
2015-12-22,141000,9.99,4.99,49.95,4028,3875,153,9
2016-01-04,152000,4.99,9.99,200.2,4360,4192,168,9
2016-02-05,168000,9.99,4.99,49.95,4695,4515,180,9
2016-02-12,170000,4.99,9.99,200.2,4819,4635,184,9
2016-02-20,184000,9.99,4.99,49.95,4992,4798,194,9
2016-02-26,188000,4.99,9.99,200.2,5207,5000,207,9
2016-04-25,206000,9.99,4.49,44.94,5712,5479,233,9
2016-05-02,212000,4.49,9.99,222.49,5855,5613,242,9
2016-06-23,240000,9.99,3.99,39.94,6227,5963,264,9
2016-07-04,248000,3.99,9.99,250.38,6470,6200,270,9
2016-09-12,268000,9.99,4.99,49.95,6923,6632,291,9
2016-09-19,273000,4.99,9.99,200.2,6980,6685,295,9
2016-11-23,289000,9.99,4.99,49.95,7243,6933,310,9
2016-11-29,298000,4.99,9.99,200.2,8588,8263,325,9
2016-12-22,312000,9.99,4.99,49.95,8759,8423,336,9
2017-01-02,328000,4.99,9.99,200.2,8940,8594,346,9
2017-03-30,355000,9.99,4.99,49.95,9534,9156,378,9
2017-04-03,361000,4.99,9.99,200.2,9596,9213,383,9
2017-06-22,449000,9.99,4.99,49.95,10264,9846,418,9
2017-07-05,488000,4.99,9.99,200.2,10609,10165,444,9
2017-08-28,529000,9.99,4.99,49.95,11064,10595,469,9
2017-09-04,530000,4.99,9.99,200.2,11166,10690,476,9
2017-11-22,547000,9.99,4.99,49.95,11631,11134,497,9
2017-11-28,559000,4.99,9.99,200.2,12392,11881,511,9
2017-12-21,581000,9.99,4.99,49.95,12585,12065,520,9
2018-01-04,614000,4.99,9.99,200.2,12785,12255,530,9
