date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-08-21,108,26.99,29.99,111.12,0,0,0,0
2018-12-20,22000,29.99,19.49,64.99,679,628,51,8
2019-01-03,24000,19.49,29.99,153.87,694,641,53,8
2019-02-04,26000,29.99,19.49,64.99,709,654,55,8
2019-02-11,27000,19.49,29.99,153.87,719,661,58,8
2019-02-16,27000,29.99,19.49,64.99,726,667,59,8
2019-02-18,27000,19.49,29.99,153.87,728,669,59,8
2019-04-29,29000,29.99,14.99,49.98,764,702,62,8
2019-05-06,31000,14.99,29.99,200.07,775,711,64,8
2019-06-20,36000,29.99,14.99,49.98,815,741,74,8
2019-07-09,38000,14.99,29.99,200.07,897,819,78,8
2019-08-07,38000,29.99,14.99,49.98,913,830,83,8
2019-08-09,39000,14.99,29.99,200.07,915,832,83,8
2019-11-13,52000,29.99,10.19,33.98,999,902,97,8
2019-11-14,60000,10.19,29.99,294.31,1006,909,97,8
2019-11-26,65000,29.99,10.19,33.98,1073,964,109,8
2019-12-03,67000,10.19,29.99,294.31,1131,1019,112,8
2019-12-19,71000,29.99,10.19,33.98,1176,1061,115,8
2020-01-02,73000,10.19,29.99,294.31,1213,1095,118,8
2020-01-23,64000,29.99,10.19,33.98,1248,1123,125,8
2020-01-27,65000,10.19,29.99,294.31,1253,1126,127,8
2020-03-03,61000,29.99,7.49,24.97,1293,1161,132,8
2020-03-10,45000,7.49,29.99,400.4,1310,1175,135,8
2020-04-30,71000,29.99,10.19,33.98,1398,1248,150,8
2020-05-06,72000,10.19,29.99,294.31,1406,1254,152,8
2020-06-25,74000,29.99,7.49,24.97,1447,1290,157,8
2020-07-09,76000,7.49,29.99,400.4,1468,1305,163,8
2020-08-04,78000,29.99,7.49,24.97,1506,1336,170,8
2020-08-06,79000,7.49,29.99,400.4,1515,1342,173,8
2020-09-24,87000,29.99,7.49,24.97,1579,1399,180,8
2020-09-29,87000,7.49,29.99,400.4,1584,1404,180,8
2020-10-09,88000,29.99,7.49,24.97,1601,1417,184,8
2020-10-19,91000,7.49,29.99,400.4,1629,1438,191,8
2020-11-25,58000,29.99,7.49,24.97,1679,1482,197,8
2020-12-01,93000,7.49,29.99,400.4,1720,1520,200,8
2020-12-22,58000,29.99,7.49,24.97,1755,1550,205,8
2021-01-05,94000,7.49,29.99,400.4,1782,1572,210,8
2021-02-11,59000,29.99,7.49,24.97,1820,1606,214,8
2021-02-15,59000,7.49,29.99,400.4,1822,1608,214,8
2021-04-29,95000,29.99,7.49,24.97,1896,1670,226,8
2021-05-06,95000,7.49,29.99,400.4,1906,1679,227,8
2021-06-24,96000,29.99,7.49,24.97,1955,1723,232,8
2021-07-08,96000,7.49,29.99,400.4,1973,1739,234,8
2021-09-23,97000,29.99,7.49,24.97,2045,1807,238,8
2021-09-30,98000,7.49,29.99,400.4,2053,1814,239,8
2021-11-24,98000,29.99,7.49,24.97,2086,1845,241,8
2021-12-01,98000,7.49,29.99,400.4,2097,1856,241,8
2021-12-21,99000,29.99,7.49,24.97,2118,1875,243,8
2022-01-04,100000,7.49,29.99,400.4,2133,1888,245,8
2022-01-27,100000,29.99,7.49,24.97,2155,1908,247,8
2022-02-03,100000,7.49,29.99,400.4,2165,1917,248,8
2022-06-23,104000,29.99,7.49,24.97,2263,2000,263,8
2022-07-06,104000,7.49,29.99,400.4,2278,2013,265,8
2022-10-06,106000,29.99,7.49,24.97,2339,2064,275,8
2022-10-13,106000,7.49,29.99,400.4,2344,2069,275,8
