date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-23,,5.24,6.99,133.4,5,5,0,0
2015-10-29,4000.0,6.99,3.49,49.93,23,20,3,7
2015-11-03,4000.0,3.49,6.99,200.29,24,21,3,7
2015-12-22,7000.0,6.99,3.49,49.93,28,25,3,7
2016-01-04,7000.0,3.49,6.99,200.29,30,27,3,7
2016-01-15,7000.0,6.99,4.99,71.39,33,29,4,7
2016-10-28,11000.0,4.99,0.49,9.82,47,37,10,6
2016-11-01,12000.0,0.49,4.99,1018.37,48,37,11,6
2016-11-07,14000.0,4.99,0.49,9.82,48,37,11,6
2016-11-14,15000.0,0.49,4.99,1018.37,58,47,11,8
2016-11-24,14000.0,4.99,0.49,9.82,66,53,13,8
2016-12-01,15000.0,0.49,4.99,1018.37,72,57,15,6
2016-12-06,17000.0,4.99,0.49,9.82,77,62,15,8
2016-12-12,19000.0,0.49,4.99,1018.37,94,72,22,6
2016-12-22,21000.0,4.99,0.49,9.82,104,81,23,6
2017-01-02,30000.0,0.49,4.99,1018.37,121,90,31,6
2017-02-06,55000.0,4.99,0.49,9.82,151,105,46,5
2017-02-13,71000.0,0.49,4.99,1018.37,181,125,56,5
2017-02-20,77000.0,4.99,0.49,9.82,193,134,59,5
2017-03-06,94000.0,0.49,4.99,1018.37,246,174,72,6
2017-03-13,98000.0,4.99,0.49,9.82,257,180,77,6
2017-03-27,113000.0,0.49,4.99,1018.37,294,209,85,6
2017-03-30,114000.0,4.99,0.49,9.82,299,212,87,6
2017-04-03,115000.0,0.49,4.99,1018.37,305,215,90,6
2017-04-05,117000.0,4.99,0.49,9.82,306,216,90,6
2017-04-10,116000.0,0.49,4.99,1018.37,317,224,93,6
2017-06-22,119000.0,4.99,0.49,9.82,377,261,116,5
2017-07-05,116000.0,0.49,4.99,1018.37,389,266,123,5
2017-08-08,124000.0,4.99,0.49,9.82,404,271,133,5
2017-08-22,124000.0,0.49,4.99,1018.37,411,278,133,5
2017-10-26,126000.0,4.99,0.49,9.82,428,290,138,5
2017-11-15,122000.0,0.49,4.99,1018.37,439,296,143,5
2017-11-23,125000.0,4.99,0.49,9.82,440,296,144,5
2017-11-28,123000.0,0.49,4.99,1018.37,440,296,144,5
2017-12-21,122000.0,4.99,0.49,9.82,448,300,148,5
2018-01-04,123000.0,0.49,4.99,1018.37,452,304,148,5
2018-01-10,118000.0,4.99,0.49,9.82,454,305,149,5
2018-01-24,117000.0,0.49,4.99,1018.37,459,309,150,5
2018-02-15,121000.0,4.99,0.49,9.82,466,312,154,5
2018-02-19,124000.0,0.49,4.99,1018.37,468,314,154,5
2018-03-21,124000.0,4.99,0.49,9.82,479,322,157,5
2018-04-04,126000.0,0.49,4.99,1018.37,485,328,157,5
2018-06-21,110000.0,4.99,0.49,9.82,493,332,161,5
2018-07-19,110000.0,0.49,4.99,1018.37,501,339,162,5
2018-10-14,110000.0,4.99,0.49,9.82,520,351,169,5
2018-10-28,111000.0,0.49,4.99,1018.37,524,353,171,5
2018-10-29,111000.0,4.99,0.49,9.82,524,353,171,5
2018-11-01,111000.0,0.49,4.99,1018.37,526,355,171,5
2018-11-21,112000.0,4.99,0.49,9.82,530,358,172,5
2018-11-27,112000.0,0.49,4.99,1018.37,532,360,172,5
2018-12-20,113000.0,4.99,0.49,9.82,540,366,174,5
2019-01-17,113000.0,0.49,4.99,1018.37,544,369,175,5
2019-02-04,113000.0,4.99,0.49,9.82,546,370,176,5
2019-02-11,113000.0,0.49,4.99,1018.37,547,371,176,5
2019-06-25,116000.0,4.99,0.49,9.82,568,384,184,5
2019-07-09,115000.0,0.49,4.99,1018.37,580,392,188,5
2019-07-10,115000.0,4.99,0.49,9.82,580,392,188,5
2019-07-24,115000.0,0.49,4.99,1018.37,584,396,188,5
2019-09-20,116000.0,4.99,0.49,9.82,593,402,191,5
2019-10-04,117000.0,0.49,4.99,1018.37,594,403,191,5
2019-10-27,117000.0,4.99,0.49,9.82,599,406,193,5
2019-11-01,117000.0,0.49,4.99,1018.37,599,406,193,5
2019-11-15,117000.0,4.99,0.49,9.82,601,407,194,5
2019-11-21,117000.0,0.49,4.99,1018.37,602,407,195,5
2019-11-26,117000.0,4.99,0.49,9.82,602,407,195,5
2019-12-03,117000.0,0.49,4.99,1018.37,604,409,195,5
2019-12-19,117000.0,4.99,0.49,9.82,605,410,195,5
2020-01-16,116000.0,0.49,4.99,1018.37,609,412,197,5
2020-01-23,107000.0,4.99,0.49,9.82,609,412,197,5
2020-01-27,105000.0,0.49,4.99,1018.37,609,412,197,5
2020-03-12,103000.0,4.99,0.49,9.82,614,416,198,5
2020-03-26,103000.0,0.49,4.99,1018.37,616,416,200,5
2020-05-09,102000.0,4.99,0.49,9.82,619,416,203,5
2020-05-23,102000.0,0.49,4.99,1018.37,624,421,203,5
2020-06-25,103000.0,4.99,0.49,9.82,630,426,204,5
2020-07-23,104000.0,0.49,4.99,1018.37,634,428,206,5
2020-10-02,106000.0,4.99,0.49,9.82,644,435,209,5
2020-10-17,88000.0,0.49,4.99,1018.37,648,439,209,5
2020-10-29,100000.0,4.99,0.49,9.82,650,441,209,5
2020-11-02,105000.0,0.49,4.99,1018.37,650,441,209,5
2020-11-25,106000.0,4.99,0.49,9.82,651,441,210,5
2020-12-02,106000.0,0.49,4.99,1018.37,654,442,212,5
2020-12-22,107000.0,4.99,0.49,9.82,656,443,213,5
2021-01-19,108000.0,0.49,4.99,1018.37,664,448,216,5
2021-02-11,109000.0,4.99,0.49,9.82,666,449,217,5
2021-02-15,109000.0,0.49,4.99,1018.37,666,449,217,5
2021-03-05,110000.0,4.99,0.49,9.82,670,452,218,5
2021-03-19,108000.0,0.49,4.99,1018.37,675,456,219,5
2021-05-03,109000.0,4.99,0.49,9.82,678,459,219,5
2021-05-17,110000.0,0.49,4.99,1018.37,680,461,219,5
2021-06-24,111000.0,4.99,0.49,9.82,683,463,220,5
