date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,170000,0.0,14.99,,714,646,68,8
2015-04-22,169000,14.99,5.09,33.96,726,656,70,8
2015-04-27,168000,5.09,14.99,294.5,732,661,71,8
2015-06-11,178000,14.99,1.94,12.94,766,687,79,8
2015-06-22,183000,1.94,14.99,772.68,798,713,85,8
2015-08-20,192000,14.99,1.49,9.94,844,752,92,8
2015-08-24,195000,1.49,14.99,1006.04,859,766,93,8
2015-10-12,202000,14.99,1.49,9.94,892,790,102,8
2015-10-16,206000,1.49,14.99,1006.04,906,802,104,8
2015-11-24,199000,14.99,1.49,9.94,942,833,109,8
2015-12-01,199000,1.49,14.99,1006.04,955,846,109,8
2015-12-22,203000,14.99,1.49,9.94,975,862,113,8
2016-01-04,213000,1.49,14.99,1006.04,1000,883,117,8
2016-02-05,217000,14.99,1.49,9.94,1024,905,119,8
2016-02-12,211000,1.49,14.99,1006.04,1033,912,121,8
2016-06-23,219000,14.99,1.49,9.94,1104,974,130,8
2016-07-04,216000,1.49,14.99,1006.04,1119,988,131,8
2016-10-29,223000,14.99,1.49,9.94,1171,1031,140,8
2016-11-02,229000,1.49,14.99,1006.04,1173,1032,141,8
2016-11-24,232000,14.99,1.49,9.94,1181,1039,142,8
2016-11-29,230000,1.49,14.99,1006.04,1208,1066,142,8
2016-12-22,232000,14.99,1.49,9.94,1227,1083,144,8
2017-01-03,239000,1.49,14.99,1006.04,1242,1098,144,8
2017-05-06,230000,14.99,1.49,9.94,1278,1126,152,8
2017-05-14,237000,1.49,14.99,1006.04,1303,1149,154,8
2017-06-22,248000,14.99,1.49,9.94,1328,1173,155,8
2017-07-05,252000,1.49,14.99,1006.04,1359,1199,160,8
2017-09-01,261000,14.99,1.49,9.94,1391,1226,165,8
2017-09-11,262000,1.49,14.99,1006.04,1413,1245,168,8
2017-10-26,261000,14.99,1.49,9.94,1435,1264,171,8
2017-11-01,258000,1.49,14.99,1006.04,1442,1268,174,8
2017-11-22,259000,14.99,1.49,9.94,1453,1276,177,8
2017-11-28,254000,1.49,14.99,1006.04,1480,1303,177,8
2017-12-21,261000,14.99,1.49,9.94,1492,1313,179,8
2018-01-05,263000,1.49,14.99,1006.04,1502,1321,181,8
2018-02-15,247000,14.99,1.49,9.94,1518,1335,183,8
2018-02-19,245000,1.49,14.99,1006.04,1521,1337,184,8
2018-05-04,237000,14.99,1.49,9.94,1540,1352,188,8
2018-05-14,238000,1.49,14.99,1006.04,1559,1371,188,8
2018-06-21,239000,14.99,1.49,9.94,1573,1383,190,8
2018-07-05,241000,1.49,14.99,1006.04,1579,1387,192,8
2018-10-29,243000,14.99,1.49,9.94,1610,1410,200,8
2018-11-01,244000,1.49,14.99,1006.04,1610,1410,200,8
2018-11-21,245000,14.99,1.49,9.94,1613,1413,200,8
2018-11-27,245000,1.49,14.99,1006.04,1627,1426,201,8
2018-12-20,244000,14.99,1.49,9.94,1630,1429,201,8
2019-01-03,248000,1.49,14.99,1006.04,1636,1434,202,8
2019-02-04,248000,14.99,1.49,9.94,1645,1442,203,8
2019-02-11,248000,1.49,14.99,1006.04,1648,1445,203,8
2019-05-03,250000,14.99,4.49,29.95,1672,1464,208,8
2019-05-13,250000,4.49,14.99,333.85,1677,1466,211,8
2019-06-25,268000,14.99,4.49,29.95,1690,1476,214,8
2019-07-08,269000,4.49,14.99,333.85,1715,1501,214,8
2019-10-27,184000,14.99,1.49,9.94,1740,1523,217,8
2019-11-01,271000,1.49,14.99,1006.04,1744,1527,217,8
2019-11-26,271000,14.99,1.49,9.94,1755,1538,217,8
2019-12-03,271000,1.49,14.99,1006.04,1763,1545,218,8
2019-12-19,277000,14.99,1.49,9.94,1771,1553,218,8
2020-01-02,277000,1.49,14.99,1006.04,1778,1560,218,8
2020-01-23,252000,14.99,1.49,9.94,1781,1562,219,8
2020-01-27,248000,1.49,14.99,1006.04,1781,1562,219,8
2020-06-25,244000,14.99,1.49,9.94,1824,1600,224,8
2020-07-09,244000,1.49,14.99,1006.04,1830,1605,225,8
2020-10-29,244000,14.99,1.49,9.94,1859,1628,231,8
2020-11-02,244000,1.49,14.99,1006.04,1861,1630,231,8
2020-11-25,245000,14.99,1.49,9.94,1872,1641,231,8
2020-12-01,245000,1.49,14.99,1006.04,1877,1645,232,8
2020-12-22,245000,14.99,1.49,9.94,1886,1654,232,8
2021-01-05,246000,1.49,14.99,1006.04,1893,1659,234,8
2021-02-11,248000,14.99,1.49,9.94,1907,1671,236,8
2021-02-15,248000,1.49,14.99,1006.04,1910,1674,236,8
2021-04-30,243000,14.99,1.49,9.94,1932,1695,237,8
2021-05-10,244000,1.49,14.99,1006.04,1938,1701,237,8
2021-06-24,244000,14.99,1.49,9.94,1947,1707,240,8
2021-07-08,245000,1.49,14.99,1006.04,1951,1711,240,8
2021-10-28,245000,14.99,1.49,9.94,1971,1730,241,8
2021-11-01,245000,1.49,14.99,1006.04,1973,1732,241,8
2021-11-24,245000,14.99,1.49,9.94,1980,1738,242,8
2021-11-30,245000,1.49,14.99,1006.04,1986,1743,243,8
2021-12-22,245000,14.99,1.49,9.94,1994,1750,244,8
2022-01-05,246000,1.49,14.99,1006.04,1998,1753,245,8
2022-01-26,246000,14.99,1.49,9.94,2004,1758,246,8
2022-02-03,246000,1.49,14.99,1006.04,2006,1760,246,8
2022-05-02,247000,14.99,1.49,9.94,2024,1777,247,8
2022-05-09,248000,1.49,14.99,1006.04,2027,1778,249,8
2022-06-22,247000,14.99,1.49,9.94,2039,1790,249,8
2022-07-07,248000,1.49,14.99,1006.04,2045,1795,250,8
2022-10-25,253000,14.99,1.49,9.94,2062,1811,251,8
2022-11-01,248000,1.49,14.99,1006.04,2068,1815,253,8
