date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-04-18,3000,13.49,14.99,111.12,48,47,1,7
2018-06-21,4000,14.99,13.49,89.99,92,80,12,8
2018-07-05,4000,13.49,14.99,111.12,99,85,14,8
2018-08-30,4000,14.99,13.49,89.99,115,99,16,8
2018-09-09,4000,13.49,14.99,111.12,128,112,16,8
2018-10-29,4000,14.99,12.74,84.99,147,130,17,8
2018-11-01,4000,12.74,14.99,117.66,147,130,17,8
2018-11-06,4000,14.99,12.74,84.99,149,132,17,8
2018-11-09,4000,12.74,14.99,117.66,150,133,17,8
2018-12-20,5000,14.99,11.99,79.99,166,147,19,8
2019-01-03,5000,11.99,14.99,125.02,174,154,20,8
2019-02-04,6000,14.99,11.99,79.99,197,172,25,8
2019-02-11,6000,11.99,14.99,125.02,200,175,25,8
2019-04-12,7000,14.99,13.49,89.99,226,199,27,8
2019-04-22,7000,13.49,14.99,111.12,238,210,28,8
2019-06-24,7000,14.99,11.99,79.99,267,231,36,8
2019-07-09,5000,11.99,14.99,125.02,305,262,43,8
2019-09-02,8000,14.99,12.74,84.99,317,271,46,8
2019-09-08,8000,12.74,14.99,117.66,322,276,46,8
2019-10-28,8000,14.99,11.99,79.99,337,288,49,8
2019-11-01,8000,11.99,14.99,125.02,340,290,50,8
2019-11-26,8000,14.99,11.24,74.98,353,302,51,8
2019-12-03,8000,11.24,14.99,133.36,362,309,53,8
2019-12-19,9000,14.99,11.99,79.99,369,315,54,8
2020-01-02,9000,11.99,14.99,125.02,398,344,54,8
2020-01-23,9000,14.99,11.99,79.99,410,356,54,8
2020-01-27,9000,11.99,14.99,125.02,416,362,54,8
2020-04-11,11000,14.99,11.24,74.98,479,420,59,8
2020-04-19,13000,11.24,14.99,133.36,545,475,70,8
2020-06-25,19000,14.99,11.99,79.99,581,507,74,8
2020-07-09,20000,11.99,14.99,125.02,596,520,76,8
2020-10-29,27000,14.99,11.99,79.99,654,571,83,8
2020-11-02,29000,11.99,14.99,125.02,659,574,85,8
2020-11-25,31000,14.99,11.99,79.99,669,581,88,8
2020-12-01,31000,11.99,14.99,125.02,671,583,88,8
2020-12-22,31000,14.99,11.99,79.99,681,591,90,8
2021-01-05,34000,11.99,14.99,125.02,699,607,92,8
2021-02-11,36000,14.99,11.99,79.99,714,621,93,8
2021-02-15,5000,11.99,14.99,125.02,714,621,93,8
2021-04-11,36000,14.99,11.24,74.98,737,638,99,8
2021-04-25,39000,11.24,14.99,133.36,759,657,102,8
2021-06-24,43000,14.99,11.99,79.99,789,686,103,8
2021-07-08,56000,11.99,14.99,125.02,794,690,104,8
2021-09-27,54000,14.99,11.99,79.99,807,700,107,8
2021-10-04,38000,11.99,14.99,125.02,811,702,109,8
2021-10-28,40000,14.99,11.99,79.99,822,711,111,8
2021-11-01,40000,11.99,14.99,125.02,828,717,111,8
2021-11-24,47000,14.99,11.99,79.99,833,721,112,8
2021-12-01,48000,11.99,14.99,125.02,833,721,112,8
2021-12-21,49000,14.99,11.24,74.98,836,723,113,8
2022-01-05,51000,11.24,14.99,133.36,844,728,116,8
2022-04-08,56000,14.99,10.49,69.98,859,741,118,8
2022-04-22,51000,10.49,14.99,142.9,872,748,124,8
2022-06-23,43000,14.99,11.99,79.99,891,762,129,8
2022-07-06,43000,11.99,14.99,125.02,896,765,131,8
2022-10-03,45000,14.99,11.24,74.98,917,782,135,8
2022-10-10,45000,11.24,14.99,133.36,923,784,139,8
