date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,164000,0.0,9.99,,610,466,144,6
2015-05-04,183000,9.99,0.99,9.91,621,475,146,6
2015-05-12,184000,0.99,9.99,1009.09,629,483,146,6
2015-06-11,192000,9.99,0.99,9.91,649,500,149,6
2015-06-22,194000,0.99,9.99,1009.09,658,508,150,6
2015-08-03,203000,9.99,0.99,9.91,681,522,159,6
2015-08-11,201000,0.99,9.99,1009.09,690,531,159,6
2015-08-27,215000,9.99,0.99,9.91,704,541,163,6
2015-08-31,216000,0.99,9.99,1009.09,704,541,163,6
2015-11-25,218000,9.99,0.99,9.91,751,572,179,6
2015-12-07,224000,0.99,9.99,1009.09,760,581,179,6
2015-12-22,226000,9.99,0.99,9.91,767,585,182,6
2016-01-04,232000,0.99,9.99,1009.09,776,593,183,6
2016-02-05,246000,9.99,0.99,9.91,801,609,192,6
2016-02-13,239000,0.99,9.99,1009.09,803,611,192,6
2016-05-16,245000,9.99,0.99,9.91,855,646,209,6
2016-05-24,254000,0.99,9.99,1009.09,859,648,211,6
2016-06-23,250000,9.99,0.99,9.91,877,663,214,6
2016-07-04,247000,0.99,9.99,1009.09,889,672,217,6
2016-07-17,245000,9.99,0.99,9.91,898,677,221,6
2016-07-25,256000,0.99,9.99,1009.09,904,682,222,6
2016-09-19,265000,9.99,0.99,9.91,914,692,222,6
2016-09-26,266000,0.99,9.99,1009.09,918,694,224,6
2016-11-21,276000,9.99,0.99,9.91,935,707,228,6
2016-11-28,271000,0.99,9.99,1009.09,945,717,228,6
2016-12-07,279000,9.99,0.99,9.91,950,719,231,6
2016-12-12,275000,0.99,9.99,1009.09,951,720,231,6
2016-12-22,280000,9.99,0.99,9.91,958,727,231,6
2017-01-02,297000,0.99,9.99,1009.09,967,732,235,6
2017-02-06,294000,9.99,0.99,9.91,985,746,239,6
2017-02-13,294000,0.99,9.99,1009.09,989,750,239,6
2017-04-10,285000,9.99,0.99,9.91,1002,761,241,6
2017-04-17,287000,0.99,9.99,1009.09,1005,764,241,6
2017-06-12,294000,9.99,0.99,9.91,1019,776,243,6
2017-06-19,301000,0.99,9.99,1009.09,1022,778,244,6
2017-06-22,306000,9.99,0.99,9.91,1023,779,244,6
2017-07-05,301000,0.99,9.99,1009.09,1030,786,244,6
2017-08-28,320000,9.99,0.99,9.91,1054,799,255,6
2017-09-04,316000,0.99,9.99,1009.09,1055,800,255,6
2017-09-18,313000,9.99,0.99,9.91,1061,805,256,6
2017-10-03,318000,0.99,9.99,1009.09,1066,809,257,6
2017-10-26,350000,9.99,0.99,9.91,1073,813,260,6
2017-11-01,361000,0.99,9.99,1009.09,1076,815,261,6
2017-11-03,359000,9.99,0.99,9.91,1078,816,262,6
2017-11-06,356000,0.99,9.99,1009.09,1079,816,263,6
2017-11-22,361000,9.99,0.99,9.91,1092,825,267,6
