date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-01-11,18000,0.0,3.39,,0,0,0,0
2018-01-18,28000,3.39,3.99,117.7,333,321,12,8
2018-02-15,39000,3.99,2.99,74.94,512,492,20,9
2018-02-19,42000,2.99,3.99,133.44,534,514,20,9
2018-04-23,48000,3.99,2.67,66.92,621,597,24,9
2018-04-30,48000,2.67,3.99,149.44,639,612,27,9
2018-06-21,49000,3.99,1.99,49.87,694,663,31,9
2018-07-05,58000,1.99,3.99,200.5,727,689,38,8
2018-09-17,63000,3.99,1.99,49.87,798,754,44,8
2018-09-24,72000,1.99,3.99,200.5,805,760,45,8
2018-10-29,67000,3.99,2.99,74.94,841,795,46,8
2018-11-01,68000,2.99,3.99,133.44,844,797,47,8
2018-11-21,67000,3.99,2.67,66.92,855,808,47,8
2018-11-27,71000,2.67,3.99,149.44,900,853,47,8
2018-12-20,72000,3.99,1.99,49.87,917,869,48,8
2019-01-03,74000,1.99,3.99,200.5,927,879,48,8
2019-02-04,76000,3.99,2.67,66.92,959,905,54,8
2019-02-11,77000,2.67,3.99,149.44,967,912,55,8
2019-05-28,83000,3.99,3.19,79.95,1024,959,65,8
2019-06-03,87000,3.19,3.99,125.08,1029,963,66,8
2019-06-25,90000,3.99,1.99,49.87,1046,978,68,8
2019-07-09,96000,1.99,3.99,200.5,1126,1056,70,8
2019-09-02,110000,3.99,2.99,74.94,1202,1121,81,8
2019-09-09,112000,2.99,3.99,133.44,1209,1126,83,8
2019-10-28,116000,3.99,2.67,66.92,1238,1154,84,8
2019-11-01,116000,2.67,3.99,149.44,1243,1159,84,8
2019-11-10,117000,3.99,2.39,59.9,1248,1164,84,8
2019-11-12,117000,2.39,3.99,166.95,1250,1166,84,8
2019-11-26,119000,3.99,1.35,33.83,1262,1176,86,8
2019-12-03,121000,1.35,3.99,295.56,1281,1193,88,8
2019-12-19,122000,3.99,1.99,49.87,1307,1217,90,8
2020-01-02,123000,1.99,3.99,200.5,1333,1242,91,8
2020-01-12,123000,3.99,2.79,69.92,1349,1257,92,8
2020-01-20,119000,2.79,3.99,143.01,1374,1281,93,8
2020-01-23,114000,3.99,1.99,49.87,1381,1288,93,8
2020-01-27,113000,1.99,3.99,200.5,1391,1298,93,8
2020-04-28,119000,3.99,1.99,49.87,1594,1490,104,8
2020-05-04,125000,1.99,3.99,200.5,1621,1517,104,8
2020-06-25,127000,3.99,1.99,49.87,1733,1619,114,8
2020-07-09,129000,1.99,3.99,200.5,1780,1665,115,8
2020-10-14,131000,3.99,1.99,49.87,1912,1791,121,8
2020-10-16,134000,1.99,3.99,200.5,1914,1793,121,8
2020-10-29,63000,3.99,2.67,66.92,1949,1828,121,8
2020-11-02,135000,2.67,3.99,149.44,1954,1833,121,8
2020-11-25,131000,3.99,2.67,66.92,1995,1870,125,8
2020-12-01,132000,2.67,3.99,149.44,2008,1883,125,8
2020-12-22,130000,3.99,2.67,66.92,2035,1905,130,8
2021-01-05,134000,2.67,3.99,149.44,2062,1932,130,8
2021-01-26,134000,3.99,1.99,49.87,2099,1966,133,8
2021-01-29,143000,1.99,3.99,200.5,2113,1980,133,8
2021-02-11,139000,3.99,2.39,59.9,2161,2026,135,8
2021-02-15,138000,2.39,3.99,166.95,2172,2037,135,8
2021-04-26,134000,3.99,1.99,49.87,2302,2161,141,8
2021-05-03,148000,1.99,3.99,200.5,2327,2186,141,8
2021-06-24,141000,3.99,1.99,49.87,2439,2293,146,8
2021-07-08,148000,1.99,3.99,200.5,2493,2345,148,8
2021-09-06,152000,3.99,2.39,59.9,2635,2483,152,8
2021-09-13,157000,2.39,3.99,166.95,2651,2498,153,8
2021-10-28,133000,3.99,2.67,66.92,2713,2560,153,8
2021-11-01,159000,2.67,3.99,149.44,2716,2563,153,8
2021-11-24,161000,3.99,1.99,49.87,2755,2601,154,8
2021-12-01,168000,1.99,3.99,200.5,2779,2624,155,8
2021-12-21,166000,3.99,1.99,49.87,2817,2661,156,8
2022-01-05,173000,1.99,3.99,200.5,2865,2705,160,8
2022-01-27,175000,3.99,2.67,66.92,2916,2755,161,8
2022-02-03,180000,2.67,3.99,149.44,2927,2765,162,8
2022-04-24,185000,3.99,1.99,49.87,3053,2887,166,8
2022-05-02,195000,1.99,3.99,200.5,3074,2907,167,8
2022-06-23,190000,3.99,1.99,49.87,3173,3004,169,8
2022-07-06,201000,1.99,3.99,200.5,3208,3038,170,8
2022-10-31,204000,3.99,1.99,49.87,3354,3179,175,8
