date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-04,54000,31.49,34.99,111.11,1033,993,40,9
2015-06-11,86000,34.99,26.24,74.99,1878,1787,91,9
2015-06-22,98000,26.24,34.99,133.35,2132,2021,111,8
2015-06-29,105000,34.99,37.99,108.57,2259,2141,118,8
2015-08-03,123000,37.99,45.99,121.06,2778,2623,155,8
2015-08-27,136000,45.99,39.09,85.0,3060,2877,183,8
2015-08-31,139000,39.09,45.99,117.65,3145,2960,185,8
2015-09-29,156000,45.99,49.99,108.7,3390,3186,204,8
2015-09-30,153000,49.99,42.49,85.0,3394,3189,205,8
2015-10-05,155000,42.49,49.99,117.65,3534,3317,217,8
2015-10-22,168000,49.99,33.49,66.99,3752,3517,235,8
2015-10-26,174000,33.49,49.99,149.27,3887,3647,240,8
2015-11-02,175000,49.99,42.49,85.0,4052,3793,259,8
2015-11-18,186000,42.49,49.99,117.65,4469,4172,297,8
2015-11-25,195000,49.99,37.49,74.99,4571,4265,306,8
2015-12-01,200000,37.49,49.99,133.34,4695,4380,315,8
2015-12-07,207000,49.99,42.49,85.0,4805,4479,326,8
2015-12-14,216000,42.49,49.99,117.65,5550,5182,368,8
2015-12-22,223000,49.99,42.49,85.0,5784,5393,391,8
2016-01-04,236000,42.49,59.99,141.19,6132,5705,427,8
2016-02-05,262000,59.99,50.99,85.0,6651,6167,484,8
2016-02-12,260000,50.99,59.99,117.65,6771,6280,491,8
2016-03-10,263000,59.99,50.99,85.0,7056,6540,516,8
2016-03-29,272000,50.99,59.99,117.65,7229,6703,526,8
2016-04-07,286000,59.99,44.99,75.0,7335,6803,532,8
2016-04-11,295000,44.99,59.99,133.34,7428,6886,542,8
2016-06-09,315000,59.99,35.99,59.99,7904,7303,601,8
2016-06-13,321000,35.99,59.99,166.69,8000,7388,612,8
2016-06-23,325000,59.99,35.99,59.99,8103,7477,626,8
2016-07-04,338000,35.99,59.99,166.69,8243,7602,641,8
2016-09-29,363000,59.99,29.99,49.99,8733,8020,713,8
2016-10-03,371000,29.99,59.99,200.03,8800,8077,723,8
2016-11-23,388000,59.99,29.99,49.99,9106,8324,782,8
2016-11-29,392000,29.99,59.99,200.03,9633,8837,796,8
2016-12-22,416000,59.99,23.99,39.99,9787,8964,823,8
2017-01-02,439000,23.99,59.99,250.06,9995,9137,858,8
2017-05-11,636000,59.99,18.0,30.01,10870,9884,986,8
2017-05-15,625000,18.0,59.99,333.28,11493,10344,1149,8
2017-06-22,660000,59.99,17.99,29.99,12058,10826,1232,8
2017-07-05,688000,17.99,59.99,333.46,12320,11058,1262,8
2017-10-19,779000,59.99,11.99,19.99,12919,11553,1366,8
2017-10-23,801000,11.99,59.99,500.33,13048,11666,1382,8
2017-10-26,796000,59.99,11.99,19.99,13146,11747,1399,8
2017-11-01,798000,11.99,59.99,500.33,13282,11867,1415,8
2017-11-22,824000,59.99,11.99,19.99,13532,12074,1458,8
2017-11-28,854000,11.99,59.99,500.33,14217,12727,1490,8
