date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,3869000,14.99,7.49,49.97,21235,20237,998,9
2015-06-22,3870000,7.49,14.99,200.13,21502,20484,1018,9
2015-08-20,3913000,14.99,1.49,9.94,22136,21047,1089,9
2015-08-24,3949000,1.49,14.99,1006.04,22349,21243,1106,9
2015-10-15,4007000,14.99,1.49,9.94,23097,21935,1162,8
2015-10-24,4062000,1.49,14.99,1006.04,23673,22475,1198,8
2015-10-30,4072000,14.99,1.49,9.94,23914,22699,1215,8
2015-11-02,4071000,1.49,14.99,1006.04,24093,22864,1229,8
2015-11-25,4105000,14.99,1.49,9.94,24555,23288,1267,8
2015-12-01,4108000,1.49,14.99,1006.04,24740,23456,1284,8
2015-12-22,4145000,14.99,1.49,9.94,25121,23783,1338,8
2016-01-04,4164000,1.49,14.99,1006.04,25639,24253,1386,8
2016-01-14,4165000,14.99,1.49,9.94,25879,24470,1409,8
2016-01-18,4201000,1.49,14.99,1006.04,26133,24708,1425,8
2016-03-21,4180000,14.99,3.74,24.95,27188,25657,1531,8
2016-03-31,4201000,3.74,14.99,400.8,27392,25836,1556,8
2016-06-21,4178000,14.99,1.5,10.01,28059,26433,1626,8
2016-07-04,4189000,1.5,14.99,999.33,28498,26831,1667,8
2016-09-01,4180000,14.99,3.74,24.95,28968,27229,1739,8
2016-09-04,4193000,3.74,14.99,400.8,29005,27259,1746,8
2016-10-07,4432000,14.99,3.74,24.95,29172,27408,1764,8
2016-10-16,4426000,3.74,14.99,400.8,29274,27500,1774,8
2016-11-23,4392000,14.99,3.74,24.95,29489,27691,1798,8
2016-11-29,4341000,3.74,14.99,400.8,29962,28153,1809,8
2016-12-22,4390000,14.99,3.74,24.95,30099,28284,1815,8
2017-01-02,4415000,3.74,14.99,400.8,30239,28411,1828,8
2017-01-31,4419000,14.99,1.49,9.94,30463,28607,1856,8
2017-02-03,4431000,1.49,14.99,1006.04,30558,28692,1866,8
2017-04-03,4332000,14.99,3.75,25.02,31036,29122,1914,8
2017-04-12,4388000,3.75,14.99,399.73,31129,29201,1928,8
2017-10-19,4460000,14.99,3.74,24.95,32138,30102,2036,8
2017-11-01,4456000,3.74,14.99,400.8,32265,30213,2052,8
2017-11-21,4412000,14.99,3.74,24.95,32356,30295,2061,8
2017-11-28,4429000,3.74,14.99,400.8,32552,30486,2066,8
2017-12-21,4395000,14.99,3.74,24.95,32659,30581,2078,8
2018-01-04,4428000,3.74,14.99,400.8,32798,30702,2096,8
2018-02-15,4294000,14.99,3.74,24.95,32996,30876,2120,8
2018-02-19,4287000,3.74,14.99,400.8,33024,30902,2122,8
2018-04-23,4507000,14.99,3.74,24.95,33230,31084,2146,8
2018-04-29,4246000,3.74,14.99,400.8,33266,31119,2147,8
2018-06-05,2693000,14.99,3.74,24.95,33405,31245,2160,8
2018-06-08,4269000,3.74,14.99,400.8,33435,31275,2160,8
2018-06-20,4269000,14.99,2.99,19.95,33482,31313,2169,8
2018-07-05,4287000,2.99,14.99,501.34,33567,31390,2177,8
2018-08-09,4285000,14.99,3.0,20.01,33684,31491,2193,8
2018-08-19,4299000,3.0,14.99,499.67,33744,31545,2199,8
2019-06-25,4501000,14.99,7.49,49.97,34477,32199,2278,8
2019-07-09,4526000,7.49,14.99,200.13,34769,32475,2294,8
2019-12-19,4624000,14.99,3.74,24.95,35039,32720,2319,8
2020-01-02,4639000,3.74,14.99,400.8,35121,32799,2322,8
2021-02-12,1335000,14.99,7.49,49.97,36133,33716,2417,8
2021-02-15,1335000,7.49,14.99,200.13,36144,33727,2417,8
2021-04-28,4012000,14.99,7.49,49.97,36313,33876,2437,8
2021-05-05,4014000,7.49,14.99,200.13,36351,33912,2439,8
2021-06-24,4017000,14.99,1.49,9.94,36458,34010,2448,8
2021-07-08,4033000,1.49,14.99,1006.04,36661,34205,2456,8
2021-10-18,4046000,14.99,3.74,24.95,36995,34519,2476,8
2021-11-01,4051000,3.74,14.99,400.8,37068,34589,2479,8
2021-11-24,4055000,14.99,3.74,24.95,37137,34649,2488,8
2021-11-30,4059000,3.74,14.99,400.8,37194,34704,2490,8
2021-12-22,4062000,14.99,1.49,9.94,37253,34759,2494,8
2022-01-05,4071000,1.49,14.99,1006.04,37388,34886,2502,8
2022-01-26,4073000,14.99,7.49,49.97,37491,34980,2511,8
2022-02-03,4075000,7.49,14.99,200.13,37518,35002,2516,8
2022-04-07,4079000,14.99,7.49,49.97,37685,35155,2530,8
2022-04-11,4080000,7.49,14.99,200.13,37701,35169,2532,8
2022-05-26,4080000,14.99,7.49,49.97,37807,35266,2541,8
2022-05-30,4081000,7.49,14.99,200.13,37821,35278,2543,8
2022-06-23,4087000,14.99,1.49,9.94,37870,35324,2546,8
2022-07-07,4098000,1.49,14.99,1006.04,38005,35450,2555,8
2022-08-11,4105000,14.99,3.74,24.95,38146,35579,2567,8
2022-08-18,4111000,3.74,14.99,400.8,38192,35623,2569,8
2022-10-26,4118000,14.99,7.49,49.97,38367,35785,2582,8
