date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-11-27,7000,14.99,12.74,84.99,185,151,34,8
2015-12-02,7000,12.74,14.99,117.66,187,153,34,8
2015-12-22,8000,14.99,7.49,49.97,192,157,35,8
2016-01-04,11000,7.49,14.99,200.13,210,172,38,8
2016-02-05,11000,14.99,11.24,74.98,227,184,43,8
2016-02-13,10000,11.24,14.99,133.36,232,187,45,8
2016-06-23,12000,14.99,7.49,49.97,263,210,53,6
2016-07-04,12000,7.49,14.99,200.13,268,214,54,6
2016-10-28,26000,14.99,10.04,66.98,313,242,71,6
2016-10-31,26000,10.04,14.99,149.3,313,242,71,6
2017-06-22,30000,14.99,7.49,49.97,367,276,91,6
2017-07-05,26000,7.49,14.99,200.13,374,278,96,6
2017-10-27,31000,14.99,7.49,49.97,391,288,103,6
2017-11-01,29000,7.49,14.99,200.13,395,291,104,6
2017-11-23,33000,14.99,10.49,69.98,401,296,105,6
2017-11-28,33000,10.49,14.99,142.9,402,297,105,6
2017-12-21,31000,14.99,7.49,49.97,407,300,107,6
2018-01-04,32000,7.49,14.99,200.13,413,304,109,6
2018-06-21,28000,14.99,7.49,49.97,439,316,123,6
2018-07-05,28000,7.49,14.99,200.13,443,317,126,6
2018-10-29,29000,14.99,7.49,49.97,455,325,130,6
2018-11-01,29000,7.49,14.99,200.13,456,325,131,6
2018-11-21,29000,14.99,7.49,49.97,460,328,132,6
2018-11-27,29000,7.49,14.99,200.13,464,330,134,6
2018-12-20,30000,14.99,7.49,49.97,467,332,135,6
2019-01-03,30000,7.49,14.99,200.13,473,335,138,6
2019-02-04,31000,14.99,7.49,49.97,481,338,143,6
2019-02-11,31000,7.49,14.99,200.13,484,341,143,6
2019-06-25,34000,14.99,7.49,49.97,494,346,148,6
2019-07-09,34000,7.49,14.99,200.13,503,352,151,5
2019-10-27,36000,14.99,7.49,49.97,513,357,156,5
2019-11-01,36000,7.49,14.99,200.13,513,357,156,5
2019-11-26,37000,14.99,7.49,49.97,517,360,157,5
2019-12-03,37000,7.49,14.99,200.13,518,361,157,5
2019-12-19,37000,14.99,5.99,39.96,521,362,159,5
2020-01-02,37000,5.99,14.99,250.25,530,371,159,6
2020-01-23,34000,14.99,5.99,39.96,538,377,161,6
2020-01-26,35000,5.99,14.99,250.25,538,377,161,6
2020-06-25,35000,14.99,4.49,29.95,576,408,168,6
2020-07-09,41000,4.49,14.99,333.85,596,421,175,6
2020-10-29,48000,14.99,10.49,69.98,629,447,182,6
2020-11-02,43000,10.49,14.99,142.9,631,448,183,6
2021-02-11,39000,14.99,11.24,74.98,654,468,186,6
2021-02-15,39000,11.24,14.99,133.36,655,469,186,6
2021-06-24,54000,14.99,11.24,74.98,688,496,192,6
2021-07-08,55000,11.24,14.99,133.36,696,501,195,6
