date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-10,512000,19.99,7.99,39.97,1637,1218,419,6
2015-06-22,515000,7.99,19.99,250.19,1666,1238,428,6
2015-10-13,563000,19.99,3.99,19.96,1843,1383,460,6
2015-10-17,565000,3.99,19.99,501.0,1903,1422,481,6
2015-10-29,577000,19.99,4.99,24.96,1964,1470,494,6
2015-11-02,575000,4.99,19.99,400.6,1987,1487,500,6
2015-11-25,585000,19.99,4.99,24.96,2056,1539,517,6
2015-12-01,602000,4.99,19.99,400.6,2077,1558,519,6
2015-12-22,618000,19.99,3.99,19.96,2148,1606,542,6
2016-01-04,621000,3.99,19.99,501.0,2238,1675,563,6
2016-02-05,668000,19.99,3.99,19.96,2364,1767,597,6
2016-02-12,664000,3.99,19.99,501.0,2404,1794,610,6
2016-04-27,705000,19.99,3.99,19.96,2716,2032,684,6
2016-05-02,726000,3.99,19.99,501.0,2778,2072,706,6
2016-06-22,743000,19.99,2.99,14.96,3007,2239,768,6
2016-07-04,746000,2.99,19.99,668.56,3068,2276,792,6
2016-11-23,849000,19.99,1.99,9.95,3407,2515,892,6
2016-11-29,840000,1.99,19.99,1004.52,3519,2610,909,6
2016-12-21,908000,19.99,9.99,49.97,3633,2695,938,6
2016-12-22,915000,9.99,0.99,9.91,3635,2697,938,6
2017-01-02,974000,0.99,9.99,1009.09,3966,2922,1044,6
2017-06-22,1016000,9.99,1.99,19.92,4966,3609,1357,6
2017-07-05,1038000,1.99,9.99,502.01,5156,3753,1403,6
2017-07-17,1061000,9.99,1.99,19.92,5244,3818,1426,6
2017-07-24,1085000,1.99,9.99,502.01,5434,3938,1496,6
2017-09-18,1144000,9.99,1.99,19.92,5727,4148,1579,6
2017-09-25,1174000,1.99,9.99,502.01,5801,4203,1598,6
2017-10-26,1160000,9.99,1.99,19.92,5948,4314,1634,6
2017-11-01,1159000,1.99,9.99,502.01,5995,4348,1647,6
2017-11-22,1148000,9.99,1.99,19.92,6081,4409,1672,6
2017-11-28,1153000,1.99,9.99,502.01,6191,4504,1687,6
2017-12-21,1172000,9.99,1.99,19.92,6300,4582,1718,6
2018-01-04,1204000,1.99,9.99,502.01,6434,4674,1760,6
2018-01-05,1203000,9.99,1.99,19.92,6437,4677,1760,6
2018-01-12,1170000,1.99,9.99,502.01,6513,4724,1789,6
2018-02-15,1188000,9.99,1.99,19.92,6698,4861,1837,6
2018-02-19,1200000,1.99,9.99,502.01,6726,4878,1848,6
2018-03-12,1218000,9.99,1.99,19.92,6807,4931,1876,6
2018-03-19,1208000,1.99,9.99,502.01,6879,4979,1900,6
2018-05-18,1082000,9.99,1.99,19.92,7113,5120,1993,6
2018-06-01,1087000,1.99,9.99,502.01,7202,5184,2018,6
2018-06-20,1085000,9.99,1.99,19.92,7275,5237,2038,6
2018-07-05,1093000,1.99,9.99,502.01,7353,5296,2057,6
2018-07-27,1091000,9.99,1.99,19.92,7417,5337,2080,6
2018-08-10,1094000,1.99,2.99,150.25,7489,5384,2105,6
2018-08-12,1095000,2.99,9.99,334.11,7497,5388,2109,6
2018-08-14,1093000,9.99,2.99,29.93,7507,5396,2111,6
2018-08-15,1093000,2.99,9.99,334.11,7511,5399,2112,6
2018-08-16,1092000,9.99,2.99,29.93,7514,5401,2113,6
2018-08-17,1095000,2.99,9.99,334.11,7518,5403,2115,6
2018-10-08,1101000,9.99,1.99,19.92,7625,5473,2152,6
2018-10-15,1106000,1.99,9.99,502.01,7667,5497,2170,6
2018-10-17,1107000,9.99,3.99,39.94,7670,5500,2170,6
2018-10-19,1106000,3.99,9.99,250.38,7675,5505,2170,6
2018-10-20,1107000,9.99,3.99,39.94,7682,5507,2175,6
2018-10-21,1108000,3.99,9.99,250.38,7689,5512,2177,6
2018-10-29,1107000,9.99,1.99,19.92,7727,5540,2187,6
2018-11-01,1111000,1.99,9.99,502.01,7737,5546,2191,6
2018-11-06,1108000,9.99,1.99,19.92,7755,5558,2197,6
2018-11-09,1113000,1.99,9.99,502.01,7768,5567,2201,6
2018-11-21,1112000,9.99,1.99,19.92,7801,5591,2210,6
2018-11-27,1123000,1.99,9.99,502.01,7898,5679,2219,6
2018-12-10,1128000,9.99,1.79,17.92,7940,5713,2227,6
2018-12-17,1141000,1.79,9.99,558.1,7999,5749,2250,6
2018-12-20,1139000,9.99,1.99,19.92,8027,5764,2263,6
2019-01-03,1141000,1.99,9.99,502.01,8125,5829,2296,6
2019-01-08,1143000,9.99,2.99,29.93,8150,5849,2301,6
2019-01-09,1144000,2.99,9.99,334.11,8159,5854,2305,6
2019-01-10,1145000,9.99,2.99,29.93,8167,5861,2306,6
2019-01-12,1152000,2.99,9.99,334.11,8183,5871,2312,6
2019-02-04,1150000,9.99,1.99,19.92,8269,5926,2343,6
2019-02-18,1164000,1.99,9.99,502.01,8348,5986,2362,6
2019-03-11,1167000,9.99,2.59,25.93,8404,6024,2380,6
2019-03-13,1167000,2.59,9.99,385.71,8410,6026,2384,6
2019-03-14,1167000,9.99,2.59,25.93,8417,6031,2386,6
2019-03-16,1167000,2.59,9.99,385.71,8423,6036,2387,6
2019-03-17,1167000,9.99,2.59,25.93,8429,6039,2390,6
2019-03-18,1167000,2.59,9.99,385.71,8437,6045,2392,6
2019-04-15,1170000,9.99,1.99,19.92,8543,6118,2425,6
2019-04-29,1175000,1.99,9.99,502.01,8614,6163,2451,6
2019-05-28,1267000,9.99,2.99,29.93,8712,6235,2477,6
2019-05-30,1297000,2.99,9.99,334.11,8720,6239,2481,6
2019-06-10,1296000,9.99,1.79,17.92,8756,6265,2491,6
2019-06-24,1307000,1.79,9.99,558.1,8867,6334,2533,6
2019-06-25,1305000,9.99,1.79,17.92,8876,6340,2536,6
2019-07-09,1326000,1.79,9.99,558.1,9241,6653,2588,6
2019-07-13,1327000,9.99,2.59,25.93,9269,6669,2600,6
2019-07-14,1327000,2.59,9.99,385.71,9275,6672,2603,6
2019-07-15,1329000,9.99,2.59,25.93,9279,6675,2604,6
2019-07-17,1333000,2.59,9.99,385.71,9304,6696,2608,6
2019-07-18,1332000,9.99,1.49,14.91,9311,6698,2613,6
2019-07-22,1331000,1.49,9.99,670.47,9347,6722,2625,6
2019-07-23,1332000,9.99,2.59,25.93,9353,6725,2628,6
2019-07-24,1330000,2.59,9.99,385.71,9361,6728,2633,6
2019-07-25,1330000,9.99,2.59,25.93,9372,6737,2635,6
2019-07-26,485000,2.59,9.99,385.71,9376,6739,2637,6
2019-08-05,1334000,9.99,1.79,17.92,9416,6767,2649,6
2019-08-12,1335000,1.79,9.99,558.1,9454,6791,2663,6
2019-09-06,1340000,9.99,2.59,25.93,9529,6844,2685,6
2019-09-07,1340000,2.59,9.99,385.71,9532,6847,2685,6
2019-09-11,1341000,9.99,2.59,25.93,9551,6862,2689,6
2019-09-14,1341000,2.59,9.99,385.71,9559,6867,2692,6
2019-09-15,1342000,9.99,2.59,25.93,9566,6873,2693,6
2019-09-19,1343000,2.59,9.99,385.71,9579,6879,2700,6
2019-10-04,1346000,9.99,1.79,17.92,9622,6904,2718,6
2019-10-18,1348000,1.79,9.99,558.1,9717,6965,2752,6
2019-10-27,1348000,9.99,1.99,19.92,9770,7001,2769,6
2019-11-01,1349000,1.99,9.99,502.01,9802,7026,2776,6
2019-11-02,1350000,9.99,3.99,39.94,9806,7030,2776,6
2019-11-03,1351000,3.99,9.99,250.38,9828,7049,2779,6
2019-11-04,1351000,9.99,3.99,39.94,9838,7058,2780,6
2019-11-05,1351000,3.99,9.99,250.38,9846,7063,2783,6
2019-11-10,1352000,9.99,1.49,14.91,9885,7095,2790,6
2019-11-11,1355000,1.49,3.99,267.79,9892,7100,2792,6
2019-11-13,1356000,3.99,9.99,250.38,9906,7109,2797,6
2019-11-26,1362000,9.99,1.99,19.92,10002,7194,2808,6
2019-12-03,1366000,1.99,1.79,89.95,10091,7268,2823,6
2019-12-17,1378000,1.79,9.99,558.1,10216,7372,2844,6
2019-12-19,1378000,9.99,1.49,14.91,10235,7388,2847,6
2020-01-02,1385000,1.49,9.99,670.47,10387,7507,2880,6
2020-01-10,1043000,9.99,3.99,39.94,10442,7545,2897,6
2020-01-11,1043000,3.99,9.99,250.38,10453,7554,2899,6
2020-01-23,961000,9.99,1.99,19.92,10559,7638,2921,6
2020-01-27,1245000,1.99,9.99,502.01,10589,7662,2927,6
2020-02-25,1228000,9.99,1.79,17.92,10725,7773,2952,6
2020-02-28,1228000,1.79,9.99,558.1,10759,7796,2963,6
2020-03-06,1228000,9.99,1.79,17.92,10831,7853,2978,6
2020-03-15,1230000,1.79,9.99,558.1,10951,7948,3003,6
2020-05-04,1230000,9.99,1.79,17.92,11338,8243,3095,6
2020-05-10,1236000,1.79,9.99,558.1,11427,8313,3114,6
2020-06-25,1233000,9.99,1.99,19.92,11733,8558,3175,6
2020-07-09,1008000,1.99,9.99,502.01,11866,8662,3204,6
2020-07-27,1015000,9.99,1.99,19.92,11980,8752,3228,6
2020-08-03,1022000,1.99,9.99,502.01,12043,8802,3241,6
2020-10-05,1247000,9.99,1.99,19.92,12308,9017,3291,6
2020-10-12,1243000,1.99,9.99,502.01,12384,9075,3309,6
2020-10-29,1251000,9.99,1.99,19.92,12503,9177,3326,6
2020-11-02,1251000,1.99,9.99,502.01,12529,9197,3332,6
2020-11-25,1060000,9.99,1.99,19.92,12644,9289,3355,6
2020-12-01,1256000,1.99,9.99,502.01,12713,9350,3363,6
2020-12-14,1258000,9.99,1.79,17.92,12804,9421,3383,6
2020-12-21,1259000,1.79,9.99,558.1,12880,9481,3399,6
2020-12-22,1079000,9.99,1.79,17.92,12900,9498,3402,6
2021-01-05,1266000,1.79,9.99,558.1,13075,9647,3428,6
2021-02-12,1257000,9.99,1.79,17.92,13285,9823,3462,6
2021-02-22,1266000,1.79,9.99,558.1,13387,9903,3484,6
2021-04-13,1238000,9.99,1.79,17.92,13647,10111,3536,6
2021-04-18,1250000,1.79,9.99,558.1,13716,10155,3561,6
2021-04-26,1242000,9.99,1.99,19.92,13794,10221,3573,6
2021-05-03,1113000,1.99,9.99,502.01,13881,10291,3590,6
2021-06-14,1252000,9.99,1.99,19.92,14153,10512,3641,6
2021-06-21,1256000,1.99,9.99,502.01,14260,10587,3673,6
2021-06-24,1254000,9.99,1.99,19.92,14289,10610,3679,6
2021-07-08,1259000,1.99,9.99,502.01,14405,10701,3704,6
2021-08-02,1260000,9.99,1.99,19.92,14543,10809,3734,6
2021-08-09,1264000,1.99,9.99,502.01,14604,10855,3749,6
2021-09-20,1262000,9.99,1.99,19.92,14777,10982,3795,6
2021-09-27,1266000,1.99,9.99,502.01,14819,11018,3801,6
2021-10-28,882000,9.99,1.99,19.92,14930,11109,3821,6
2021-11-01,1267000,1.99,9.99,502.01,14947,11122,3825,6
2021-11-15,1265000,9.99,1.99,19.92,14992,11162,3830,6
2021-11-22,1272000,1.99,9.99,502.01,15040,11196,3844,6
2021-11-24,1270000,9.99,1.99,19.92,15053,11208,3845,6
2021-11-30,1281000,1.99,9.99,502.01,15115,11264,3851,6
2021-12-22,1281000,9.99,1.99,19.92,15204,11334,3870,6
2022-01-05,1286000,1.99,9.99,502.01,15291,11404,3887,6
2022-01-26,1283000,9.99,1.99,19.92,15373,11469,3904,6
2022-02-03,1288000,1.99,9.99,502.01,15416,11502,3914,6
2022-02-20,1286000,9.99,1.99,19.92,15493,11560,3933,6
2022-02-27,1302000,1.99,9.99,502.01,15537,11594,3943,6
2022-04-11,1294000,9.99,1.99,19.92,15731,11742,3989,6
2022-04-18,1299000,1.99,9.99,502.01,15773,11773,4000,6
2022-05-18,1296000,9.99,1.99,19.92,15878,11856,4022,6
2022-05-23,1306000,1.99,9.99,502.01,15922,11890,4032,6
2022-06-24,1297000,9.99,1.99,19.92,16042,11980,4062,6
2022-07-08,1312000,1.99,9.99,502.01,16092,12019,4073,6
2022-08-08,1307000,9.99,1.99,19.92,16173,12076,4097,6
2022-08-15,1313000,1.99,9.99,502.01,16202,12093,4109,6
2022-10-03,1246000,9.99,1.99,19.92,16318,12180,4138,6
2022-10-09,1323000,1.99,9.99,502.01,16342,12198,4144,6
