date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,187000,24.99,9.99,39.98,534,511,23,9
2015-06-15,196000,9.99,4.99,49.95,540,516,24,9
2015-06-16,199000,4.99,9.99,200.2,545,520,25,9
2015-06-22,202000,9.99,24.99,250.15,556,530,26,9
2015-11-25,221000,24.99,4.99,19.97,660,623,37,8
2015-12-01,217000,4.99,24.99,500.8,674,636,38,8
2015-12-21,238000,24.99,4.99,19.97,697,658,39,8
2016-01-04,253000,4.99,24.99,500.8,749,708,41,8
2016-02-05,268000,24.99,4.99,19.97,789,746,43,8
2016-02-12,264000,4.99,24.99,500.8,802,759,43,8
2016-06-23,288000,24.99,4.99,19.97,942,889,53,8
2016-07-04,300000,4.99,24.99,500.8,1004,944,60,8
2016-07-14,318000,24.99,10.0,40.02,1026,963,63,8
2016-07-23,315000,10.0,24.99,249.9,1109,1009,100,8
2016-07-25,319000,24.99,29.99,120.01,1113,1012,101,8
2016-11-23,342000,29.99,7.49,24.97,1244,1114,130,8
2016-11-29,345000,7.49,29.99,400.4,1265,1135,130,8
2016-12-22,374000,29.99,4.49,14.97,1291,1155,136,8
2017-01-02,387000,4.49,29.99,667.93,1347,1208,139,8
2017-06-22,418000,29.99,4.49,14.97,1565,1402,163,8
2017-07-05,438000,4.49,29.99,667.93,1615,1451,164,8
2017-11-23,475000,29.99,4.49,14.97,1740,1557,183,8
2017-11-28,474000,4.49,29.99,667.93,1778,1589,189,8
2017-12-21,483000,29.99,4.49,14.97,1812,1620,192,8
2018-01-05,500000,4.49,29.99,667.93,1851,1653,198,8
2018-04-23,0,29.99,7.49,24.97,1952,1739,213,8
2018-05-01,1000,7.49,29.99,400.4,1983,1763,220,8
2018-06-21,1000,29.99,8.99,29.98,2022,1793,229,8
2018-07-05,1000,8.99,29.99,333.59,2051,1816,235,8
2018-10-08,1000,29.99,7.49,24.97,2124,1885,239,8
2018-10-15,1000,7.49,29.99,400.4,2163,1919,244,8
2018-11-21,1000,29.99,4.49,14.97,2202,1956,246,8
2018-11-27,1000,4.49,29.99,667.93,2236,1987,249,8
2018-12-20,1000,29.99,4.49,14.97,2266,2013,253,8
2019-01-03,1000,4.49,29.99,667.93,2311,2053,258,8
2019-02-04,50000,29.99,4.49,14.97,2379,2107,272,8
2019-02-11,63000,4.49,29.99,667.93,2420,2141,279,8
2019-06-25,1000,29.99,4.49,14.97,2571,2262,309,8
2019-07-08,223000,4.49,29.99,667.93,3212,2879,333,8
2019-08-26,35000,29.99,7.49,24.97,3275,2932,343,8
2019-09-02,54000,7.49,29.99,400.4,3291,2945,346,8
2019-11-10,66000,29.99,4.49,14.97,3479,3119,360,8
2019-11-12,99000,4.49,29.99,667.93,3502,3142,360,8
2019-11-26,116000,29.99,4.49,14.97,3620,3258,362,8
2019-12-03,161000,4.49,29.99,667.93,3681,3318,363,8
2019-12-19,182000,29.99,4.49,14.97,3826,3460,366,8
2020-01-02,245000,4.49,29.99,667.93,3943,3572,371,8
2020-01-23,242000,29.99,4.49,14.97,4107,3728,379,8
2020-01-27,191000,4.49,29.99,667.93,4138,3757,381,8
2020-03-23,300000,29.99,4.49,14.97,4482,4088,394,8
2020-03-30,322000,4.49,29.99,667.93,4564,4163,401,8
2020-06-25,369000,29.99,4.49,14.97,5109,4678,431,8
2020-07-09,392000,4.49,29.99,667.93,5249,4808,441,8
2020-09-16,409000,29.99,4.49,14.97,5652,5192,460,8
2020-09-27,462000,4.49,29.99,667.93,5785,5313,472,8
2020-11-25,484000,29.99,4.49,14.97,6275,5775,500,8
2020-11-30,515000,4.49,29.99,667.93,6367,5861,506,8
2020-12-22,507000,29.99,4.49,14.97,6636,6117,519,8
2021-01-05,538000,4.49,29.99,667.93,6841,6314,527,8
2021-02-12,534000,29.99,4.49,14.97,7184,6639,545,8
2021-02-15,534000,4.49,29.99,667.93,7216,6670,546,8
2021-05-03,480000,29.99,4.49,14.97,7723,7158,565,8
2021-05-10,499000,4.49,29.99,667.93,7807,7237,570,8
2021-06-24,537000,29.99,4.49,14.97,8104,7528,576,8
2021-07-08,560000,4.49,29.99,667.93,8250,7668,582,8
2021-09-27,845000,29.99,4.49,14.97,8863,8252,611,8
2021-10-04,728000,4.49,29.99,667.93,9017,8388,629,8
2021-11-24,913000,29.99,4.49,14.97,9517,8849,668,8
2021-12-01,677000,4.49,29.99,667.93,9603,8930,673,8
2021-12-22,935000,29.99,4.49,14.97,9795,9117,678,8
2022-01-05,942000,4.49,29.99,667.93,9952,9261,691,8
2022-01-26,717000,29.99,4.49,14.97,10132,9430,702,8
2022-02-03,733000,4.49,29.99,667.93,10230,9517,713,8
2022-03-21,747000,29.99,11.99,39.98,10574,9853,721,8
2022-03-28,757000,11.99,29.99,250.13,10632,9909,723,8
2022-06-23,1087000,29.99,8.99,29.98,11136,10395,741,8
2022-07-07,811000,8.99,29.99,333.59,11235,10490,745,8
2022-10-12,1196000,29.99,34.99,116.67,11751,10978,773,8
