date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-08,,0.0,16.99,,0,0,0,0
2015-06-15,2000.0,16.99,19.99,117.66,27,23,4,7
2015-07-13,2000.0,19.99,14.99,74.99,58,45,13,6
2015-08-17,4000.0,14.99,11.99,79.99,74,58,16,6
2015-08-30,6000.0,11.99,14.99,125.02,104,81,23,6
2015-10-29,11000.0,14.99,7.49,49.97,187,135,52,6
2015-11-02,10000.0,7.49,10.04,134.05,197,141,56,6
2015-11-16,13000.0,10.04,14.99,149.3,263,177,86,5
2015-11-25,14000.0,14.99,7.49,49.97,283,190,93,5
2015-12-01,14000.0,7.49,14.99,200.13,301,206,95,5
2015-12-22,16000.0,14.99,7.49,49.97,345,237,108,5
2016-01-04,18000.0,7.49,14.99,200.13,383,263,120,5
2016-01-18,20000.0,14.99,7.49,49.97,403,279,124,5
2016-01-19,20000.0,7.49,14.99,200.13,404,279,125,5
2016-01-20,20000.0,14.99,7.49,49.97,410,283,127,5
2016-01-25,21000.0,7.49,14.99,200.13,441,305,136,5
2016-02-05,22000.0,14.99,7.49,49.97,476,326,150,5
2016-02-12,22000.0,7.49,14.99,200.13,487,334,153,5
2016-03-28,23000.0,14.99,7.49,49.97,546,370,176,5
2016-04-04,27000.0,7.49,14.99,200.13,609,419,190,5
2016-05-30,32000.0,14.99,7.49,49.97,768,540,228,6
2016-06-06,36000.0,7.49,14.99,200.13,849,598,251,6
2016-06-23,37000.0,14.99,7.49,49.97,913,641,272,6
2016-07-04,40000.0,7.49,14.99,200.13,968,677,291,5
2016-08-01,48000.0,14.99,7.49,49.97,1032,726,306,6
2016-08-08,48000.0,7.49,14.99,200.13,1100,764,336,5
2016-10-03,65000.0,14.99,7.49,49.97,1194,829,365,5
2016-10-10,66000.0,7.49,14.99,200.13,1215,839,376,5
2016-10-28,64000.0,14.99,7.49,49.97,1240,857,383,5
2016-11-01,64000.0,7.49,14.99,200.13,1246,859,387,5
2016-11-24,68000.0,14.99,7.49,49.97,1275,880,395,5
2016-11-30,66000.0,7.49,14.99,200.13,1290,891,399,5
2016-12-05,65000.0,14.99,7.49,49.97,1295,895,400,5
2016-12-12,67000.0,7.49,14.99,200.13,1322,912,410,5
2016-12-22,72000.0,14.99,7.49,49.97,1349,929,420,5
2017-01-02,80000.0,7.49,14.99,200.13,1381,952,429,5
2017-02-13,75000.0,14.99,7.49,49.97,1445,991,454,5
2017-02-20,74000.0,7.49,14.99,200.13,1468,1005,463,5
2017-04-17,82000.0,14.99,7.49,49.97,1537,1047,490,5
2017-04-24,81000.0,7.49,14.99,200.13,1565,1064,501,5
2017-06-22,82000.0,14.99,7.49,49.97,1647,1112,535,5
2017-07-05,83000.0,7.49,14.99,200.13,1669,1126,543,5
2017-07-10,85000.0,14.99,7.49,49.97,1674,1127,547,5
2017-07-17,85000.0,7.49,14.99,200.13,1705,1149,556,5
2017-09-18,87000.0,14.99,7.49,49.97,1758,1178,580,5
2017-09-25,89000.0,7.49,14.99,200.13,1774,1186,588,5
2017-10-27,90000.0,14.99,7.49,49.97,1804,1203,601,5
2017-11-01,91000.0,7.49,14.99,200.13,1809,1204,605,5
2017-11-22,90000.0,14.99,7.49,49.97,1823,1212,611,5
2017-11-28,90000.0,7.49,14.99,200.13,1837,1224,613,5
2017-12-04,87000.0,14.99,7.49,49.97,1848,1228,620,5
2017-12-10,85000.0,7.49,14.99,200.13,1856,1233,623,5
2017-12-21,90000.0,14.99,7.49,49.97,1867,1237,630,5
2018-01-04,93000.0,7.49,14.99,200.13,1890,1246,644,5
2018-02-13,92000.0,14.99,7.49,49.97,1923,1264,659,5
2018-02-19,92000.0,7.49,14.99,200.13,1936,1272,664,5
2018-04-23,95000.0,14.99,7.49,49.97,1971,1292,679,5
2018-04-30,78000.0,7.49,14.99,200.13,1978,1296,682,5
2018-06-21,78000.0,14.99,7.49,49.97,2005,1308,697,5
2018-07-05,81000.0,7.49,14.99,200.13,2016,1312,704,5
2018-07-13,80000.0,14.99,12.74,84.99,2020,1312,708,5
2018-07-20,79000.0,12.74,14.99,117.66,2031,1317,714,5
2018-09-17,82000.0,14.99,7.49,49.97,2084,1347,737,5
2018-09-24,83000.0,7.49,14.99,200.13,2097,1349,748,5
2018-10-29,84000.0,14.99,7.49,49.97,2121,1365,756,5
2018-11-01,84000.0,7.49,14.99,200.13,2121,1365,756,5
2018-11-06,84000.0,14.99,7.49,49.97,2127,1365,762,5
2018-11-09,85000.0,7.49,14.99,200.13,2132,1366,766,5
2018-11-21,85000.0,14.99,7.49,49.97,2143,1370,773,5
2018-11-27,85000.0,7.49,14.99,200.13,2152,1375,777,5
2018-12-20,86000.0,14.99,7.49,49.97,2163,1378,785,5
2019-01-03,87000.0,7.49,14.99,200.13,2179,1384,795,5
2019-01-07,87000.0,14.99,4.49,29.95,2184,1385,799,5
2019-01-14,91000.0,4.49,14.99,333.85,2210,1393,817,5
2019-02-04,91000.0,14.99,3.74,24.95,2223,1399,824,5
2019-02-11,92000.0,3.74,14.99,400.8,2233,1402,831,5
2019-03-11,93000.0,14.99,3.74,24.95,2245,1409,836,5
2019-03-18,93000.0,3.74,12.49,333.96,2270,1416,854,5
2019-04-11,93000.0,12.49,14.99,120.02,2305,1429,876,5
2019-05-13,96000.0,14.99,3.74,24.95,2318,1435,883,5
2019-05-29,97000.0,3.74,12.49,333.96,2351,1445,906,5
2019-06-04,97000.0,12.49,14.99,120.02,2354,1445,909,5
2019-06-24,98000.0,14.99,3.74,24.95,2364,1451,913,5
2019-07-09,99000.0,3.74,14.99,400.8,2390,1461,929,5
2019-07-22,92000.0,14.99,3.74,24.95,2398,1464,934,5
2019-07-29,100000.0,3.74,12.49,333.96,2407,1467,940,5
2019-08-05,100000.0,12.49,14.99,120.02,2412,1468,944,5
2019-09-16,101000.0,14.99,3.74,24.95,2420,1470,950,5
2019-09-23,103000.0,3.74,12.49,333.96,2441,1480,961,5
2019-09-30,103000.0,12.49,14.99,120.02,2449,1486,963,5
2019-10-28,104000.0,14.99,3.74,24.95,2462,1491,971,5
2019-11-01,104000.0,3.74,14.99,400.8,2465,1492,973,5
2019-11-04,104000.0,14.99,3.74,24.95,2468,1493,975,5
2019-11-11,104000.0,3.74,12.49,333.96,2473,1495,978,5
2019-11-25,105000.0,12.49,14.99,120.02,2484,1497,987,5
2019-11-26,105000.0,14.99,3.74,24.95,2484,1497,987,5
2019-12-03,106000.0,3.74,14.99,400.8,2489,1499,990,5
2019-12-19,107000.0,14.99,3.74,24.95,2493,1502,991,5
2020-01-02,108000.0,3.74,14.99,400.8,2504,1506,998,5
2020-01-05,108000.0,14.99,3.74,24.95,2505,1506,999,5
2020-01-13,108000.0,3.74,12.49,333.96,2515,1513,1002,5
2020-01-20,105000.0,12.49,14.99,120.02,2523,1519,1004,5
2020-01-23,99000.0,14.99,3.74,24.95,2525,1519,1006,5
2020-01-27,97000.0,3.74,14.99,400.8,2528,1520,1008,5
2020-03-09,96000.0,14.99,3.74,24.95,2541,1527,1014,5
2020-03-16,96000.0,3.74,12.49,333.96,2544,1528,1016,5
2020-03-23,96000.0,12.49,14.99,120.02,2551,1534,1017,5
2020-04-28,97000.0,14.99,1.49,9.94,2571,1540,1031,5
2020-05-03,98000.0,1.49,14.99,1006.04,2591,1552,1039,5
2020-05-18,98000.0,14.99,4.99,33.29,2608,1566,1042,5
2020-06-01,99000.0,4.99,14.99,300.4,2636,1577,1059,5
2020-06-15,99000.0,14.99,1.49,9.94,2645,1582,1063,5
2020-06-22,99000.0,1.49,14.99,1006.04,2657,1587,1070,5
2020-06-24,99000.0,14.99,1.49,9.94,2659,1588,1071,5
2020-07-09,100000.0,1.49,14.99,1006.04,2682,1598,1084,5
2020-07-22,100000.0,14.99,4.99,33.29,2688,1601,1087,5
2020-08-03,100000.0,4.99,1.49,29.86,2705,1606,1099,5
2020-08-10,100000.0,1.49,14.99,1006.04,2719,1611,1108,5
2020-09-17,100000.0,14.99,2.99,19.95,2738,1624,1114,5
2020-09-21,100000.0,2.99,14.99,501.34,2749,1625,1124,5
2020-10-14,100000.0,14.99,2.99,19.95,2760,1632,1128,5
2020-11-02,100000.0,2.99,14.99,501.34,2777,1639,1138,5
2020-11-25,99000.0,14.99,2.99,19.95,2783,1639,1144,5
2020-12-01,99000.0,2.99,14.99,501.34,2785,1640,1145,5
2020-12-09,99000.0,14.99,2.99,19.95,2790,1644,1146,5
2020-12-21,99000.0,2.99,14.99,501.34,2794,1645,1149,5
2020-12-22,99000.0,14.99,2.99,19.95,2794,1645,1149,5
2021-01-05,99000.0,2.99,14.99,501.34,2800,1649,1151,5
2021-02-11,98000.0,14.99,2.99,19.95,2809,1650,1159,5
2021-02-17,98000.0,2.99,14.99,501.34,2810,1650,1160,5
2021-04-14,79000.0,14.99,2.99,19.95,2834,1661,1173,5
2021-04-28,95000.0,2.99,14.99,501.34,2847,1671,1176,5
2021-05-27,95000.0,14.99,2.99,19.95,2850,1672,1178,5
2021-05-31,95000.0,2.99,14.99,501.34,2857,1675,1182,5
2021-06-25,94000.0,14.99,2.99,19.95,2864,1677,1187,5
2021-07-08,94000.0,2.99,14.99,501.34,2871,1680,1191,5
2021-07-20,94000.0,14.99,2.99,19.95,2877,1684,1193,5
2021-07-27,94000.0,2.99,14.99,501.34,2879,1684,1195,5
2021-10-28,94000.0,14.99,2.99,19.95,2899,1694,1205,5
2021-11-01,92000.0,2.99,14.99,501.34,2900,1695,1205,5
2021-11-08,92000.0,14.99,2.99,19.95,2900,1695,1205,5
2021-11-15,92000.0,2.99,14.99,501.34,2901,1695,1206,5
2021-11-24,92000.0,14.99,2.99,19.95,2903,1697,1206,5
2021-12-01,92000.0,2.99,14.99,501.34,2905,1698,1207,5
2021-12-22,92000.0,14.99,2.99,19.95,2912,1703,1209,5
