date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-06-09,29000,3.15,3.99,126.67,455,426,29,8
2016-06-23,56000,3.99,3.11,77.94,932,866,66,8
2016-07-04,67000,3.11,3.99,128.3,1124,1041,83,8
2016-09-09,84000,3.99,5.99,150.13,1462,1350,112,8
2016-10-17,97000,5.99,4.67,77.96,1638,1510,128,8
2016-10-24,105000,4.67,5.99,128.27,1755,1614,141,8
2016-10-28,107000,5.99,5.39,89.98,1785,1642,143,8
2016-11-01,106000,5.39,5.99,111.13,1807,1661,146,8
2016-11-23,122000,5.99,4.73,78.96,1884,1727,157,8
2016-11-29,124000,4.73,5.99,126.64,2078,1917,161,8
2016-12-22,125000,5.99,4.73,78.96,2166,1991,175,8
2017-01-02,121000,4.73,5.99,126.64,2234,2044,190,8
2017-01-23,138000,5.99,4.67,77.96,2305,2097,208,8
2017-01-30,131000,4.67,5.99,128.27,2356,2136,220,8
2017-04-03,155000,5.99,4.67,77.96,2646,2386,260,8
2017-04-10,158000,4.67,5.99,128.27,2707,2442,265,8
2017-06-22,168000,5.99,4.67,77.96,2913,2615,298,8
2017-07-05,169000,4.67,5.99,128.27,2973,2668,305,8
2017-08-31,194000,5.99,4.67,77.96,3079,2753,326,8
2017-09-07,195000,4.67,5.99,128.27,3111,2780,331,8
2017-10-26,204000,5.99,4.67,77.96,3242,2890,352,8
2017-11-01,209000,4.67,5.99,128.27,3256,2903,353,8
2017-11-22,203000,5.99,4.67,77.96,3297,2937,360,8
2017-11-28,197000,4.67,5.99,128.27,3393,3027,366,8
2017-12-21,206000,5.99,4.19,69.95,3436,3061,375,8
2018-01-04,204000,4.19,5.99,142.96,3461,3075,386,8
2018-02-09,212000,5.99,4.49,74.96,3523,3122,401,8
2018-02-23,219000,4.49,5.99,133.41,3582,3166,416,8
2018-06-21,268000,5.99,4.19,69.95,3686,3240,446,8
2018-07-05,206000,4.19,5.99,142.96,3702,3255,447,8
2018-10-29,216000,5.99,2.99,49.92,3775,3312,463,8
2018-11-01,229000,2.99,5.99,200.33,3776,3312,464,8
2018-11-21,230000,5.99,2.99,49.92,3795,3323,472,8
2018-11-27,231000,2.99,5.99,200.33,3818,3340,478,8
2018-12-20,232000,5.99,2.99,49.92,3833,3352,481,8
2019-01-03,234000,2.99,5.99,200.33,3841,3358,483,8
2019-02-04,237000,5.99,2.45,40.9,3862,3376,486,8
2019-02-11,252000,2.45,5.99,244.49,3885,3389,496,8
2019-06-25,275000,5.99,2.39,39.9,3959,3441,518,8
2019-07-09,282000,2.39,5.99,250.63,4022,3501,521,8
2019-09-28,286000,5.99,3.35,55.93,4053,3526,527,8
2019-10-04,289000,3.35,5.99,178.81,4061,3530,531,8
2019-10-28,289000,5.99,3.59,59.93,4068,3534,534,8
2019-11-01,329000,3.59,5.99,166.85,4073,3539,534,8
2019-11-09,291000,5.99,3.59,59.93,4089,3552,537,8
2019-11-12,292000,3.59,5.99,166.85,4094,3557,537,8
2019-11-26,294000,5.99,2.69,44.91,4113,3573,540,8
2019-12-03,296000,2.69,5.99,222.68,4125,3585,540,8
2019-12-19,296000,5.99,2.69,44.91,4143,3600,543,8
2020-01-02,303000,2.69,5.99,222.68,4188,3637,551,8
2020-01-23,282000,5.99,2.69,44.91,4238,3683,555,8
2020-01-27,280000,2.69,5.99,222.68,4247,3690,557,8
2020-04-30,288000,5.99,2.99,49.92,4468,3870,598,8
2020-05-07,288000,2.99,5.99,200.33,4480,3882,598,8
2020-06-25,291000,5.99,2.99,49.92,4544,3936,608,8
2020-07-09,292000,2.99,5.99,200.33,4572,3963,609,8
2020-09-30,302000,5.99,2.39,39.9,4663,4036,627,8
2020-10-07,295000,2.39,5.99,250.63,4671,4041,630,8
2020-10-29,300000,5.99,2.99,49.92,4695,4061,634,8
2020-11-02,302000,2.99,5.99,200.33,4702,4066,636,8
2020-11-25,299000,5.99,2.39,39.9,4728,4090,638,8
2020-12-01,301000,2.39,5.99,250.63,4758,4117,641,8
2020-12-22,308000,5.99,2.39,39.9,4796,4151,645,8
2021-01-05,304000,2.39,5.99,250.63,4834,4181,653,8
2021-01-21,306000,5.99,3.89,64.94,4860,4201,659,8
2021-01-28,308000,3.89,5.99,153.98,4901,4234,667,8
2021-02-12,316000,5.99,2.39,39.9,4943,4269,674,8
2021-02-14,316000,2.39,5.99,250.63,4949,4274,675,8
2021-06-05,317000,5.99,2.39,39.9,5065,4360,705,8
2021-06-07,313000,2.39,5.99,250.63,5068,4362,706,8
2021-06-24,317000,5.99,2.39,39.9,5086,4377,709,8
2021-07-08,318000,2.39,5.99,250.63,5108,4394,714,8
2021-09-30,325000,5.99,2.39,39.9,5198,4461,737,8
2021-10-07,321000,2.39,5.99,250.63,5217,4477,740,8
2021-10-28,331000,5.99,2.39,39.9,5237,4493,744,8
2021-11-01,329000,2.39,5.99,250.63,5240,4495,745,8
2021-11-24,331000,5.99,2.39,39.9,5252,4502,750,8
2021-12-01,331000,2.39,5.99,250.63,5262,4510,752,8
2021-12-22,333000,5.99,2.39,39.9,5278,4521,757,8
2022-01-05,333000,2.39,5.99,250.63,5287,4527,760,8
2022-01-26,331000,5.99,1.79,29.88,5300,4538,762,8
2022-02-03,333000,1.79,5.99,334.64,5303,4541,762,8
2022-03-21,337000,5.99,1.79,29.88,5344,4569,775,8
