date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-16,322000,44.99,41.99,93.33,2900,2682,218,8
2015-04-17,323000,41.99,44.99,107.14,2945,2723,222,8
2015-06-11,402000,44.99,33.74,74.99,3797,3493,304,8
2015-06-17,430000,33.74,30.14,89.33,3860,3550,310,8
2015-06-19,429000,30.14,33.74,111.94,3916,3605,311,8
2015-06-20,430000,33.74,30.14,89.33,3935,3622,313,8
2015-06-22,427000,30.14,44.99,149.27,3972,3656,316,8
2015-08-25,486000,44.99,30.14,66.99,4436,4045,391,8
2015-08-28,495000,30.14,44.99,149.27,4544,4142,402,8
2015-10-01,523000,44.99,22.49,49.99,4821,4375,446,8
2015-10-05,534000,22.49,44.99,200.04,4908,4452,456,8
2015-10-29,556000,44.99,22.49,49.99,5124,4631,493,8
2015-11-02,560000,22.49,44.99,200.04,5168,4666,502,8
2015-11-25,568000,44.99,22.49,49.99,5314,4788,526,8
2015-12-01,587000,22.49,44.99,200.04,5373,4838,535,8
2015-12-03,589000,44.99,22.49,49.99,5388,4849,539,8
2015-12-05,593000,22.49,44.99,200.04,5401,4858,543,8
2015-12-22,626000,44.99,17.99,39.99,5516,4957,559,8
2016-01-04,672000,17.99,44.99,250.08,5747,5164,583,8
2016-02-05,708000,44.99,22.49,49.99,6053,5426,627,8
2016-02-12,695000,22.49,44.99,200.04,6099,5465,634,8
2016-02-16,709000,44.99,22.49,49.99,6131,5495,636,8
2016-02-19,710000,22.49,44.99,200.04,6192,5546,646,8
2016-06-21,738000,44.99,17.99,39.99,6780,6073,707,8
2016-06-22,745000,17.99,44.99,250.08,6796,6087,709,8
2016-06-24,751000,44.99,17.99,39.99,6815,6102,713,8
2016-07-04,766000,17.99,44.99,250.08,6931,6204,727,8
2016-09-01,783000,44.99,17.99,39.99,7210,6439,771,8
2016-09-05,788000,17.99,44.99,250.08,7255,6478,777,8
2016-10-28,834000,44.99,17.99,39.99,7523,6704,819,8
2016-11-01,836000,17.99,44.99,250.08,7543,6721,822,8
2016-11-23,847000,44.99,17.99,39.99,7692,6830,862,8
2016-11-29,849000,17.99,44.99,250.08,8211,7344,867,8
2016-12-22,868000,44.99,17.99,39.99,8353,7466,887,8
2017-01-02,880000,17.99,44.99,250.08,8434,7530,904,8
2017-02-23,903000,44.99,17.99,39.99,8738,7792,946,8
2017-02-27,890000,17.99,44.99,250.08,8778,7827,951,8
2017-03-05,899000,44.99,17.99,39.99,8821,7864,957,8
2017-03-07,916000,17.99,44.99,250.08,8854,7892,962,8
2017-04-06,924000,44.99,17.99,39.99,9010,8031,979,8
2017-04-10,932000,17.99,44.99,250.08,9037,8055,982,8
2017-06-22,918000,44.99,17.99,39.99,9428,8322,1106,8
2017-07-05,961000,17.99,44.99,250.08,9627,8438,1189,8
2017-10-26,1156000,44.99,17.99,39.99,10130,8846,1284,8
2017-11-01,1139000,17.99,44.99,250.08,10154,8869,1285,8
2017-11-15,1144000,44.99,17.99,39.99,10212,8920,1292,8
2017-11-17,1150000,17.99,29.99,166.7,10247,8952,1295,8
2017-11-22,1166000,29.99,17.99,59.99,10283,8983,1300,8
2017-11-28,1163000,17.99,29.99,166.7,10680,9372,1308,8
2017-12-21,1177000,29.99,17.99,59.99,10797,9471,1326,8
2018-01-04,1185000,17.99,29.99,166.7,10885,9542,1343,8
2018-02-15,1223000,29.99,17.99,59.99,11125,9747,1378,8
2018-02-19,1215000,17.99,29.99,166.7,11145,9763,1382,8
2018-05-22,1107000,29.99,17.99,59.99,11639,10166,1473,8
2018-05-28,1113000,17.99,29.99,166.7,11693,10209,1484,8
2018-06-20,1107000,29.99,17.99,59.99,11824,10326,1498,8
2018-07-05,1110000,17.99,29.99,166.7,11901,10381,1520,8
2018-09-06,1121000,29.99,17.99,59.99,12117,10542,1575,8
2018-09-10,1120000,17.99,29.99,166.7,12132,10556,1576,8
2018-10-29,1113000,29.99,17.99,59.99,12270,10662,1608,8
2018-11-01,1114000,17.99,29.99,166.7,12283,10673,1610,8
2018-11-21,1116000,29.99,17.99,59.99,12353,10721,1632,8
2018-11-27,1127000,17.99,29.99,166.7,12546,10909,1637,8
2018-12-03,1129000,29.99,17.99,59.99,12569,10931,1638,8
2018-12-10,1134000,17.99,29.99,166.7,12586,10944,1642,8
2018-12-20,1134000,29.99,17.99,59.99,12621,10977,1644,8
2019-01-03,1145000,17.99,29.99,166.7,12683,11026,1657,8
2019-02-04,1146000,29.99,17.99,59.99,12770,11098,1672,8
2019-02-11,1150000,17.99,29.99,166.7,12794,11117,1677,8
2019-03-09,1157000,29.99,17.99,59.99,12870,11174,1696,8
2019-03-11,1168000,17.99,29.99,166.7,12880,11183,1697,8
2019-05-06,1176000,29.99,17.99,59.99,13004,11289,1715,8
2019-05-13,1187000,17.99,29.99,166.7,13029,11310,1719,8
2019-06-04,1286000,29.99,17.99,59.99,13098,11368,1730,8
2019-06-07,1291000,17.99,29.99,166.7,13106,11376,1730,8
2019-06-25,1296000,29.99,17.99,59.99,13158,11416,1742,8
2019-07-09,1320000,17.99,29.99,166.7,13611,11861,1750,8
2019-08-08,1324000,29.99,17.99,59.99,13681,11920,1761,8
