date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-12-03,2000.0,0.0,2.39,,16,16,0,7
2017-12-07,,2.39,3.99,166.95,52,49,3,8
2018-02-05,10000.0,3.99,2.99,74.94,185,166,19,8
2018-02-12,10000.0,2.99,3.99,133.44,218,191,27,8
2018-04-09,27000.0,3.99,3.19,79.95,293,251,42,8
2018-04-26,14000.0,3.19,3.99,125.08,311,263,48,8
2018-06-24,15000.0,3.99,2.39,59.9,352,295,57,8
2018-07-08,23000.0,2.39,3.99,166.95,406,334,72,8
2018-09-02,28000.0,3.99,2.79,69.92,462,375,87,8
2018-09-16,30000.0,2.79,3.99,143.01,475,385,90,8
2018-12-20,27000.0,3.99,1.99,49.87,508,413,95,8
2018-12-21,27000.0,1.99,1.49,74.87,510,414,96,8
2019-01-03,27000.0,1.49,2.99,200.67,515,418,97,8
2019-01-14,27000.0,2.99,1.04,34.78,517,419,98,8
2019-01-21,28000.0,1.04,2.99,287.5,527,425,102,8
2019-02-04,29000.0,2.99,1.49,49.83,547,439,108,8
2019-02-11,28000.0,1.49,2.99,200.67,555,446,109,8
2019-03-18,29000.0,2.99,1.94,64.88,571,459,112,8
2019-04-11,29000.0,1.94,2.99,154.12,576,460,116,6
2019-04-28,32000.0,2.99,3.99,133.44,578,462,116,6
2019-06-05,36000.0,3.99,2.79,69.92,585,466,119,6
2019-06-19,38000.0,2.79,3.99,143.01,594,472,122,6
2019-07-31,44000.0,3.99,1.59,39.85,614,492,122,8
2019-08-07,47000.0,1.59,3.99,250.94,620,497,123,8
2019-09-30,51000.0,3.99,0.99,24.81,636,508,128,6
2019-10-07,51000.0,0.99,3.99,403.03,648,518,130,6
2019-11-18,55000.0,3.99,1.19,29.82,664,533,131,8
2019-11-25,39000.0,1.19,3.99,335.29,678,545,133,8
2019-12-19,57000.0,3.99,0.99,24.81,690,553,137,8
2020-01-02,58000.0,0.99,3.99,403.03,700,558,142,6
2020-01-23,55000.0,3.99,0.99,24.81,705,563,142,6
2020-01-27,55000.0,0.99,3.99,403.03,707,565,142,6
2020-02-03,54000.0,3.99,1.99,49.87,710,566,144,6
2020-02-10,55000.0,1.99,3.99,200.5,719,572,147,6
2020-03-23,56000.0,3.99,2.59,64.91,740,589,151,6
2020-03-30,56000.0,2.59,3.99,154.05,743,591,152,6
2020-05-13,60000.0,3.99,2.99,74.94,764,611,153,6
2020-05-20,61000.0,2.99,3.99,133.44,770,615,155,6
2020-06-25,63000.0,3.99,2.39,59.9,781,623,158,6
2020-07-09,63000.0,2.39,3.99,166.95,784,626,158,6
2020-08-03,64000.0,3.99,2.59,64.91,792,633,159,6
2020-08-10,65000.0,2.59,3.99,154.05,793,634,159,6
2020-10-29,46000.0,3.99,1.99,49.87,812,651,161,8
2020-11-02,71000.0,1.99,3.99,200.5,813,652,161,8
2020-12-22,75000.0,3.99,3.19,79.95,830,663,167,6
2021-01-05,76000.0,3.19,3.99,125.08,834,667,167,6
2021-02-17,77000.0,3.99,2.99,74.94,843,673,170,6
2021-02-22,78000.0,2.99,3.99,133.44,847,677,170,6
2021-04-05,77000.0,3.99,2.59,64.91,857,685,172,6
2021-04-12,78000.0,2.59,3.99,154.05,857,685,172,6
2021-06-24,78000.0,3.99,1.79,44.86,869,695,174,6
2021-07-08,79000.0,1.79,3.99,222.91,869,695,174,6
2021-08-30,82000.0,3.99,3.27,81.95,877,703,174,8
2021-09-06,83000.0,3.27,3.99,122.02,878,704,174,8
2021-10-18,85000.0,3.99,2.99,74.94,893,717,176,8
2021-10-25,86000.0,2.99,3.99,133.44,893,717,176,8
2021-12-22,89000.0,3.99,2.99,74.94,898,722,176,8
2022-01-05,89000.0,2.99,3.99,133.44,900,724,176,8
2022-03-05,90000.0,3.99,2.99,74.94,914,735,179,8
2022-03-13,90000.0,2.99,3.99,133.44,917,738,179,8
2022-06-03,95000.0,3.99,2.39,59.9,931,751,180,8
2022-06-10,95000.0,2.39,3.99,166.95,934,753,181,8
2022-06-24,95000.0,3.99,2.59,64.91,939,757,182,8
2022-07-06,95000.0,2.59,3.99,154.05,943,760,183,8
2022-09-09,96000.0,3.99,3.59,89.97,945,761,184,8
2022-09-14,96000.0,3.59,3.99,111.14,946,762,184,8
2022-10-17,96000.0,3.99,3.39,84.96,948,764,184,8
2022-10-24,97000.0,3.39,3.99,117.7,950,765,185,8
