date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-03-22,,0.0,44.99,,0,0,0,0
2017-05-15,38000.0,44.99,49.99,111.11,0,0,0,0
2017-06-22,59000.0,49.99,37.49,74.99,1320,1025,295,6
2017-07-05,64000.0,37.49,49.99,133.34,1445,1112,333,6
2017-07-27,70000.0,49.99,33.49,66.99,1506,1157,349,6
2017-07-31,71000.0,33.49,49.99,149.27,1586,1218,368,6
2017-09-07,86000.0,49.99,29.99,59.99,1676,1286,390,6
2017-09-12,88000.0,29.99,49.99,166.69,1720,1315,405,6
2017-10-10,86000.0,49.99,24.99,49.99,1800,1378,422,6
2017-10-13,89000.0,24.99,49.99,200.04,1864,1430,434,6
2017-11-14,90000.0,49.99,39.99,80.0,1977,1514,463,6
2017-11-22,98000.0,39.99,23.99,59.99,1986,1521,465,6
2017-11-28,97000.0,23.99,39.99,166.69,2083,1606,477,6
2017-12-05,103000.0,39.99,19.99,49.99,2109,1629,480,6
2017-12-07,103000.0,19.99,39.99,200.05,2132,1649,483,6
2017-12-21,106000.0,39.99,19.99,49.99,2193,1700,493,6
2018-01-04,112000.0,19.99,39.99,200.05,2257,1750,507,6
2018-02-15,110000.0,39.99,19.99,49.99,2360,1830,530,6
2018-02-19,112000.0,19.99,39.99,200.05,2372,1839,533,6
2018-03-06,127000.0,39.99,15.99,39.98,2403,1863,540,6
2018-03-09,129000.0,15.99,39.99,250.09,2477,1917,560,6
2018-04-17,132000.0,39.99,15.99,39.98,2662,2051,611,6
2018-04-20,145000.0,15.99,39.99,250.09,2699,2078,621,6
2018-06-21,126000.0,39.99,13.59,33.98,2859,2186,673,6
2018-07-05,124000.0,13.59,39.99,294.26,2931,2230,701,6
2018-09-03,137000.0,39.99,29.99,74.99,3213,2400,813,6
2018-09-20,142000.0,29.99,11.99,39.98,3272,2441,831,6
2018-10-02,151000.0,11.99,29.99,250.13,3403,2526,877,6
2018-10-16,153000.0,29.99,11.99,39.98,3468,2574,894,6
2018-10-21,159000.0,11.99,29.99,250.13,3491,2587,904,6
2018-11-21,162000.0,29.99,11.99,39.98,3583,2650,933,6
2018-11-27,167000.0,11.99,29.99,250.13,3791,2849,942,6
2018-12-20,174000.0,29.99,10.19,33.98,3857,2903,954,6
2019-01-03,177000.0,10.19,29.99,294.31,3898,2938,960,6
2019-02-04,183000.0,29.99,10.19,33.98,3977,2991,986,6
2019-02-11,188000.0,10.19,29.99,294.31,3999,3005,994,6
2019-04-12,202000.0,29.99,9.0,30.01,4091,3076,1015,6
2019-04-14,203000.0,9.0,29.99,333.22,4110,3089,1021,6
2019-06-25,241000.0,29.99,8.99,29.98,4262,3198,1064,6
2019-07-09,264000.0,8.99,29.99,333.59,4531,3447,1084,6
2019-08-27,305000.0,29.99,7.49,24.97,4609,3502,1107,6
2019-08-30,359000.0,7.49,29.99,400.4,4842,3620,1222,6
2019-09-12,359000.0,29.99,7.49,24.97,4973,3712,1261,6
2019-09-16,382000.0,7.49,29.99,400.4,5004,3731,1273,6
2019-09-29,398000.0,29.99,19.99,66.66,5080,3783,1297,6
2019-11-10,407000.0,19.99,6.79,33.97,5216,3885,1331,6
2019-11-13,419000.0,6.79,19.99,294.4,5228,3897,1331,6
2019-11-26,414000.0,19.99,6.79,33.97,5272,3936,1336,6
2019-12-03,452000.0,6.79,19.99,294.4,5309,3966,1343,6
2019-12-19,444000.0,19.99,6.79,33.97,5362,4007,1355,6
2020-01-02,471000.0,6.79,19.99,294.4,5417,4051,1366,6
2020-01-23,356000.0,19.99,6.79,33.97,5476,4095,1381,6
2020-01-27,435000.0,6.79,19.99,294.4,5491,4108,1383,6
2020-03-10,473000.0,19.99,5.99,29.96,5653,4234,1419,6
2020-03-12,537000.0,5.99,19.99,333.72,5660,4239,1421,6
2020-05-07,384000.0,19.99,4.99,24.96,5903,4416,1487,6
2020-05-12,814000.0,4.99,19.99,400.6,5939,4441,1498,6
2020-06-25,760000.0,19.99,4.99,24.96,6142,4588,1554,6
2020-07-09,875000.0,4.99,19.99,400.6,6236,4673,1563,6
2020-08-15,878000.0,19.99,5.0,25.01,6378,4782,1596,6
2020-08-17,878000.0,5.0,19.99,399.8,6393,4792,1601,6
2020-09-10,930000.0,19.99,4.99,24.96,6495,4877,1618,6
2020-09-13,1042000.0,4.99,19.99,400.6,6517,4891,1626,6
2020-11-25,997000.0,19.99,4.99,24.96,6783,5096,1687,6
2020-12-01,1039000.0,4.99,19.99,400.6,6803,5112,1691,6
2020-12-22,1027000.0,19.99,4.99,24.96,6858,5160,1698,6
2021-01-05,1069000.0,4.99,19.99,400.6,6903,5196,1707,6
2021-02-12,1063000.0,19.99,4.99,24.96,6994,5273,1721,6
2021-02-14,1063000.0,4.99,19.99,400.6,6998,5277,1721,6
2021-06-24,1061000.0,19.99,4.99,24.96,7263,5474,1789,6
2021-07-08,1084000.0,4.99,19.99,400.6,7293,5497,1796,6
2021-09-09,1103000.0,19.99,4.99,24.96,7432,5602,1830,6
2021-09-13,1118000.0,4.99,19.99,400.6,7452,5617,1835,6
2021-09-22,1110000.0,19.99,14.99,74.99,7487,5641,1846,6
2021-11-09,1125000.0,14.99,4.94,32.96,7592,5719,1873,6
2021-11-11,1136000.0,4.94,14.99,303.44,7594,5721,1873,6
2021-11-24,1135000.0,14.99,4.94,32.96,7633,5746,1887,6
2021-12-01,1141000.0,4.94,14.99,303.44,7663,5770,1893,6
2021-12-22,1143000.0,14.99,4.94,32.96,7705,5803,1902,6
2022-01-05,1156000.0,4.94,14.99,303.44,7748,5839,1909,6
2022-01-27,1162000.0,14.99,3.74,24.95,7793,5871,1922,6
2022-02-03,1169000.0,3.74,14.99,400.8,7808,5883,1925,6
2022-02-21,1179000.0,14.99,3.74,24.95,7852,5915,1937,6
2022-02-28,1206000.0,3.74,14.99,400.8,7881,5938,1943,6
2022-04-14,1212000.0,14.99,3.74,24.95,7980,6012,1968,6
2022-04-16,814000.0,3.74,14.99,400.8,7985,6016,1969,6
2022-05-16,1216000.0,14.99,3.74,24.95,8065,6072,1993,6
2022-05-23,1234000.0,3.74,14.99,400.8,8092,6088,2004,6
2022-06-23,1227000.0,14.99,3.74,24.95,8156,6139,2017,6
2022-07-07,1235000.0,3.74,14.99,400.8,8185,6158,2027,6
2022-07-18,1238000.0,14.99,3.74,24.95,8209,6175,2034,6
2022-07-25,1246000.0,3.74,14.99,400.8,8230,6189,2041,6
2022-09-05,496000.0,14.99,3.74,24.95,8308,6247,2061,6
2022-09-15,1285000.0,3.74,14.99,400.8,8352,6280,2072,6
