date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,332000,0.0,9.99,,535,523,12,9
2015-06-11,345000,9.99,6.69,66.97,551,537,14,9
2015-06-22,339000,6.69,9.99,149.33,555,541,14,9
2015-11-25,355000,9.99,2.49,24.92,598,583,15,9
2015-12-01,354000,2.49,9.99,401.2,601,586,15,9
2015-12-23,366000,9.99,2.49,24.92,609,592,17,9
2016-01-05,377000,2.49,9.99,401.2,617,600,17,9
2016-02-05,389000,9.99,2.49,24.92,633,615,18,9
2016-02-13,388000,2.49,9.99,401.2,636,617,19,9
2016-06-23,394000,9.99,2.49,24.92,685,661,24,9
2016-07-04,397000,2.49,9.99,401.2,694,669,25,9
2016-11-24,435000,9.99,2.49,24.92,754,726,28,9
2016-11-29,424000,2.49,9.99,401.2,834,805,29,9
2016-12-22,440000,9.99,2.49,24.92,845,816,29,9
2017-01-02,449000,2.49,9.99,401.2,854,824,30,9
2017-06-22,458000,9.99,2.49,24.92,927,893,34,9
2017-07-05,476000,2.49,9.99,401.2,943,909,34,9
2017-11-22,499000,9.99,3.39,33.93,1006,962,44,9
2017-11-27,494000,3.39,9.99,294.69,1035,991,44,9
2017-12-22,507000,9.99,3.39,33.93,1046,1001,45,9
2018-01-05,506000,3.39,9.99,294.69,1052,1005,47,9
2018-02-15,481000,9.99,3.49,34.93,1063,1016,47,9
2018-02-19,487000,3.49,9.99,286.25,1064,1017,47,9
2018-03-22,487000,9.99,3.49,34.93,1074,1025,49,9
2018-03-24,494000,3.49,9.99,286.25,1083,1034,49,9
2018-06-20,454000,9.99,3.39,33.93,1124,1075,49,9
2018-07-05,456000,3.39,9.99,294.69,1131,1081,50,9
2018-11-18,471000,9.99,3.49,34.93,1164,1111,53,9
2018-11-20,469000,3.49,9.99,286.25,1166,1113,53,9
2018-11-21,469000,9.99,3.49,34.93,1166,1113,53,9
2018-11-27,475000,3.49,9.99,286.25,1192,1137,55,9
2018-12-20,474000,9.99,3.49,34.93,1198,1143,55,9
2019-01-03,476000,3.49,9.99,286.25,1206,1151,55,9
2019-02-04,484000,9.99,2.99,29.93,1217,1161,56,9
2019-02-11,486000,2.99,9.99,334.11,1222,1166,56,9
2019-03-18,492000,9.99,3.5,35.04,1233,1177,56,9
2019-04-11,492000,3.5,9.99,285.43,1242,1185,57,9
2019-06-25,558000,9.99,3.49,34.93,1268,1209,59,9
2019-07-08,572000,3.49,9.99,286.25,1301,1241,60,9
2019-11-26,436000,9.99,3.49,34.93,1336,1271,65,9
2019-12-03,441000,3.49,9.99,286.25,1342,1276,66,9
2019-12-19,441000,9.99,3.49,34.93,1352,1285,67,9
2020-01-02,460000,3.49,9.99,286.25,1363,1293,70,8
2020-01-22,425000,9.99,3.49,34.93,1382,1309,73,8
2020-01-27,409000,3.49,9.99,286.25,1386,1313,73,8
2020-09-17,433000,9.99,3.49,34.93,1540,1460,80,8
2020-09-21,446000,3.49,9.99,286.25,1546,1466,80,8
2020-11-25,431000,9.99,3.49,34.93,1605,1523,82,8
2020-12-01,432000,3.49,9.99,286.25,1611,1529,82,8
2020-12-17,435000,9.99,3.39,33.93,1622,1540,82,8
2020-12-19,450000,3.39,9.99,294.69,1623,1540,83,8
2020-12-22,285000,9.99,3.49,34.93,1623,1540,83,8
2021-01-05,287000,3.49,9.99,286.25,1647,1562,85,8
2021-02-11,432000,9.99,3.49,34.93,1683,1598,85,8
2021-02-15,432000,3.49,9.99,286.25,1685,1600,85,8
2021-06-24,418000,9.99,3.49,34.93,1772,1685,87,9
2021-07-08,418000,3.49,9.99,286.25,1789,1702,87,9
2021-11-24,401000,9.99,3.49,34.93,1864,1775,89,9
2021-11-30,400000,3.49,9.99,286.25,1869,1780,89,9
2021-12-22,406000,9.99,3.49,34.93,1879,1790,89,9
2022-01-05,410000,3.49,9.99,286.25,1891,1802,89,9
2022-01-26,399000,9.99,3.49,34.93,1908,1819,89,9
2022-02-03,396000,3.49,9.99,286.25,1916,1827,89,9
2022-06-27,385000,9.99,3.49,34.93,2054,1961,93,9
2022-07-07,390000,3.49,9.99,286.25,2066,1973,93,9
2022-08-23,384000,9.99,1.99,19.92,2117,2023,94,9
2022-08-27,390000,1.99,9.99,502.01,2126,2031,95,9
