date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,13000,0.0,15.99,,183,173,10,8
2015-04-06,14000,15.99,19.99,125.02,185,175,10,8
2015-06-11,13000,19.99,11.99,59.98,207,194,13,8
2015-06-22,15000,11.99,19.99,166.72,213,199,14,8
2015-08-25,17000,19.99,9.99,49.97,230,215,15,8
2015-08-31,17000,9.99,19.99,200.1,231,216,15,8
2015-10-29,19000,19.99,7.99,39.97,249,233,16,8
2015-11-02,19000,7.99,19.99,250.19,250,234,16,8
2015-11-25,19000,19.99,9.99,49.97,258,240,18,8
2015-12-01,18000,9.99,19.99,200.1,261,243,18,8
2015-12-22,20000,19.99,4.99,24.96,265,247,18,8
2016-01-04,26000,4.99,19.99,400.6,274,254,20,8
2016-02-05,25000,19.99,9.99,49.97,291,269,22,8
2016-02-12,24000,9.99,19.99,200.1,294,272,22,8
2016-06-23,27000,19.99,4.99,24.96,326,300,26,8
2016-07-04,27000,4.99,19.99,400.6,330,304,26,8
2016-09-19,31000,19.99,13.99,69.98,355,323,32,8
2016-09-26,30000,13.99,19.99,142.89,359,326,33,8
2016-10-28,29000,19.99,6.99,34.97,365,332,33,8
2016-11-01,28000,6.99,19.99,285.98,366,333,33,8
2016-11-23,32000,19.99,4.99,24.96,370,335,35,8
2016-11-30,31000,4.99,19.99,400.6,388,353,35,8
2016-12-22,34000,19.99,4.99,24.96,392,357,35,8
2017-01-02,34000,4.99,19.99,400.6,395,359,36,8
2017-04-10,34000,19.99,9.99,49.97,426,387,39,8
2017-04-17,34000,9.99,19.99,200.1,427,388,39,8
2017-06-22,36000,19.99,4.99,24.96,435,395,40,8
2017-07-05,34000,4.99,19.99,400.6,445,403,42,8
2017-07-24,39000,19.99,9.99,49.97,451,409,42,8
2017-07-31,38000,9.99,19.99,200.1,453,411,42,8
2017-10-26,39000,19.99,4.99,24.96,471,429,42,8
2017-10-31,43000,4.99,19.99,400.6,474,431,43,8
2017-11-22,40000,19.99,5.99,29.96,482,439,43,8
2017-11-29,41000,5.99,19.99,333.72,493,450,43,8
2017-12-21,40000,19.99,5.99,29.96,500,456,44,8
2018-01-04,46000,5.99,19.99,333.72,505,460,45,8
2018-02-18,52000,19.99,9.99,49.97,514,467,47,8
2018-02-26,51000,9.99,19.99,200.1,515,468,47,8
2018-06-04,56000,19.99,14.99,74.99,540,490,50,8
2018-06-11,57000,14.99,19.99,133.36,541,491,50,8
2018-06-20,56000,19.99,4.99,24.96,542,492,50,8
2018-07-05,59000,4.99,19.99,400.6,545,495,50,8
2018-10-22,60000,19.99,9.99,49.97,564,511,53,8
2018-10-29,64000,9.99,7.99,79.98,568,515,53,8
2018-11-01,64000,7.99,19.99,250.19,569,516,53,8
2018-11-21,63000,19.99,6.99,34.97,571,517,54,8
2018-11-27,65000,6.99,19.99,285.98,581,527,54,8
2018-12-20,64000,19.99,4.99,24.96,588,533,55,8
2019-01-03,71000,4.99,19.99,400.6,591,535,56,8
2019-02-04,69000,19.99,9.99,49.97,601,542,59,8
2019-02-11,70000,9.99,19.99,200.1,602,543,59,8
2019-06-17,83000,19.99,9.99,49.97,623,559,64,8
2019-06-24,89000,9.99,19.99,200.1,625,560,65,8
2019-06-25,88000,19.99,5.99,29.96,625,560,65,8
2019-07-09,93000,5.99,19.99,333.72,639,572,67,8
2019-10-27,102000,19.99,4.99,24.96,657,585,72,8
2019-11-01,107000,4.99,19.99,400.6,657,585,72,8
2019-11-26,99000,19.99,5.99,29.96,669,596,73,8
2019-12-03,102000,5.99,19.99,333.72,673,600,73,8
2019-12-19,102000,19.99,4.99,24.96,674,601,73,8
2020-01-02,114000,4.99,19.99,400.6,683,610,73,8
2020-03-15,105000,19.99,6.99,34.97,712,637,75,8
2020-03-23,113000,6.99,19.99,285.98,714,639,75,8
2020-10-29,82000,19.99,6.99,34.97,768,687,81,8
2020-11-02,127000,6.99,19.99,285.98,771,690,81,8
2020-11-25,123000,19.99,6.99,34.97,780,697,83,8
2020-12-01,123000,6.99,19.99,285.98,782,699,83,8
2020-12-22,128000,19.99,4.99,24.96,790,706,84,8
2021-01-05,135000,4.99,19.99,400.6,795,710,85,8
2021-02-11,127000,19.99,6.99,34.97,811,726,85,8
2021-02-15,127000,6.99,19.99,285.98,813,728,85,8
2021-06-24,124000,19.99,4.99,24.96,836,749,87,8
2021-07-08,124000,4.99,19.99,400.6,838,751,87,8
2021-10-28,123000,19.99,5.99,29.96,857,769,88,8
2021-11-01,125000,5.99,19.99,333.72,861,773,88,8
2021-11-24,122000,19.99,5.99,29.96,867,778,89,8
2021-11-30,121000,5.99,19.99,333.72,870,781,89,8
2021-12-22,121000,19.99,6.99,34.97,878,789,89,8
2022-01-05,124000,6.99,19.99,285.98,884,795,89,8
2022-01-26,123000,19.99,7.99,39.97,892,801,91,8
2022-02-03,122000,7.99,19.99,250.19,892,801,91,8
2022-06-13,120000,19.99,9.99,49.97,908,817,91,8
2022-06-20,120000,9.99,19.99,200.1,912,820,92,8
2022-06-23,116000,19.99,4.99,24.96,913,821,92,8
2022-07-06,119000,4.99,19.99,400.6,917,825,92,8
