date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-02-24,70000,0.0,17.99,,0,0,0,0
2017-03-03,136000,17.99,19.99,111.12,2364,2221,143,8
2017-06-11,253000,19.99,15.99,79.99,5237,4821,416,8
2017-06-13,254000,15.99,19.99,125.02,5281,4853,428,8
2017-06-22,269000,19.99,15.99,79.99,5398,4959,439,8
2017-07-05,284000,15.99,19.99,125.02,5731,5254,477,8
2017-08-18,302000,19.99,14.99,74.99,6045,5536,509,8
2017-08-21,307000,14.99,19.99,133.36,6085,5567,518,8
2017-10-26,317000,19.99,13.99,69.98,6384,5814,570,8
2017-11-01,314000,13.99,19.99,142.89,6429,5850,579,8
2017-11-22,321000,19.99,13.99,69.98,6509,5914,595,8
2017-11-28,322000,13.99,19.99,142.89,6714,6110,604,8
2017-12-21,327000,19.99,13.99,69.98,6822,6205,617,8
2018-01-04,355000,13.99,19.99,142.89,6981,6333,648,8
2018-02-15,346000,19.99,13.99,69.98,7216,6523,693,8
2018-02-19,343000,13.99,19.99,142.89,7246,6549,697,8
2018-03-08,360000,19.99,11.99,59.98,7348,6633,715,8
2018-03-20,387000,11.99,19.99,166.72,7703,6923,780,8
2018-05-21,367000,19.99,10.99,54.98,8061,7211,850,8
2018-05-28,376000,10.99,19.99,181.89,8153,7283,870,8
2018-06-21,391000,19.99,9.99,49.97,8334,7428,906,8
2018-07-05,407000,9.99,19.99,200.1,8526,7568,958,8
2018-08-27,423000,19.99,9.99,49.97,8796,7772,1024,8
2018-09-03,424000,9.99,19.99,200.1,8862,7819,1043,8
2018-10-29,446000,19.99,8.99,44.97,9044,7971,1073,8
2018-11-01,447000,8.99,19.99,222.36,9071,7989,1082,8
2018-11-21,458000,19.99,8.99,44.97,9129,8033,1096,8
2018-11-27,467000,8.99,19.99,222.36,9308,8201,1107,8
2018-12-20,490000,19.99,7.99,39.97,9394,8268,1126,8
2019-01-03,491000,7.99,19.99,250.19,9498,8340,1158,8
2019-01-24,508000,19.99,7.99,39.97,9569,8390,1179,8
2019-01-28,508000,7.99,19.99,250.19,9631,8438,1193,8
2019-02-04,513000,19.99,7.99,39.97,9695,8491,1204,8
2019-02-11,519000,7.99,19.99,250.19,9726,8515,1211,8
2019-04-22,547000,19.99,6.79,33.97,9866,8613,1253,8
2019-04-29,545000,6.79,19.99,294.4,9964,8675,1289,8
2019-06-25,560000,19.99,6.79,33.97,10107,8779,1328,8
2019-07-09,580000,6.79,19.99,294.4,10384,9025,1359,8
2019-07-22,583000,19.99,4.99,24.96,10423,9057,1366,8
2019-07-29,579000,4.99,19.99,400.6,10464,9087,1377,8
2019-09-09,597000,19.99,3.99,19.96,10540,9143,1397,8
2019-09-16,593000,3.99,19.99,501.0,10629,9203,1426,8
2019-10-28,608000,19.99,3.99,19.96,10715,9267,1448,8
2019-11-01,610000,3.99,19.99,501.0,10743,9288,1455,8
2019-11-26,618000,19.99,2.99,14.96,10875,9402,1473,8
2019-12-03,621000,2.99,19.99,668.56,10969,9492,1477,8
2019-12-19,326000,19.99,1.99,9.95,11047,9554,1493,8
2020-01-02,598000,1.99,19.99,1004.52,11290,9751,1539,8
2020-01-23,280000,19.99,1.99,9.95,11437,9876,1561,8
2020-01-27,548000,1.99,19.99,1004.52,11477,9912,1565,8
2020-02-03,546000,19.99,1.99,9.95,11538,9960,1578,8
2020-02-10,620000,1.99,19.99,1004.52,12301,10549,1752,8
2020-02-13,636000,19.99,9.99,49.97,12561,10771,1790,8
2020-02-19,653000,9.99,8.99,89.99,12728,10909,1819,8
2020-02-26,394000,8.99,9.99,111.12,12955,11084,1871,8
2020-04-13,413000,9.99,1.99,19.92,13425,11454,1971,8
2020-04-20,429000,1.99,9.99,502.01,14099,11925,2174,8
2020-06-01,433000,9.99,1.99,19.92,14770,12471,2299,8
2020-06-08,435000,1.99,9.99,502.01,14899,12569,2330,8
2020-06-25,437000,9.99,1.99,19.92,15051,12693,2358,8
2020-07-09,445000,1.99,9.99,502.01,15295,12882,2413,8
2020-08-10,451000,9.99,0.99,9.91,15500,13033,2467,8
2020-08-17,455000,0.99,9.99,1009.09,15689,13169,2520,8
2020-09-17,465000,9.99,0.99,9.91,15926,13350,2576,8
2020-09-21,471000,0.99,9.99,1009.09,16135,13495,2640,8
2020-09-27,473000,9.99,0.99,9.91,16283,13617,2666,8
2020-10-05,478000,0.99,9.99,1009.09,16415,13718,2697,8
2020-10-29,485000,9.99,0.99,9.91,16574,13834,2740,8
2020-11-02,487000,0.99,9.99,1009.09,16614,13864,2750,8
2020-11-25,493000,9.99,0.99,9.91,16748,13963,2785,8
2020-12-01,461000,0.99,9.99,1009.09,18610,15656,2954,8
2020-12-21,441000,9.99,0.99,9.91,18812,15818,2994,8
2021-01-05,522000,0.99,9.99,1009.09,19082,16030,3052,8
2021-01-11,473000,9.99,0.99,9.91,19140,16074,3066,8
2021-01-18,499000,0.99,9.99,1009.09,20071,16756,3315,8
2021-03-01,331000,9.99,0.99,9.91,20680,17216,3464,8
2021-03-08,413000,0.99,9.99,1009.09,20928,17398,3530,8
2021-04-19,309000,9.99,0.99,9.91,21264,17653,3611,8
2021-04-26,309000,0.99,9.99,1009.09,21407,17764,3643,8
2021-06-24,321000,9.99,0.99,9.91,21743,18004,3739,8
2021-07-08,325000,0.99,9.99,1009.09,21884,18112,3772,8
2021-07-19,326000,9.99,0.99,9.91,21953,18163,3790,8
2021-07-26,326000,0.99,9.99,1009.09,22006,18206,3800,8
2021-08-03,329000,9.99,4.99,49.95,22043,18234,3809,8
2021-09-06,336000,4.99,0.49,9.82,22158,18326,3832,8
2021-09-13,334000,0.49,4.99,1018.37,22223,18377,3846,8
2021-10-28,347000,4.99,0.49,9.82,22370,18490,3880,8
2021-11-01,346000,0.49,4.99,1018.37,22405,18516,3889,8
2021-11-24,353000,4.99,0.49,9.82,22470,18563,3907,8
2021-12-01,352000,0.49,4.99,1018.37,22529,18609,3920,8
2021-12-22,356000,4.99,0.49,9.82,22605,18665,3940,8
2022-01-05,358000,0.49,4.99,1018.37,22709,18749,3960,8
2022-01-27,366000,4.99,0.49,9.82,22805,18823,3982,8
2022-02-03,366000,0.49,4.99,1018.37,22850,18858,3992,8
2022-02-07,368000,4.99,0.49,9.82,22874,18876,3998,8
2022-02-14,367000,0.49,4.99,1018.37,22924,18911,4013,8
2022-04-11,381000,4.99,0.49,9.82,23102,19039,4063,8
2022-04-18,358000,0.49,4.99,1018.37,23206,19128,4078,8
2022-05-23,395000,4.99,0.49,9.82,23337,19226,4111,8
2022-05-30,393000,0.49,4.99,1018.37,23384,19258,4126,8
2022-06-23,401000,4.99,0.49,9.82,23481,19329,4152,8
2022-07-07,403000,0.49,4.99,1018.37,23555,19388,4167,8
2022-08-15,408000,4.99,0.49,9.82,23678,19478,4200,8
2022-08-22,405000,0.49,4.99,1018.37,23717,19504,4213,8
2022-09-26,413000,4.99,0.49,9.82,23833,19591,4242,8
2022-10-03,413000,0.49,4.99,1018.37,23884,19624,4260,8
