date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-10-10,13000,17.99,29.99,166.7,275,246,29,8
2016-10-28,18000,29.99,17.99,59.99,364,324,40,8
2016-11-01,18000,17.99,29.99,166.7,379,336,43,8
2016-11-23,18000,29.99,11.99,39.98,405,360,45,8
2016-11-29,20000,11.99,29.99,250.13,478,429,49,8
2016-12-22,24000,29.99,11.99,39.98,509,459,50,8
2017-01-02,28000,11.99,29.99,250.13,545,492,53,8
2017-03-30,34000,29.99,11.99,39.98,603,547,56,8
2017-04-03,36000,11.99,29.99,250.13,611,551,60,8
2017-06-22,37000,29.99,7.49,24.97,658,592,66,8
2017-07-05,39000,7.49,29.99,400.4,693,623,70,8
2017-10-26,45000,29.99,7.49,24.97,734,663,71,8
2017-10-31,46000,7.49,29.99,400.4,745,673,72,8
2017-11-22,48000,29.99,7.49,24.97,759,685,74,8
2017-11-28,50000,7.49,29.99,400.4,800,725,75,8
2017-12-21,52000,29.99,5.99,19.97,818,739,79,8
2018-01-04,53000,5.99,29.99,500.67,838,753,85,8
2018-02-15,52000,29.99,14.99,49.98,857,770,87,8
2018-02-19,52000,14.99,29.99,200.07,858,771,87,8
2018-05-17,50000,29.99,7.49,24.97,891,800,91,8
2018-05-21,53000,7.49,29.99,400.4,894,803,91,8
2018-06-21,53000,29.99,5.99,19.97,922,828,94,8
2018-07-05,55000,5.99,29.99,500.67,933,836,97,8
2018-09-05,62000,29.99,8.99,29.98,950,850,100,8
2018-09-12,63000,8.99,29.99,333.59,957,856,101,8
2018-10-04,63000,29.99,24.99,83.33,961,860,101,8
2018-10-29,65000,24.99,5.99,23.97,966,865,101,8
2018-11-01,66000,5.99,24.99,417.2,966,865,101,8
2018-11-21,67000,24.99,5.99,23.97,976,875,101,8
2018-11-27,69000,5.99,24.99,417.2,988,887,101,8
2018-12-20,70000,24.99,5.99,23.97,994,893,101,8
2019-01-03,72000,5.99,24.99,417.2,1002,901,101,8
2019-02-04,75000,24.99,8.49,33.97,1008,905,103,8
2019-02-11,76000,8.49,24.99,294.35,1011,907,104,8
2019-04-18,82000,24.99,7.49,29.97,1033,928,105,8
2019-04-22,83000,7.49,24.99,333.64,1036,931,105,8
2019-04-29,82000,24.99,7.49,29.97,1036,931,105,8
2019-05-06,83000,7.49,24.99,333.64,1038,933,105,8
2019-06-25,89000,24.99,6.24,24.97,1051,945,106,8
2019-07-09,92000,6.24,24.99,400.48,1071,964,107,8
2019-07-15,93000,24.99,14.99,59.98,1072,964,108,8
2019-10-08,99000,14.99,3.74,24.95,1082,972,110,8
2019-10-11,51000,3.74,14.99,400.8,1084,973,111,8
2019-10-28,102000,14.99,5.99,39.96,1088,977,111,8
2019-11-01,107000,5.99,14.99,250.25,1088,977,111,8
2019-11-26,110000,14.99,4.49,29.95,1099,985,114,8
2019-12-03,111000,4.49,14.99,333.85,1105,990,115,8
2019-12-19,113000,14.99,4.49,29.95,1108,992,116,8
2020-01-02,117000,4.49,14.99,333.85,1117,1000,117,8
2020-01-23,51000,14.99,5.99,39.96,1124,1004,120,8
2020-01-26,109000,5.99,14.99,250.25,1126,1006,120,8
2020-04-23,115000,14.99,5.24,34.96,1160,1038,122,8
