date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-07,3483000,19.99,3.99,19.96,8896,8441,455,8
2015-05-11,3479000,3.99,19.99,501.0,8984,8522,462,8
2015-06-11,3572000,19.99,6.79,33.97,9361,8859,502,8
2015-06-17,3598000,6.79,2.99,44.04,9473,8960,513,8
2015-06-22,3613000,2.99,19.99,668.56,9588,9064,524,8
2015-09-20,3740000,19.99,6.79,33.97,10473,9863,610,8
2015-09-28,3761000,6.79,19.99,294.4,10559,9937,622,8
2015-10-29,3782000,19.99,7.99,39.97,10810,10167,643,8
2015-11-02,3767000,7.99,19.99,250.19,10854,10204,650,8
2015-11-25,3801000,19.99,3.99,19.96,11026,10352,674,8
2015-12-02,3823000,3.99,19.99,501.0,11125,10441,684,8
2015-12-22,3832000,19.99,3.99,19.96,11343,10638,705,8
2016-01-04,3856000,3.99,19.99,501.0,11601,10868,733,8
2016-02-05,4017000,19.99,3.99,19.96,11938,11176,762,8
2016-02-12,3896000,3.99,19.99,501.0,12014,11244,770,8
2016-02-25,3916000,19.99,3.99,19.96,12150,11373,777,8
2016-03-01,3896000,3.99,19.99,501.0,12224,11439,785,8
2016-05-12,3942000,19.99,3.99,19.96,12761,11937,824,8
2016-05-16,3921000,3.99,19.99,501.0,12816,11982,834,8
2016-06-20,3916000,19.99,3.99,19.96,13056,12206,850,8
2016-07-04,3971000,3.99,19.99,501.0,13227,12359,868,8
2016-10-28,4119000,19.99,3.99,19.96,13853,12933,920,8
2016-11-01,4142000,3.99,19.99,501.0,13881,12959,922,8
2016-11-23,4144000,19.99,3.99,19.96,13979,13043,936,8
2016-11-29,4132000,3.99,19.99,501.0,14608,13665,943,8
2016-12-23,4178000,19.99,3.99,19.96,14754,13794,960,8
2017-01-02,4208000,3.99,19.99,501.0,14855,13878,977,8
2017-04-20,4317000,19.99,3.99,19.96,15405,14371,1034,8
2017-04-24,4326000,3.99,19.99,501.0,15458,14408,1050,8
2017-06-15,4143000,19.99,3.99,19.96,15709,14627,1082,8
2017-07-05,4287000,3.99,19.99,501.0,15941,14823,1118,8
2017-09-16,4425000,19.99,3.99,19.96,16253,15101,1152,8
2017-09-23,4431000,3.99,19.99,501.0,16294,15133,1161,8
2017-10-25,4397000,19.99,4.99,24.96,16414,15237,1177,8
2017-11-01,4360000,4.99,19.99,400.6,16440,15257,1183,8
2017-11-22,4332000,19.99,3.99,19.96,16505,15319,1186,8
2017-11-28,4311000,3.99,19.99,501.0,16767,15578,1189,8
2017-12-07,4333000,19.99,3.99,19.96,16819,15628,1191,8
2017-12-12,4345000,3.99,19.99,501.0,16856,15662,1194,8
2017-12-21,4335000,19.99,3.99,19.96,16898,15694,1204,8
2018-01-04,4387000,3.99,19.99,501.0,16983,15766,1217,8
2018-02-15,4234000,19.99,3.99,19.96,17129,15893,1236,8
2018-02-19,4205000,3.99,19.99,501.0,17144,15903,1241,8
2018-04-25,4307000,19.99,3.99,19.96,17305,16047,1258,8
2018-04-30,3866000,3.99,19.99,501.0,17321,16060,1261,8
2018-06-20,3824000,19.99,3.99,19.96,17440,16163,1277,8
2018-07-05,3839000,3.99,19.99,501.0,17491,16204,1287,8
2018-09-12,3817000,19.99,3.99,19.96,17634,16331,1303,8
2018-09-17,3852000,3.99,19.99,501.0,17648,16340,1308,8
2018-10-29,3837000,19.99,3.99,19.96,17707,16389,1318,8
2018-11-01,3839000,3.99,19.99,501.0,17712,16394,1318,8
2018-11-21,3821000,19.99,3.99,19.96,17748,16425,1323,8
2018-11-27,3851000,3.99,19.99,501.0,17893,16568,1325,8
2018-12-20,3842000,19.99,3.99,19.96,17949,16621,1328,8
2019-01-03,3878000,3.99,19.99,501.0,17995,16663,1332,8
2019-02-04,3872000,19.99,3.99,19.96,18048,16711,1337,8
2019-02-11,3866000,3.99,19.99,501.0,18071,16732,1339,8
2019-02-14,3852000,19.99,3.99,19.96,18077,16738,1339,8
2019-02-18,3878000,3.99,19.99,501.0,18092,16752,1340,8
2019-06-25,4166000,19.99,3.99,19.96,18287,16922,1365,8
2019-07-09,4207000,3.99,19.99,501.0,18630,17251,1379,8
2019-09-11,4173000,19.99,3.99,19.96,18707,17318,1389,8
2019-09-16,4188000,3.99,19.99,501.0,18713,17322,1391,8
2019-10-17,4177000,19.99,3.99,19.96,18744,17344,1400,8
2019-10-20,4209000,3.99,19.99,501.0,18746,17345,1401,8
2019-10-27,4198000,19.99,3.99,19.96,18762,17359,1403,8
2019-11-01,4182000,3.99,19.99,501.0,18781,17376,1405,8
2019-11-10,4213000,19.99,3.99,19.96,18877,17470,1407,8
2019-11-12,4204000,3.99,19.99,501.0,18889,17482,1407,8
2019-11-26,4219000,19.99,3.99,19.96,18948,17537,1411,8
2019-12-03,4221000,3.99,19.99,501.0,19014,17599,1415,8
2019-12-19,4232000,19.99,3.99,19.96,19091,17673,1418,8
2020-01-02,4264000,3.99,19.99,501.0,19154,17733,1421,8
2020-01-14,1677000,19.99,3.99,19.96,19211,17785,1426,8
2020-01-20,4061000,3.99,19.99,501.0,19230,17801,1429,8
2020-01-22,1581000,19.99,3.99,19.96,19239,17810,1429,8
2020-01-27,3831000,3.99,19.99,501.0,19271,17841,1430,8
2020-03-19,3769000,19.99,3.99,19.96,19425,17981,1444,8
2020-04-02,3832000,3.99,19.99,501.0,19518,18065,1453,8
2020-05-28,3793000,19.99,3.99,19.96,19766,18291,1475,8
2020-06-01,3803000,3.99,19.99,501.0,19783,18307,1476,8
2020-06-25,3793000,19.99,3.99,19.96,19839,18355,1484,8
2020-07-09,3808000,3.99,19.99,501.0,19893,18404,1489,8
2020-09-10,3822000,19.99,3.99,19.96,20049,18548,1501,8
2020-09-14,3831000,3.99,19.99,501.0,20066,18563,1503,8
2020-10-26,3834000,19.99,3.99,19.96,20167,18657,1510,8
2020-11-02,3835000,3.99,19.99,501.0,20179,18667,1512,8
2020-11-25,3840000,19.99,3.99,19.96,20234,18719,1515,8
2020-12-01,3845000,3.99,19.99,501.0,20282,18766,1516,8
2020-12-22,3854000,19.99,3.99,19.96,20345,18819,1526,8
2021-01-05,3860000,3.99,19.99,501.0,20394,18859,1535,8
2021-02-12,3862000,19.99,3.99,19.96,20489,18947,1542,8
2021-02-15,3862000,3.99,19.99,501.0,20497,18955,1542,8
2021-02-22,3863000,19.99,3.99,19.96,20512,18969,1543,8
2021-03-01,3864000,3.99,19.99,501.0,20527,18981,1546,8
2021-05-05,3774000,19.99,3.99,19.96,20640,19082,1558,8
2021-05-13,3770000,3.99,19.99,501.0,20657,19094,1563,8
2021-05-27,3763000,19.99,3.99,19.96,20689,19124,1565,8
2021-05-31,3768000,3.99,19.99,501.0,20692,19127,1565,8
2021-06-22,3760000,19.99,3.99,19.96,20720,19152,1568,8
2021-07-08,3766000,3.99,19.99,501.0,20768,19199,1569,8
2021-08-02,3769000,19.99,3.99,19.96,20822,19249,1573,8
2021-08-09,3779000,3.99,19.99,501.0,20839,19264,1575,8
2021-09-09,3781000,19.99,3.99,19.96,20902,19322,1580,8
2021-09-13,3784000,3.99,19.99,501.0,20911,19330,1581,8
2021-11-15,3799000,19.99,3.99,19.96,21011,19421,1590,8
2021-11-30,3800000,3.99,19.99,501.0,21063,19470,1593,8
2021-12-22,3798000,19.99,3.99,19.96,21103,19503,1600,8
2022-01-05,3805000,3.99,19.99,501.0,21126,19526,1600,8
2022-01-26,3802000,19.99,3.99,19.96,21163,19559,1604,8
2022-02-03,3812000,3.99,19.99,501.0,21181,19576,1605,8
2022-03-28,4117000,19.99,3.99,19.96,21281,19659,1622,8
2022-04-04,4120000,3.99,19.99,501.0,21294,19667,1627,8
2022-06-23,4115000,19.99,3.99,19.96,21407,19768,1639,8
2022-07-07,4118000,3.99,19.99,501.0,21434,19794,1640,8
2022-09-08,4120000,19.99,3.99,19.96,21509,19862,1647,8
2022-09-22,4129000,3.99,19.99,501.0,21540,19889,1651,8
2022-10-25,4140000,19.99,3.99,19.96,21581,19928,1653,8
