date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-06-08,1000.0,8.99,9.99,111.12,34,30,4,7
2016-06-23,,9.99,4.0,40.04,43,37,6,7
2016-07-04,1000.0,4.0,9.99,249.75,56,46,10,8
2016-07-05,2000.0,9.99,3.99,39.94,58,47,11,8
2016-08-29,6000.0,3.99,2.39,59.9,103,77,26,6
2016-09-05,8000.0,2.39,3.99,166.95,110,81,29,6
2016-10-29,10000.0,3.99,1.79,44.86,139,104,35,6
2016-11-01,10000.0,1.79,3.99,222.91,145,108,37,6
2016-11-06,12000.0,3.99,0.59,14.79,147,110,37,6
2016-11-14,15000.0,0.59,3.99,676.27,164,125,39,6
2016-11-23,13000.0,3.99,0.79,19.8,168,128,40,6
2016-11-29,13000.0,0.79,3.99,505.06,180,139,41,6
2016-12-22,16000.0,3.99,0.51,12.78,197,153,44,6
2017-01-02,18000.0,0.51,3.99,782.35,211,164,47,6
2017-01-17,18000.0,3.99,5.99,150.13,222,171,51,6
2017-02-27,17000.0,5.99,1.49,24.87,240,187,53,6
2017-03-06,18000.0,1.49,5.99,402.01,247,192,55,6
2017-05-05,18000.0,5.99,0.77,12.85,262,200,62,6
2017-05-19,21000.0,0.77,5.99,777.92,297,222,75,6
2017-06-22,23000.0,5.99,0.77,12.85,316,240,76,6
2017-07-05,21000.0,0.77,5.99,777.92,337,255,82,6
2017-07-10,23000.0,5.99,1.99,33.22,338,256,82,6
2017-07-17,25000.0,1.99,0.61,30.65,344,261,83,6
2017-07-24,26000.0,0.61,1.99,326.23,357,269,88,6
2017-09-18,28000.0,1.99,0.61,30.65,385,292,93,6
2017-09-26,26000.0,0.61,1.99,326.23,398,303,95,6
2017-10-26,29000.0,1.99,0.75,37.69,416,317,99,6
2017-10-31,28000.0,0.75,1.99,265.33,421,322,99,6
2017-11-22,28000.0,1.99,0.75,37.69,432,331,101,6
2017-11-28,29000.0,0.75,1.99,265.33,439,338,101,6
2017-12-21,30000.0,1.99,0.75,37.69,453,349,104,6
2018-01-04,31000.0,0.75,1.99,265.33,460,354,106,6
2018-02-15,34000.0,1.99,0.75,37.69,475,363,112,6
2018-02-19,32000.0,0.75,1.99,265.33,477,365,112,6
2018-03-07,32000.0,1.99,0.75,37.69,485,371,114,6
2018-03-20,31000.0,0.75,1.99,265.33,493,377,116,6
2018-06-21,29000.0,1.99,0.75,37.69,518,396,122,6
2018-07-05,33000.0,0.75,1.99,265.33,521,399,122,6
2018-08-24,34000.0,1.99,0.75,37.69,536,408,128,6
2018-09-07,35000.0,0.75,1.99,265.33,539,410,129,6
2018-10-29,36000.0,1.99,0.75,37.69,555,417,138,6
2018-11-01,36000.0,0.75,1.99,265.33,555,417,138,6
2018-11-21,37000.0,1.99,0.75,37.69,559,418,141,6
2018-11-27,37000.0,0.75,1.99,265.33,563,421,142,6
2018-12-20,39000.0,1.99,0.75,37.69,567,424,143,6
2019-01-03,41000.0,0.75,1.99,265.33,573,428,145,6
2019-02-04,43000.0,1.99,0.75,37.69,589,436,153,6
2019-02-11,43000.0,0.75,1.99,265.33,589,436,153,6
2019-06-25,50000.0,1.99,0.49,24.62,619,457,162,6
2019-07-09,52000.0,0.49,1.99,406.12,629,462,167,6
2019-10-28,62000.0,1.99,0.49,24.62,656,474,182,6
2019-11-01,63000.0,0.49,1.99,406.12,657,475,182,6
2019-11-26,63000.0,1.99,0.49,24.62,663,479,184,6
2019-12-03,64000.0,0.49,1.99,406.12,667,482,185,6
2019-12-19,63000.0,1.99,0.49,24.62,668,483,185,6
2020-01-02,64000.0,0.49,1.99,406.12,675,488,187,6
2020-01-23,62000.0,1.99,0.59,29.65,688,497,191,6
2020-01-27,60000.0,0.59,1.99,337.29,689,498,191,6
2020-03-02,61000.0,1.99,0.75,37.69,695,500,195,6
2020-03-09,61000.0,0.75,1.99,265.33,697,502,195,6
2020-04-26,64000.0,1.99,0.75,37.69,711,510,201,6
2020-05-04,64000.0,0.75,1.99,265.33,718,515,203,6
2020-06-14,66000.0,1.99,0.49,24.62,736,529,207,6
2020-06-22,65000.0,0.49,1.99,406.12,746,536,210,6
2020-06-25,67000.0,1.99,0.49,24.62,750,539,211,6
2020-07-09,66000.0,0.49,1.99,406.12,762,548,214,6
2020-08-31,69000.0,1.99,0.75,37.69,780,559,221,6
2020-09-07,69000.0,0.75,1.99,265.33,785,564,221,6
2020-10-29,70000.0,1.99,0.75,37.69,802,577,225,6
2020-11-02,70000.0,0.75,1.99,265.33,805,579,226,6
2020-11-05,70000.0,1.99,4.99,250.75,805,579,226,6
