date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,296000,0.0,24.99,,697,647,50,8
2015-05-28,300000,24.99,19.99,79.99,720,669,51,8
2015-06-11,308000,19.99,9.99,49.97,727,674,53,8
2015-06-22,309000,9.99,19.99,200.1,736,682,54,8
2015-10-23,308000,19.99,4.99,24.96,787,724,63,8
2015-10-26,309000,4.99,19.99,400.6,792,727,65,8
2016-03-17,308000,19.99,4.99,24.96,842,774,68,8
2016-03-21,310000,4.99,19.99,400.6,848,780,68,8
2016-06-18,313000,19.99,4.99,24.96,892,817,75,8
2016-07-04,315000,4.99,19.99,400.6,923,846,77,8
2016-07-28,321000,19.99,4.99,24.96,935,855,80,8
2016-08-01,325000,4.99,19.99,400.6,938,858,80,8
2016-09-29,321000,19.99,4.99,24.96,969,885,84,8
2016-10-03,329000,4.99,19.99,400.6,972,887,85,8
2016-11-23,339000,19.99,4.99,24.96,987,899,88,8
2016-11-29,335000,4.99,19.99,400.6,1012,923,89,8
2016-12-22,341000,19.99,4.99,24.96,1026,936,90,8
2017-01-02,331000,4.99,19.99,400.6,1038,946,92,8
2017-06-22,336000,19.99,4.99,24.96,1102,999,103,8
2017-07-05,335000,4.99,19.99,400.6,1134,1027,107,8
2017-07-13,338000,19.99,4.99,24.96,1140,1032,108,8
2017-07-17,339000,4.99,19.99,400.6,1146,1034,112,8
2017-10-20,361000,19.99,4.99,24.96,1188,1067,121,8
2017-10-24,359000,4.99,19.99,400.6,1197,1075,122,8
2017-10-26,360000,19.99,4.99,24.96,1199,1077,122,8
2017-11-01,358000,4.99,19.99,400.6,1205,1083,122,8
2017-11-22,360000,19.99,4.99,24.96,1208,1086,122,8
2017-11-27,378000,4.99,19.99,400.6,1228,1104,124,8
2017-12-22,418000,19.99,4.99,24.96,1258,1130,128,8
2018-01-05,432000,4.99,19.99,400.6,1283,1151,132,8
2018-02-15,412000,19.99,4.99,24.96,1308,1174,134,8
2018-02-19,407000,4.99,19.99,400.6,1310,1176,134,8
2018-03-22,414000,19.99,4.99,24.96,1331,1195,136,8
2018-03-26,411000,4.99,19.99,400.6,1339,1200,139,8
2018-06-20,231000,19.99,4.99,24.96,1371,1227,144,8
2018-07-05,386000,4.99,19.99,400.6,1381,1237,144,8
2018-10-16,399000,19.99,4.99,24.96,1419,1266,153,8
2018-10-22,398000,4.99,19.99,400.6,1420,1267,153,8
2018-10-29,403000,19.99,4.99,24.96,1423,1270,153,8
2018-11-01,401000,4.99,19.99,400.6,1423,1270,153,8
2018-11-21,407000,19.99,4.99,24.96,1435,1280,155,8
2018-11-27,409000,4.99,19.99,400.6,1461,1306,155,8
2018-12-20,414000,19.99,4.99,24.96,1472,1317,155,8
2019-01-03,414000,4.99,19.99,400.6,1481,1325,156,8
2019-02-04,421000,19.99,4.99,24.96,1490,1333,157,8
2019-02-11,421000,4.99,19.99,400.6,1492,1335,157,8
2019-03-14,422000,19.99,4.99,24.96,1501,1343,158,8
2019-03-18,422000,4.99,19.99,400.6,1505,1346,159,8
2019-05-30,459000,19.99,4.99,24.96,1526,1364,162,8
2019-06-03,459000,4.99,19.99,400.6,1532,1370,162,8
2019-06-25,458000,19.99,4.99,24.96,1543,1379,164,8
2019-07-09,478000,4.99,19.99,400.6,1632,1464,168,8
2019-07-27,479000,19.99,4.99,24.96,1636,1467,169,8
2019-08-10,484000,4.99,19.99,400.6,1643,1472,171,8
2019-09-14,483000,19.99,4.99,24.96,1653,1482,171,8
2019-09-16,483000,4.99,19.99,400.6,1653,1482,171,8
2019-10-27,489000,19.99,4.99,24.96,1667,1495,172,8
2019-11-04,492000,4.99,19.99,400.6,1688,1513,175,8
2019-11-10,493000,19.99,4.99,24.96,1701,1526,175,8
2019-11-12,493000,4.99,19.99,400.6,1703,1528,175,8
2019-11-26,496000,19.99,4.99,24.96,1731,1554,177,8
2019-12-06,504000,4.99,19.99,400.6,1758,1580,178,8
2019-12-19,381000,19.99,4.99,24.96,1778,1599,179,8
2020-01-02,380000,4.99,19.99,400.6,1798,1617,181,8
2020-01-23,113000,19.99,4.99,24.96,1816,1635,181,8
2020-01-27,338000,4.99,19.99,400.6,1821,1640,181,8
2020-03-10,331000,19.99,4.99,24.96,1859,1676,183,8
2020-03-19,111000,4.99,19.99,400.6,1881,1695,186,8
2020-03-24,354000,19.99,4.99,24.96,1896,1710,186,8
2020-03-27,384000,4.99,19.99,400.6,1905,1719,186,8
2020-06-25,309000,19.99,4.99,24.96,2061,1866,195,8
2020-07-09,311000,4.99,19.99,400.6,2098,1903,195,8
2020-09-30,279000,19.99,5.99,29.96,2190,1987,203,8
2020-10-22,281000,5.99,1.49,24.87,2220,2014,206,8
2020-10-26,188000,1.49,5.99,402.01,2235,2029,206,8
2020-10-29,281000,5.99,1.49,24.87,2254,2047,207,8
2020-11-02,289000,1.49,5.99,402.01,2265,2058,207,8
2020-11-25,278000,5.99,1.49,24.87,2308,2097,211,8
2020-12-01,288000,1.49,5.99,402.01,2347,2134,213,8
2020-12-22,266000,5.99,1.49,24.87,2391,2175,216,8
2021-01-05,178000,1.49,5.99,402.01,2440,2221,219,8
2021-02-11,209000,5.99,1.49,24.87,2514,2291,223,8
2021-02-15,209000,1.49,5.99,402.01,2524,2301,223,8
2021-03-19,205000,5.99,1.49,24.87,2585,2359,226,8
2021-03-29,212000,1.49,5.99,402.01,2622,2393,229,8
2021-06-24,198000,5.99,1.49,24.87,2819,2587,232,8
2021-07-08,204000,1.49,5.99,402.01,2870,2637,233,8
