date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-06-01,1000,0.0,26.99,,0,0,0,0
2017-10-03,36000,26.99,29.99,111.12,0,0,0,0
2017-11-22,67000,29.99,26.99,90.0,1211,1099,112,8
2017-11-28,67000,26.99,29.99,111.12,1357,1245,112,8
2017-12-11,77000,29.99,20.09,66.99,1405,1290,115,8
2017-12-18,86000,20.09,29.99,149.28,1459,1337,122,8
2017-12-21,89000,29.99,20.09,66.99,1485,1361,124,8
2018-01-08,106000,20.09,29.99,149.28,1770,1607,163,8
2018-02-15,113000,29.99,20.09,66.99,1993,1798,195,8
2018-02-19,114000,20.09,29.99,149.28,2007,1811,196,8
2018-05-15,120000,29.99,14.99,49.98,2159,1950,209,8
2018-05-18,132000,14.99,29.99,200.07,2199,1977,222,8
2018-06-21,144000,29.99,14.99,49.98,2355,2118,237,8
2018-07-05,148000,14.99,29.99,200.07,2412,2169,243,8
2018-08-23,174000,29.99,11.99,39.98,2526,2267,259,8
2018-08-27,204000,11.99,29.99,250.13,2572,2302,270,8
2018-10-22,218000,29.99,11.99,39.98,2731,2440,291,8
2018-10-29,253000,11.99,29.99,250.13,2764,2467,297,8
2018-11-21,242000,29.99,9.89,32.98,2831,2528,303,8
2018-11-27,275000,9.89,29.99,303.24,2941,2632,309,8
2018-12-20,279000,29.99,9.89,32.98,2992,2677,315,8
2019-01-03,300000,9.89,29.99,303.24,3065,2738,327,8
2019-03-14,305000,29.99,9.89,32.98,3188,2837,351,8
2019-03-17,305000,9.89,29.99,303.24,3195,2844,351,8
2019-06-25,306000,29.99,9.89,32.98,3336,2969,367,8
2019-07-09,291000,9.89,29.99,303.24,3494,3123,371,8
2019-07-21,290000,29.99,9.89,32.98,3513,3139,374,8
2019-07-29,294000,9.89,29.99,303.24,3541,3160,381,8
2019-08-21,292000,29.99,12.0,40.01,3572,3185,387,8
2019-08-25,293000,12.0,29.99,249.92,3579,3189,390,8
2019-09-26,292000,29.99,7.49,24.97,3629,3232,397,8
2019-09-30,297000,7.49,29.99,400.4,3643,3244,399,8
2019-11-26,292000,29.99,7.49,24.97,3809,3389,420,8
2019-12-03,292000,7.49,29.99,400.4,3856,3433,423,8
2019-12-09,291000,29.99,7.49,24.97,3881,3457,424,8
2019-12-16,291000,7.49,29.99,400.4,3921,3494,427,8
2019-12-19,291000,29.99,7.49,24.97,3940,3512,428,8
2020-01-02,294000,7.49,29.99,400.4,4022,3584,438,8
2020-01-23,270000,29.99,7.49,24.97,4099,3656,443,8
2020-01-26,305000,7.49,29.99,400.4,4111,3668,443,8
2020-04-28,270000,29.99,7.49,24.97,4487,3999,488,8
2020-05-04,272000,7.49,29.99,400.4,4543,4049,494,8
2020-06-24,271000,29.99,7.49,24.97,4714,4199,515,8
2020-07-09,271000,7.49,29.99,400.4,4767,4237,530,8
2020-09-17,264000,29.99,5.99,19.97,4949,4394,555,8
2020-09-28,269000,5.99,29.99,500.67,5020,4455,565,8
2020-11-25,262000,29.99,7.49,24.97,5189,4607,582,8
2020-12-01,362000,7.49,29.99,400.4,5211,4626,585,8
2020-12-22,262000,29.99,7.49,24.97,5272,4677,595,8
2021-01-05,384000,7.49,29.99,400.4,5322,4716,606,8
2021-01-18,260000,29.99,7.49,24.97,5352,4738,614,8
2021-01-24,262000,7.49,29.99,400.4,5380,4761,619,8
2021-02-12,260000,29.99,7.49,24.97,5443,4815,628,8
2021-02-14,260000,7.49,29.99,400.4,5451,4820,631,8
2021-05-03,250000,29.99,7.49,24.97,5591,4935,656,8
2021-05-10,250000,7.49,29.99,400.4,5613,4954,659,8
2021-06-24,250000,29.99,7.49,24.97,5697,5030,667,8
2021-07-08,250000,7.49,29.99,400.4,5731,5057,674,8
2021-08-30,252000,29.99,7.49,24.97,5824,5143,681,8
2021-09-06,253000,7.49,29.99,400.4,5850,5166,684,8
2021-09-16,253000,29.99,7.49,24.97,5873,5185,688,8
2021-09-23,254000,7.49,29.99,400.4,5907,5215,692,8
2021-11-24,256000,29.99,7.49,24.97,6017,5312,705,8
2021-12-01,257000,7.49,29.99,400.4,6052,5343,709,8
2021-12-22,257000,29.99,7.49,24.97,6097,5382,715,8
2022-01-05,256000,7.49,29.99,400.4,6127,5404,723,8
2022-01-17,256000,29.99,7.49,24.97,6149,5424,725,8
2022-01-24,256000,7.49,29.99,400.4,6169,5440,729,8
2022-01-27,256000,29.99,7.49,24.97,6173,5443,730,8
2022-02-03,256000,7.49,29.99,400.4,6193,5460,733,8
2022-03-13,257000,29.99,7.49,24.97,6253,5506,747,8
2022-03-21,257000,7.49,29.99,400.4,6265,5518,747,8
2022-06-13,256000,29.99,7.49,24.97,6335,5570,765,8
2022-06-20,256000,7.49,29.99,400.4,6345,5578,767,8
2022-06-23,256000,29.99,7.49,24.97,6349,5581,768,8
2022-07-06,256000,7.49,29.99,400.4,6369,5598,771,8
2022-08-11,256000,29.99,7.49,24.97,6412,5638,774,8
2022-08-18,256000,7.49,29.99,400.4,6416,5640,776,8
2022-09-19,257000,29.99,7.49,24.97,6456,5674,782,8
2022-09-26,257000,7.49,29.99,400.4,6468,5684,784,8
