date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-02-07,5000,13.49,14.99,111.12,146,145,1,8
2018-04-04,8000,14.99,11.99,79.99,296,289,7,8
2018-04-11,9000,11.99,14.99,125.02,318,310,8,8
2018-04-19,9000,14.99,11.99,79.99,346,337,9,8
2018-04-23,11000,11.99,14.99,125.02,357,348,9,8
2018-06-21,10000,14.99,11.24,74.98,391,379,12,8
2018-07-05,12000,11.24,14.99,133.36,396,383,13,8
2018-08-20,13000,14.99,10.49,69.98,416,400,16,8
2018-08-27,13000,10.49,14.99,142.9,420,403,17,8
2018-10-25,14000,14.99,8.99,59.97,436,419,17,8
2018-10-28,14000,8.99,14.99,166.74,439,421,18,8
2018-10-29,14000,14.99,8.99,59.97,439,421,18,8
2018-11-01,14000,8.99,14.99,166.74,440,422,18,8
2018-11-21,14000,14.99,7.49,49.97,452,433,19,8
2018-11-27,15000,7.49,14.99,200.13,471,452,19,8
2018-12-20,15000,14.99,7.49,49.97,486,467,19,8
2019-01-03,16000,7.49,14.99,200.13,505,485,20,9
2019-02-04,16000,14.99,7.49,49.97,527,505,22,9
2019-02-11,17000,7.49,14.99,200.13,531,509,22,9
2019-06-24,18000,14.99,7.49,49.97,574,549,25,9
2019-07-09,19000,7.49,14.99,200.13,591,563,28,9
2019-10-28,18000,14.99,5.99,39.96,616,584,32,8
2019-11-01,20000,5.99,14.99,250.25,617,585,32,8
2019-11-10,19000,14.99,5.99,39.96,625,593,32,8
2019-11-12,19000,5.99,14.99,250.25,626,594,32,8
2019-11-26,19000,14.99,5.99,39.96,633,601,32,8
2019-12-03,20000,5.99,14.99,250.25,639,607,32,8
2019-12-19,18000,14.99,5.99,39.96,651,618,33,8
2020-01-02,20000,5.99,14.99,250.25,667,633,34,8
2020-01-23,18000,14.99,5.99,39.96,684,649,35,8
2020-01-27,19000,5.99,14.99,250.25,686,651,35,8
2020-06-25,23000,14.99,5.99,39.96,752,710,42,8
2020-07-09,24000,5.99,14.99,250.25,771,727,44,8
2020-10-29,18000,14.99,5.99,39.96,807,760,47,8
2020-11-02,25000,5.99,14.99,250.25,810,763,47,8
2020-11-25,18000,14.99,5.99,39.96,815,767,48,8
2020-12-01,26000,5.99,14.99,250.25,817,769,48,8
2020-12-22,25000,14.99,5.99,39.96,822,774,48,8
2021-01-05,27000,5.99,14.99,250.25,832,783,49,8
2021-02-08,28000,14.99,5.99,39.96,849,798,51,8
2021-02-17,30000,5.99,14.99,250.25,856,805,51,8
2021-04-13,29000,14.99,5.99,39.96,869,816,53,8
2021-04-27,32000,5.99,14.99,250.25,888,829,59,8
2021-06-12,30000,14.99,5.99,39.96,912,852,60,8
2021-06-20,32000,5.99,14.99,250.25,919,859,60,8
2021-06-24,31000,14.99,5.99,39.96,923,863,60,8
2021-07-08,32000,5.99,14.99,250.25,933,873,60,8
2021-08-02,31000,14.99,8.99,59.97,941,880,61,8
2021-08-09,31000,8.99,14.99,166.74,943,882,61,8
2021-09-24,31000,14.99,7.49,49.97,953,892,61,8
2021-10-08,29000,7.49,14.99,200.13,956,895,61,8
2021-10-28,27000,14.99,8.99,59.97,958,897,61,8
2021-11-01,27000,8.99,14.99,166.74,959,898,61,8
2021-11-24,18000,14.99,8.99,59.97,966,902,64,8
2021-12-01,18000,8.99,14.99,166.74,967,903,64,8
2021-12-22,28000,14.99,8.99,59.97,971,905,66,8
2022-01-05,28000,8.99,14.99,166.74,979,911,68,8
2022-01-22,29000,14.99,7.49,49.97,984,915,69,8
2022-02-05,30000,7.49,14.99,200.13,990,919,71,8
2022-03-30,30000,14.99,8.99,59.97,1003,929,74,8
2022-04-13,31000,8.99,14.99,166.74,1006,932,74,8
2022-05-16,31000,14.99,8.99,59.97,1013,939,74,8
2022-05-23,32000,8.99,14.99,166.74,1015,941,74,8
2022-06-23,32000,14.99,7.49,49.97,1016,942,74,8
2022-07-06,32000,7.49,14.99,200.13,1019,945,74,8
2022-07-11,32000,14.99,7.49,49.97,1020,945,75,8
2022-07-18,33000,7.49,14.99,200.13,1024,948,76,8
2022-08-15,33000,14.99,8.99,59.97,1029,953,76,8
2022-08-22,33000,8.99,14.99,166.74,1030,954,76,8
2022-09-26,34000,14.99,7.49,49.97,1042,965,77,8
2022-10-10,18000,7.49,14.99,200.13,1042,965,77,8
