date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-03,160000,9.99,2.49,24.92,1150,1049,101,8
2015-06-22,166000,2.49,9.99,401.2,1206,1100,106,8
2015-08-10,166000,9.99,2.49,24.92,1250,1132,118,8
2015-08-17,166000,2.49,9.99,401.2,1261,1140,121,8
2015-10-12,171000,9.99,2.49,24.92,1300,1176,124,8
2015-10-19,176000,2.49,9.99,401.2,1311,1184,127,8
2015-10-29,170000,9.99,2.49,24.92,1318,1191,127,8
2015-11-02,167000,2.49,9.99,401.2,1320,1192,128,8
2015-11-25,170000,9.99,2.49,24.92,1329,1197,132,8
2015-12-01,171000,2.49,9.99,401.2,1337,1204,133,8
2015-12-14,179000,9.99,2.49,24.92,1344,1210,134,8
2015-12-21,177000,2.49,9.99,401.2,1363,1225,138,8
2015-12-22,176000,9.99,4.99,49.95,1366,1228,138,8
2016-01-03,180000,4.99,9.99,200.2,1390,1248,142,8
2016-02-05,184000,9.99,2.99,29.93,1416,1268,148,8
2016-02-12,180000,2.99,9.99,334.11,1425,1276,149,8
2016-03-11,180000,9.99,1.99,19.92,1438,1287,151,8
2016-03-21,187000,1.99,9.99,502.01,1477,1323,154,8
2016-05-16,186000,9.99,2.49,24.92,1517,1359,158,8
2016-05-23,179000,2.49,9.99,401.2,1523,1363,160,8
2016-06-23,188000,9.99,2.49,24.92,1544,1384,160,8
2016-07-04,186000,2.49,9.99,401.2,1554,1392,162,8
2016-08-01,190000,9.99,2.49,24.92,1570,1405,165,8
2016-08-08,188000,2.49,9.99,401.2,1583,1417,166,8
2016-10-03,190000,9.99,1.99,19.92,1601,1433,168,8
2016-10-10,206000,1.99,9.99,502.01,1613,1442,171,8
2016-10-29,206000,9.99,1.99,19.92,1623,1451,172,8
2016-11-01,206000,1.99,9.99,502.01,1624,1452,172,8
2016-11-24,196000,9.99,1.99,19.92,1643,1467,176,8
2016-11-30,198000,1.99,9.99,502.01,1678,1502,176,8
2016-12-22,207000,9.99,1.99,19.92,1688,1509,179,8
2017-01-03,206000,1.99,9.99,502.01,1697,1517,180,8
2017-01-09,203000,9.99,1.99,19.92,1700,1519,181,8
2017-01-16,201000,1.99,9.99,502.01,1714,1529,185,8
2017-03-20,210000,9.99,1.99,19.92,1741,1552,189,8
2017-03-27,205000,1.99,9.99,502.01,1750,1561,189,8
2017-03-30,201000,9.99,1.99,19.92,1753,1564,189,8
2017-04-03,208000,1.99,9.99,502.01,1757,1568,189,8
2017-05-29,267000,9.99,1.99,19.92,1835,1620,215,8
2017-06-05,263000,1.99,9.99,502.01,1850,1628,222,8
2017-06-22,273000,9.99,1.99,19.92,1862,1638,224,8
2017-07-05,276000,1.99,9.99,502.01,1881,1654,227,8
2017-08-28,294000,9.99,1.99,19.92,1904,1671,233,8
2017-09-04,289000,1.99,9.99,502.01,1912,1676,236,8
2017-10-26,273000,9.99,1.99,19.92,1943,1698,245,8
2017-11-01,272000,1.99,9.99,502.01,1949,1701,248,8
2017-11-06,275000,9.99,1.99,19.92,1954,1706,248,8
2017-11-14,269000,1.99,9.99,502.01,1963,1711,252,8
2017-11-22,277000,9.99,3.99,39.94,1968,1714,254,8
2017-11-28,277000,3.99,9.99,250.38,1989,1735,254,8
2017-12-21,277000,9.99,1.99,19.92,1998,1742,256,8
2018-01-05,281000,1.99,9.99,502.01,2008,1747,261,8
2018-01-14,266000,9.99,1.99,19.92,2011,1749,262,8
2018-01-23,271000,1.99,9.99,502.01,2016,1751,265,8
2018-02-16,272000,9.99,1.99,19.92,2027,1758,269,8
2018-02-20,266000,1.99,9.99,502.01,2028,1759,269,8
2018-04-02,268000,9.99,1.99,19.92,2040,1770,270,8
2018-04-09,291000,1.99,9.99,502.01,2043,1773,270,8
2018-06-20,260000,9.99,1.99,19.92,2081,1801,280,8
2018-07-05,261000,1.99,9.99,502.01,2088,1804,284,8
