date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,21000,0.0,9.99,,225,213,12,8
2015-12-17,31000,9.99,14.99,150.05,338,315,23,8
2015-12-18,32000,14.99,13.99,93.33,341,318,23,8
2016-01-04,36000,13.99,14.99,107.15,575,527,48,8
2016-03-20,43000,14.99,10.49,69.98,707,647,60,8
2016-03-22,43000,10.49,14.99,142.9,712,651,61,8
2016-06-23,47000,14.99,10.49,69.98,789,714,75,8
2016-07-04,46000,10.49,14.99,142.9,803,726,77,8
2016-09-19,53000,14.99,7.49,49.97,850,768,82,8
2016-09-21,55000,7.49,14.99,200.13,860,778,82,8
2016-11-23,56000,14.99,7.49,49.97,916,827,89,8
2016-11-29,60000,7.49,14.99,200.13,954,864,90,8
2016-12-22,63000,14.99,7.49,49.97,971,879,92,8
2017-01-02,67000,7.49,14.99,200.13,986,890,96,8
2017-06-22,112000,14.99,7.49,49.97,1138,1005,133,8
2017-07-05,109000,7.49,14.99,200.13,1164,1025,139,8
2017-11-22,120000,14.99,5.99,39.96,1250,1099,151,8
2017-11-28,118000,5.99,14.99,250.25,1280,1129,151,8
2017-12-21,117000,14.99,5.99,39.96,1297,1140,157,8
2018-01-04,122000,5.99,14.99,250.25,1315,1153,162,8
2018-06-21,75000,14.99,7.49,49.97,1414,1235,179,8
2018-07-05,113000,7.49,14.99,200.13,1424,1243,181,8
2018-11-21,104000,14.99,5.99,39.96,1543,1337,206,8
2018-11-27,115000,5.99,14.99,250.25,1569,1363,206,8
2018-12-20,110000,14.99,5.99,39.96,1591,1384,207,8
2019-01-03,120000,5.99,14.99,250.25,1607,1397,210,8
2019-06-25,114000,14.99,5.99,39.96,1713,1472,241,8
2019-07-09,119000,5.99,14.99,250.25,1768,1523,245,8
2019-09-07,141000,14.99,7.49,49.97,1842,1587,255,8
2019-09-14,266000,7.49,14.99,200.13,1991,1720,271,8
2019-11-26,242000,14.99,7.49,49.97,2335,2024,311,8
2019-12-03,257000,7.49,14.99,200.13,2395,2082,313,8
2019-12-19,261000,14.99,7.49,49.97,2441,2123,318,8
2020-01-02,265000,7.49,14.99,200.13,2493,2171,322,8
2020-06-25,283000,14.99,7.49,49.97,2931,2562,369,8
2020-07-09,289000,7.49,14.99,200.13,2994,2615,379,8
2020-09-23,298000,14.99,7.49,49.97,3210,2799,411,8
2020-09-25,303000,7.49,14.99,200.13,3218,2806,412,8
2020-11-03,288000,14.99,7.49,49.97,3296,2873,423,8
2020-11-06,296000,7.49,14.99,200.13,3305,2881,424,8
2020-11-25,288000,14.99,7.49,49.97,3350,2917,433,8
2020-12-01,288000,7.49,14.99,200.13,3393,2954,439,8
2020-12-22,277000,14.99,7.49,49.97,3445,3001,444,8
2021-01-05,284000,7.49,14.99,200.13,3491,3042,449,8
2021-02-12,271000,14.99,7.49,49.97,3574,3111,463,8
2021-02-15,271000,7.49,14.99,200.13,3583,3118,465,8
2021-06-24,263000,14.99,7.49,49.97,3853,3367,486,8
2021-07-08,266000,7.49,14.99,200.13,3908,3416,492,8
2021-11-24,264000,14.99,7.49,49.97,4173,3647,526,8
2021-12-01,259000,7.49,14.99,200.13,4198,3669,529,8
2021-12-28,264000,14.99,7.49,49.97,4259,3719,540,8
2022-01-05,262000,7.49,14.99,200.13,4276,3734,542,8
2022-01-27,263000,14.99,7.49,49.97,4325,3776,549,8
2022-02-02,262000,7.49,14.99,200.13,4344,3790,554,8
2022-06-23,260000,14.99,7.49,49.97,4612,4029,583,8
2022-07-07,261000,7.49,14.99,200.13,4650,4060,590,8
