date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-01-16,1000,0.0,14.99,,0,0,0,0
2016-03-14,5000,14.99,11.99,79.99,110,92,18,8
2016-03-21,4000,11.99,14.99,125.02,120,100,20,8
2016-05-15,7000,14.99,8.99,59.97,159,133,26,8
2016-05-23,7000,8.99,14.99,166.74,168,142,26,8
2016-06-23,7000,14.99,8.99,59.97,186,159,27,8
2016-07-04,7000,8.99,14.99,166.74,197,168,29,8
2016-07-29,9000,14.99,7.49,49.97,214,183,31,8
2016-08-06,10000,7.49,14.99,200.13,221,189,32,8
2016-09-23,10000,14.99,24.99,166.71,238,206,32,8
2016-10-24,10000,24.99,18.74,74.99,253,221,32,8
2016-10-31,10000,18.74,24.99,133.35,256,224,32,8
2016-11-23,10000,24.99,17.49,69.99,264,231,33,8
2016-11-29,11000,17.49,24.99,142.88,284,251,33,8
2016-12-22,10000,24.99,14.99,59.98,292,259,33,8
2017-01-02,12000,14.99,24.99,166.71,294,261,33,8
2017-01-23,12000,24.99,12.49,49.98,301,266,35,8
2017-01-30,12000,12.49,24.99,200.08,307,271,36,8
2017-03-27,11000,24.99,12.49,49.98,328,290,38,8
2017-04-03,11000,12.49,24.99,200.08,331,293,38,8
2017-06-22,15000,24.99,8.49,33.97,348,310,38,8
2017-07-05,13000,8.49,24.99,294.35,364,321,43,8
2017-09-27,15000,24.99,19.99,79.99,385,339,46,8
2017-10-07,14000,19.99,24.99,125.01,402,355,47,8
2017-10-26,14000,24.99,16.74,66.99,426,376,50,8
2017-11-01,16000,16.74,24.99,149.28,429,379,50,8
2017-11-23,17000,24.99,16.74,66.99,449,398,51,8
2017-11-29,16000,16.74,24.99,149.28,470,418,52,8
2017-12-04,16000,24.99,9.99,39.98,473,421,52,8
2017-12-08,16000,9.99,24.99,250.15,476,424,52,8
2017-12-21,18000,24.99,14.99,59.98,486,432,54,8
2018-01-04,16000,14.99,24.99,166.71,503,446,57,8
2018-02-15,14000,24.99,14.99,59.98,528,467,61,8
2018-02-19,17000,14.99,24.99,166.71,528,467,61,8
2018-03-20,17000,24.99,29.99,120.01,543,480,63,8
2018-04-25,17000,29.99,17.99,59.99,561,495,66,8
2018-05-04,15000,17.99,29.99,166.7,568,502,66,8
2018-06-21,16000,29.99,14.99,49.98,583,516,67,8
2018-07-05,16000,14.99,29.99,200.07,599,532,67,8
2018-07-26,17000,29.99,13.49,44.98,609,540,69,8
2018-08-05,17000,13.49,29.99,222.31,618,549,69,8
2018-09-30,18000,29.99,11.99,39.98,656,583,73,8
2018-10-10,18000,11.99,29.99,250.13,665,591,74,8
2018-10-29,18000,29.99,11.09,36.98,678,602,76,8
2018-11-01,19000,11.09,29.99,270.42,678,602,76,8
2018-11-21,19000,29.99,13.49,44.98,697,617,80,8
2018-11-27,20000,13.49,29.99,222.31,726,646,80,8
2018-12-11,20000,29.99,10.19,33.98,733,652,81,8
2018-12-19,20000,10.19,29.99,294.31,742,660,82,8
2018-12-20,20000,29.99,10.19,33.98,744,662,82,8
2019-01-03,21000,10.19,29.99,294.31,758,676,82,8
2019-02-04,21000,29.99,11.99,39.98,780,697,83,8
2019-02-11,21000,11.99,29.99,250.13,782,699,83,8
2019-02-21,21000,29.99,9.59,31.98,788,704,84,8
2019-03-05,23000,9.59,29.99,312.72,799,712,87,8
2019-04-30,24000,29.99,8.99,29.98,826,735,91,8
2019-05-10,24000,8.99,29.99,333.59,831,740,91,8
2019-06-25,23000,29.99,10.49,34.98,849,756,93,8
2019-07-09,25000,10.49,29.99,285.89,894,800,94,8
2019-08-08,26000,29.99,11.99,39.98,915,819,96,8
2019-08-10,27000,11.99,10.49,87.49,916,820,96,8
2019-08-11,27000,10.49,11.99,114.3,916,820,96,8
2019-08-12,27000,11.99,10.49,87.49,917,821,96,8
2019-08-13,26000,10.49,11.99,114.3,917,821,96,8
2019-08-15,26000,11.99,10.49,87.49,917,821,96,8
2019-08-17,27000,10.49,11.99,114.3,918,822,96,8
2019-08-18,27000,11.99,29.99,250.13,922,826,96,8
2019-10-27,28000,29.99,10.19,33.98,946,846,100,8
2019-11-01,28000,10.19,29.99,294.31,946,846,100,8
2019-11-11,29000,29.99,8.99,29.98,958,858,100,8
2019-11-18,30000,8.99,10.49,116.69,968,867,101,8
2019-11-19,30000,10.49,29.99,285.89,969,868,101,8
2019-11-26,30000,29.99,10.19,33.98,984,882,102,8
2019-12-03,31000,10.19,29.99,294.31,992,889,103,8
2019-12-19,31000,29.99,8.99,29.98,1001,896,105,8
2020-01-02,33000,8.99,29.99,333.59,1019,913,106,8
2020-01-23,30000,29.99,10.19,33.98,1032,924,108,8
2020-01-26,31000,10.19,29.99,294.31,1035,927,108,8
2020-02-17,30000,29.99,13.49,44.98,1042,933,109,8
2020-02-27,30000,13.49,29.99,222.31,1045,935,110,8
2020-04-09,32000,29.99,11.99,39.98,1077,963,114,8
2020-04-19,33000,11.99,29.99,250.13,1086,970,116,8
2020-05-31,35000,29.99,8.99,29.98,1112,995,117,8
2020-06-10,36000,8.99,29.99,333.59,1131,1010,121,8
2020-06-25,37000,29.99,7.49,24.97,1146,1021,125,8
2020-07-09,41000,7.49,29.99,400.4,1172,1045,127,8
2020-08-20,18000,29.99,7.49,24.97,1211,1080,131,8
2020-08-24,80000,7.49,29.99,400.4,1217,1084,133,8
2020-09-27,47000,29.99,10.49,34.98,1260,1118,142,8
2020-10-07,48000,10.49,29.99,285.89,1271,1127,144,8
2020-10-29,47000,29.99,10.49,34.98,1298,1149,149,8
2020-11-02,51000,10.49,29.99,285.89,1305,1156,149,8
2020-11-25,51000,29.99,8.99,29.98,1326,1173,153,8
2020-12-01,57000,8.99,29.99,333.59,1335,1181,154,8
2020-12-22,51000,29.99,7.49,24.97,1358,1202,156,8
2021-01-05,60000,7.49,29.99,400.4,1374,1216,158,8
2021-02-12,56000,29.99,8.99,29.98,1407,1247,160,8
2021-02-15,56000,8.99,29.99,333.59,1411,1251,160,8
2021-02-28,28000,29.99,8.99,29.98,1424,1261,163,8
2021-03-10,73000,8.99,29.99,333.59,1447,1282,165,8
2021-04-22,61000,29.99,7.49,24.97,1499,1332,167,8
2021-05-04,66000,7.49,29.99,400.4,1515,1347,168,8
2021-06-24,74000,29.99,8.99,29.98,1564,1391,173,8
2021-07-08,95000,8.99,29.99,333.59,1587,1411,176,8
2021-07-28,78000,29.99,7.49,24.97,1622,1443,179,8
2021-08-09,96000,7.49,29.99,400.4,1647,1464,183,8
2021-09-23,83000,29.99,6.89,22.97,1684,1496,188,8
2021-10-05,91000,6.89,29.99,435.27,1706,1518,188,8
2021-10-28,84000,29.99,8.99,29.98,1743,1551,192,8
2021-11-01,91000,8.99,29.99,333.59,1752,1559,193,8
2021-11-24,85000,29.99,7.49,24.97,1780,1586,194,8
2021-12-01,92000,7.49,29.99,400.4,1797,1601,196,8
2021-12-22,91000,29.99,6.89,22.97,1831,1632,199,8
