date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-13,124000.0,3.99,1.99,49.87,668,614,54,8
2015-06-22,121000.0,1.99,3.99,200.5,673,619,54,8
2015-08-10,120000.0,3.99,1.99,49.87,697,639,58,8
2015-08-19,128000.0,1.99,3.99,200.5,723,662,61,8
2015-10-12,132000.0,3.99,1.99,49.87,748,685,63,8
2015-10-19,136000.0,1.99,3.99,200.5,753,690,63,8
2015-10-29,131000.0,3.99,1.99,49.87,759,693,66,8
2015-11-02,128000.0,1.99,3.99,200.5,761,695,66,8
2015-11-26,152000.0,3.99,1.99,49.87,786,716,70,8
2015-12-01,151000.0,1.99,3.99,200.5,791,721,70,8
2015-12-22,156000.0,3.99,1.99,49.87,806,734,72,8
2016-01-04,153000.0,1.99,3.99,200.5,826,751,75,8
2016-01-21,158000.0,3.99,1.99,49.87,839,763,76,8
2016-01-24,158000.0,1.99,3.99,200.5,843,766,77,8
2016-02-05,168000.0,3.99,1.99,49.87,854,774,80,8
2016-02-12,162000.0,1.99,3.99,200.5,864,783,81,8
2016-03-21,158000.0,3.99,1.99,49.87,881,799,82,8
2016-03-28,161000.0,1.99,3.99,200.5,888,805,83,8
2016-05-11,,3.99,3.19,79.95,905,821,84,8
2016-05-18,157000.0,3.19,3.99,125.08,908,824,84,8
2016-06-23,156000.0,3.99,3.19,79.95,921,837,84,8
2016-07-05,159000.0,3.19,3.99,125.08,933,846,87,8
2016-08-24,167000.0,3.99,3.19,79.95,959,866,93,8
2016-08-31,163000.0,3.19,3.99,125.08,961,868,93,8
2016-11-07,175000.0,3.99,3.19,79.95,976,879,97,8
2016-11-14,173000.0,3.19,3.99,125.08,979,880,99,8
2016-11-23,172000.0,3.99,3.19,79.95,979,880,99,8
2016-11-30,168000.0,3.19,3.99,125.08,1004,905,99,8
2016-12-22,171000.0,3.99,3.19,79.95,1007,908,99,8
2017-01-02,181000.0,3.19,3.99,125.08,1012,913,99,8
2017-01-16,172000.0,3.99,3.19,79.95,1018,919,99,8
2017-01-23,174000.0,3.19,3.99,125.08,1023,923,100,8
2017-03-20,176000.0,3.99,3.19,79.95,1034,933,101,8
2017-03-27,173000.0,3.19,3.99,125.08,1037,936,101,8
2017-05-29,177000.0,3.99,3.19,79.95,1054,952,102,8
2017-05-31,177000.0,3.19,3.99,125.08,1054,952,102,8
2017-06-22,176000.0,3.99,3.19,79.95,1063,960,103,8
2017-07-05,179000.0,3.19,3.99,125.08,1068,963,105,8
2017-07-31,176000.0,3.99,3.19,79.95,1077,971,106,8
2017-08-07,179000.0,3.19,3.99,125.08,1079,973,106,8
2017-10-09,188000.0,3.99,3.19,79.95,1094,984,110,8
2017-10-17,191000.0,3.19,3.99,125.08,1097,986,111,8
2017-10-26,186000.0,3.99,3.19,79.95,1100,989,111,8
2017-11-01,186000.0,3.19,3.99,125.08,1103,992,111,8
2017-11-23,182000.0,3.99,3.19,79.95,1108,997,111,8
2017-11-28,180000.0,3.19,3.99,125.08,1120,1009,111,8
2017-12-22,180000.0,3.99,3.19,79.95,1130,1015,115,8
2018-01-04,183000.0,3.19,3.99,125.08,1133,1018,115,8
2018-01-23,177000.0,3.99,3.19,79.95,1138,1023,115,8
2018-01-29,180000.0,3.19,3.99,125.08,1139,1024,115,8
2018-03-26,176000.0,3.99,2.79,69.92,1148,1031,117,8
2018-04-02,178000.0,2.79,3.99,143.01,1151,1033,118,8
2018-05-14,157000.0,3.99,2.79,69.92,1157,1037,120,8
2018-05-21,158000.0,2.79,3.99,143.01,1161,1040,121,8
2018-06-20,158000.0,3.99,2.79,69.92,1172,1051,121,8
2018-07-05,158000.0,2.79,3.99,143.01,1174,1053,121,8
2018-07-16,158000.0,3.99,3.19,79.95,1178,1057,121,8
2018-07-23,158000.0,3.19,3.99,125.08,1179,1058,121,8
2018-09-19,158000.0,3.99,2.79,69.92,1182,1061,121,8
2018-09-24,158000.0,2.79,3.99,143.01,1183,1062,121,8
2018-10-22,158000.0,3.99,2.79,69.92,1184,1063,121,8
2018-11-01,159000.0,2.79,3.99,143.01,1186,1065,121,8
2018-11-21,159000.0,3.99,2.79,69.92,1189,1068,121,8
2018-11-27,159000.0,2.79,3.99,143.01,1194,1073,121,8
2018-12-20,159000.0,3.99,2.79,69.92,1195,1074,121,8
2019-01-03,159000.0,2.79,3.99,143.01,1195,1074,121,8
2019-01-21,159000.0,3.99,2.79,69.92,1197,1075,122,8
2019-01-28,160000.0,2.79,3.99,143.01,1197,1075,122,8
