date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-07-10,65000,0.74,2.99,404.05,1348,1232,116,8
2015-10-12,68000,2.99,1.35,45.15,1758,1589,169,8
2015-10-19,71000,1.35,2.99,221.48,1789,1616,173,8
2015-11-25,70000,2.99,1.49,49.83,1827,1651,176,8
2015-12-01,69000,1.49,2.99,200.67,1840,1663,177,8
2015-12-22,76000,2.99,1.49,49.83,1872,1692,180,8
2016-01-04,73000,1.49,2.99,200.67,1916,1734,182,8
2016-03-07,82000,2.99,0.74,24.75,1994,1797,197,8
2016-03-14,83000,0.74,2.99,404.05,2037,1830,207,8
2016-05-21,88000,2.99,0.74,24.75,2103,1887,216,8
2016-05-28,91000,0.74,2.99,404.05,2137,1915,222,8
2016-06-23,88000,2.99,0.74,24.75,2168,1942,226,8
2016-07-04,92000,0.74,2.99,404.05,2190,1959,231,8
2016-11-23,96000,2.99,0.74,24.75,2259,2012,247,8
2016-11-29,93000,0.74,2.99,404.05,2297,2049,248,8
2016-12-22,96000,2.99,0.74,24.75,2317,2064,253,8
2017-01-02,95000,0.74,2.99,404.05,2323,2068,255,8
2017-03-30,95000,2.99,0.74,24.75,2362,2098,264,8
2017-04-13,95000,0.74,2.99,404.05,2375,2108,267,8
2017-06-22,96000,2.99,0.74,24.75,2400,2126,274,8
2017-07-05,101000,0.74,2.99,404.05,2413,2138,275,8
2017-10-29,107000,2.99,0.74,24.75,2453,2165,288,8
2017-11-01,105000,0.74,2.99,404.05,2456,2165,291,8
2017-11-22,103000,2.99,0.74,24.75,2460,2169,291,8
2017-11-28,103000,0.74,2.99,404.05,2479,2186,293,8
2017-12-21,107000,2.99,0.74,24.75,2486,2192,294,8
2018-01-04,109000,0.74,2.99,404.05,2500,2202,298,8
2018-04-20,120000,2.99,0.74,24.75,2531,2222,309,8
2018-04-27,99000,0.74,2.99,404.05,2537,2228,309,8
2018-06-21,100000,2.99,1.19,39.8,2556,2243,313,8
2018-07-05,100000,1.19,2.99,251.26,2559,2244,315,8
2018-07-16,100000,2.99,0.74,24.75,2562,2246,316,8
2018-07-23,101000,0.74,2.99,404.05,2565,2249,316,8
2018-09-17,102000,2.99,0.74,24.75,2573,2256,317,8
2018-09-24,102000,0.74,2.99,404.05,2573,2256,317,8
2018-10-29,102000,2.99,0.74,24.75,2574,2256,318,8
2018-11-01,102000,0.74,2.99,404.05,2574,2256,318,8
2018-11-21,103000,2.99,0.74,24.75,2577,2258,319,8
2018-11-27,103000,0.74,2.99,404.05,2580,2261,319,8
2018-12-20,103000,2.99,0.74,24.75,2582,2263,319,8
2019-01-03,103000,0.74,2.99,404.05,2588,2269,319,8
2019-02-04,104000,2.99,0.74,24.75,2589,2270,319,8
2019-02-11,104000,0.74,2.99,404.05,2591,2271,320,8
2019-06-25,111000,2.99,0.5,16.72,2597,2275,322,8
2019-07-09,111000,0.5,2.99,598.0,2605,2282,323,8
2019-10-27,116000,2.99,0.5,16.72,2612,2288,324,8
2019-11-01,116000,0.5,2.99,598.0,2612,2288,324,8
2019-11-09,116000,2.99,0.74,24.75,2612,2288,324,8
2019-11-12,117000,0.74,2.99,404.05,2612,2288,324,8
2019-11-26,117000,2.99,1.49,49.83,2614,2290,324,8
2019-12-03,118000,1.49,2.99,200.67,2614,2290,324,8
2019-12-19,119000,2.99,2.24,74.92,2615,2290,325,8
2020-01-02,120000,2.24,2.99,133.48,2615,2290,325,8
2020-12-22,115000,2.99,0.74,24.75,2634,2303,331,8
2021-01-05,115000,0.74,2.99,404.05,2635,2303,332,8
