date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-02,858000,0.0,4.99,,4177,4053,124,9
2015-06-11,884000,4.99,1.24,24.85,4323,4194,129,9
2015-06-22,892000,1.24,4.99,402.42,4386,4256,130,9
2015-11-25,919000,4.99,1.24,24.85,4641,4498,143,9
2015-12-01,917000,1.24,4.99,402.42,4666,4522,144,9
2015-12-22,914000,4.99,1.24,24.85,4710,4566,144,9
2016-01-04,923000,1.24,4.99,402.42,4790,4645,145,9
2016-02-05,956000,4.99,1.24,24.85,4861,4710,151,9
2016-02-12,928000,1.24,4.99,402.42,4876,4725,151,9
2016-06-23,918000,4.99,1.24,24.85,5096,4924,172,9
2016-07-04,912000,1.24,4.99,402.42,5134,4962,172,9
2016-11-23,971000,4.99,1.69,33.87,5299,5121,178,9
2016-11-29,959000,1.69,4.99,295.27,5457,5278,179,9
2016-12-22,979000,4.99,2.49,49.9,5495,5314,181,9
2017-01-02,975000,2.49,4.99,200.4,5531,5349,182,9
2017-06-22,1051000,4.99,1.24,24.85,5753,5552,201,9
2017-07-05,1066000,1.24,4.99,402.42,5821,5618,203,9
2017-10-26,1097000,4.99,2.49,49.9,5963,5756,207,9
2017-11-01,1086000,2.49,4.99,200.4,5972,5765,207,9
2017-11-22,1090000,4.99,2.49,49.9,6001,5793,208,9
2017-11-28,1069000,2.49,4.99,200.4,6099,5890,209,9
2017-12-21,1114000,4.99,1.24,24.85,6131,5920,211,9
2018-01-04,1092000,1.24,4.99,402.42,6171,5958,213,9
2018-06-20,1049000,4.99,2.49,49.9,6354,6128,226,9
2018-07-05,1080000,2.49,4.99,200.4,6380,6154,226,9
2018-10-29,1077000,4.99,2.49,49.9,6484,6251,233,9
2018-11-01,1078000,2.49,4.99,200.4,6488,6254,234,9
2018-11-21,1078000,4.99,2.49,49.9,6502,6267,235,9
2018-11-27,1079000,2.49,4.99,200.4,6550,6315,235,9
2018-12-20,1078000,4.99,1.24,24.85,6574,6338,236,9
2019-01-03,1084000,1.24,4.99,402.42,6601,6362,239,9
2019-02-04,1087000,4.99,1.24,24.85,6635,6396,239,9
2019-02-11,1087000,1.24,4.99,402.42,6646,6407,239,9
2019-04-22,1089000,4.99,2.49,49.9,6698,6456,242,9
2019-04-29,983000,2.49,4.99,200.4,6722,6479,243,9
2019-06-25,1182000,4.99,2.49,49.9,6787,6539,248,9
2019-07-08,1193000,2.49,4.99,200.4,6955,6702,253,9
2019-08-12,1194000,4.99,1.24,24.85,6981,6726,255,9
2019-08-19,1205000,1.24,4.99,402.42,7000,6744,256,9
2019-10-27,1200000,4.99,3.74,74.95,7046,6788,258,9
2019-11-01,1200000,3.74,4.99,133.42,7051,6792,259,9
2019-11-10,1203000,4.99,4.44,88.98,7070,6811,259,9
2019-11-11,1204000,4.44,4.99,112.39,7071,6812,259,9
2019-11-26,1202000,4.99,3.74,74.95,7089,6830,259,9
2019-12-03,1204000,3.74,4.99,133.42,7114,6854,260,9
2019-12-19,760000,4.99,3.74,74.95,7135,6875,260,9
2020-01-02,707000,3.74,4.99,133.42,7167,6907,260,9
2020-01-22,663000,4.99,2.49,49.9,7203,6942,261,9
2020-01-27,638000,2.49,4.99,200.4,7212,6950,262,9
2020-06-25,640000,4.99,1.24,24.85,7460,7188,272,9
2020-07-09,646000,1.24,4.99,402.42,7524,7252,272,9
2020-10-29,651000,4.99,2.49,49.9,7696,7417,279,9
2020-11-02,99000,2.49,4.99,200.4,7703,7424,279,9
2020-11-25,649000,4.99,2.49,49.9,7734,7455,279,9
2020-12-01,654000,2.49,4.99,200.4,7764,7483,281,9
2020-12-22,656000,4.99,2.49,49.9,7801,7519,282,9
2021-01-05,655000,2.49,4.99,200.4,7841,7559,282,9
2021-02-12,663000,4.99,2.49,49.9,7894,7609,285,9
2021-02-15,663000,2.49,4.99,200.4,7898,7613,285,9
2021-05-27,650000,4.99,1.24,24.85,8045,7753,292,9
2021-05-31,655000,1.24,4.99,402.42,8060,7768,292,9
2021-06-24,102000,4.99,1.24,24.85,8117,7824,293,9
2021-07-08,661000,1.24,4.99,402.42,8171,7873,298,9
2021-10-28,663000,4.99,1.24,24.85,8396,8090,306,9
2021-11-01,663000,1.24,4.99,402.42,8406,8100,306,9
2021-11-24,668000,4.99,1.24,24.85,8447,8137,310,9
2021-11-30,666000,1.24,4.99,402.42,8471,8161,310,9
2021-12-22,670000,4.99,1.24,24.85,8514,8200,314,9
2022-01-05,670000,1.24,4.99,402.42,8552,8234,318,9
2022-01-26,668000,4.99,1.24,24.85,8584,8263,321,9
2022-02-03,670000,1.24,4.99,402.42,8599,8278,321,9
2022-06-23,662000,4.99,1.24,24.85,8734,8407,327,9
2022-07-07,661000,1.24,4.99,402.42,8771,8443,328,9
