date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-01,47000,0.0,15.99,,428,407,21,8
2015-05-12,71000,15.99,17.99,112.51,435,413,22,8
2015-05-19,89000,17.99,19.99,111.12,785,748,37,9
2015-06-11,104000,19.99,15.99,79.99,989,942,47,9
2015-06-22,109000,15.99,19.99,125.02,1060,1009,51,9
2015-08-06,132000,19.99,11.99,59.98,1161,1102,59,8
2015-08-10,134000,11.99,19.99,166.72,1258,1189,69,8
2015-10-13,146000,19.99,11.99,59.98,1427,1346,81,8
2015-10-16,149000,11.99,19.99,166.72,1436,1354,82,8
2015-11-12,162000,19.99,9.99,49.97,1474,1390,84,8
2015-11-16,160000,9.99,19.99,200.1,1528,1439,89,8
2015-11-25,159000,19.99,9.99,49.97,1580,1488,92,8
2015-12-01,165000,9.99,19.99,200.1,1600,1507,93,8
2015-12-22,172000,19.99,9.99,49.97,1646,1549,97,8
2016-01-04,176000,9.99,19.99,200.1,1700,1598,102,8
2016-02-05,198000,19.99,9.99,49.97,1767,1663,104,8
2016-02-12,186000,9.99,19.99,200.1,1786,1682,104,8
2016-04-11,188000,19.99,11.99,59.98,1855,1749,106,8
2016-04-18,190000,11.99,19.99,166.72,1877,1767,110,8
2016-06-23,211000,19.99,6.79,33.97,1949,1834,115,8
2016-07-04,215000,6.79,19.99,294.4,1992,1873,119,8
2016-10-28,224000,19.99,5.99,29.96,2105,1977,128,8
2016-11-01,225000,5.99,19.99,333.72,2113,1983,130,8
2016-11-17,252000,19.99,5.99,29.96,2134,2002,132,8
2016-11-29,265000,5.99,19.99,333.72,2380,2239,141,8
2016-12-22,282000,19.99,5.99,29.96,2432,2287,145,8
2017-01-02,307000,5.99,19.99,333.72,2480,2332,148,8
2017-03-10,416000,19.99,5.99,29.96,2603,2448,155,8
2017-03-12,422000,5.99,19.99,333.72,2626,2470,156,8
2017-06-22,426000,19.99,5.99,29.96,2784,2608,176,8
2017-07-05,431000,5.99,19.99,333.72,2816,2639,177,8
2017-10-26,452000,19.99,6.79,33.97,2943,2757,186,8
2017-11-01,458000,6.79,19.99,294.4,2953,2767,186,8
2017-11-09,470000,19.99,4.99,24.96,2962,2776,186,8
2017-11-13,463000,4.99,19.99,400.6,2986,2796,190,8
2017-11-22,485000,19.99,4.99,24.96,3001,2810,191,8
2017-11-28,480000,4.99,19.99,400.6,3118,2926,192,8
2017-12-21,487000,19.99,4.99,24.96,3161,2964,197,8
2018-01-04,492000,4.99,19.99,400.6,3192,2991,201,8
