date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-08-18,51000,0.0,39.99,,0,0,0,0
2015-11-25,97000,39.99,19.99,49.99,1084,862,222,6
2015-12-01,100000,19.99,39.99,200.05,1105,878,227,6
2015-12-22,110000,39.99,11.99,29.98,1142,909,233,6
2016-01-04,135000,11.99,39.99,333.53,1234,973,261,6
2016-01-07,147000,39.99,11.99,29.98,1243,980,263,6
2016-01-11,160000,11.99,39.99,333.53,1412,1106,306,6
2016-02-05,172000,39.99,19.99,49.99,1617,1266,351,6
2016-02-12,166000,19.99,39.99,200.05,1643,1288,355,6
2016-06-23,259000,39.99,7.99,19.98,1967,1546,421,6
2016-07-04,286000,7.99,39.99,500.5,2072,1632,440,6
2016-10-04,317000,39.99,15.99,39.98,2326,1841,485,6
2016-10-07,328000,15.99,39.99,250.09,2341,1853,488,6
2016-11-23,333000,39.99,5.99,14.98,2441,1931,510,6
2016-11-29,332000,5.99,39.99,667.61,2589,2071,518,6
2016-12-22,358000,39.99,5.99,14.98,2668,2135,533,8
2017-01-02,405000,5.99,39.99,667.61,2820,2268,552,8
2017-01-05,434000,39.99,5.99,14.98,2851,2293,558,8
2017-01-07,438000,5.99,39.99,667.61,2954,2372,582,8
2017-06-22,488000,39.99,7.99,19.98,3685,2978,707,8
2017-07-05,509000,7.99,39.99,500.5,3825,3100,725,8
2017-11-22,560000,39.99,7.99,19.98,4206,3417,789,8
2017-11-28,574000,7.99,39.99,500.5,4324,3526,798,8
2017-12-21,563000,39.99,7.99,19.98,4391,3586,805,8
2018-01-04,615000,7.99,39.99,500.5,4481,3666,815,8
2018-01-05,620000,39.99,7.99,19.98,4487,3672,815,8
2018-01-07,619000,7.99,39.99,500.5,4570,3739,831,8
2018-02-15,602000,39.99,19.99,49.99,4811,3940,871,8
2018-02-19,593000,19.99,39.99,200.05,4822,3946,876,8
2018-06-20,579000,39.99,7.99,19.98,5289,4291,998,8
2018-07-05,583000,7.99,39.99,500.5,5379,4363,1016,8
2018-10-29,615000,39.99,9.99,24.98,5629,4567,1062,8
2018-11-01,613000,9.99,39.99,400.3,5641,4577,1064,8
2018-11-21,621000,39.99,9.99,24.98,5681,4607,1074,8
2018-11-27,626000,9.99,39.99,400.3,5800,4723,1077,8
2018-12-20,631000,39.99,9.99,24.98,5852,4764,1088,8
2019-01-03,630000,9.99,39.99,400.3,5907,4809,1098,8
2019-01-05,625000,39.99,10.0,25.01,5915,4816,1099,8
2019-01-07,633000,10.0,39.99,399.9,5971,4856,1115,8
2019-02-04,657000,39.99,9.99,24.98,6093,4957,1136,8
2019-02-11,656000,9.99,39.99,400.3,6126,4981,1145,8
2019-06-25,677000,39.99,9.99,24.98,6349,5143,1206,8
2019-07-09,652000,9.99,39.99,400.3,6775,5550,1225,8
2019-07-13,625000,39.99,10.0,25.01,6786,5559,1227,8
2019-07-15,601000,10.0,39.99,399.9,6827,5590,1237,8
2019-07-18,642000,39.99,9.99,24.98,6860,5613,1247,8
2019-07-22,618000,9.99,39.99,400.3,6916,5654,1262,8
2019-10-27,656000,39.99,9.99,24.98,7146,5828,1318,8
2019-11-01,657000,9.99,39.99,400.3,7181,5859,1322,8
2019-11-10,655000,39.99,9.99,24.98,7297,5967,1330,8
2019-11-12,661000,9.99,39.99,400.3,7325,5991,1334,8
2019-11-26,664000,39.99,9.99,24.98,7445,6097,1348,8
2019-12-03,663000,9.99,39.99,400.3,7556,6199,1357,8
2019-12-19,665000,39.99,9.99,24.98,7661,6296,1365,8
2020-01-02,651000,9.99,39.99,400.3,7831,6458,1373,8
2020-01-04,644000,39.99,10.0,25.01,7855,6480,1375,8
2020-01-06,639000,10.0,39.99,399.9,7915,6522,1393,8
2020-01-23,622000,39.99,9.99,24.98,8123,6711,1412,8
2020-01-26,606000,9.99,39.99,400.3,8168,6744,1424,8
2020-03-21,607000,39.99,19.99,49.99,8463,7005,1458,8
2020-04-03,617000,19.99,39.99,200.05,8558,7094,1464,8
2020-05-01,626000,39.99,19.99,49.99,8722,7245,1477,8
2020-05-15,633000,19.99,39.99,200.05,8803,7316,1487,8
2020-06-25,653000,39.99,19.99,49.99,8998,7487,1511,8
2020-07-09,670000,19.99,39.99,200.05,9085,7565,1520,8
2020-07-10,671000,39.99,19.99,49.99,9098,7578,1520,8
2020-07-25,676000,19.99,39.99,200.05,9191,7657,1534,8
2020-08-13,677000,39.99,29.99,74.99,9273,7727,1546,8
2020-10-29,694000,29.99,7.49,24.97,9545,7962,1583,8
2020-11-02,698000,7.49,29.99,400.4,9575,7990,1585,8
2020-11-25,701000,29.99,7.49,24.97,9664,8067,1597,8
2020-12-02,705000,7.49,29.99,400.4,9740,8142,1598,8
2020-12-22,711000,29.99,7.49,24.97,9821,8213,1608,8
2021-01-05,718000,7.49,29.99,400.4,9971,8353,1618,8
2021-01-09,728000,29.99,7.5,25.01,10003,8382,1621,8
2021-01-11,743000,7.5,29.99,399.87,10054,8426,1628,8
2021-01-21,733000,29.99,2.99,9.97,10219,8572,1647,8
2021-01-23,737000,2.99,29.99,1003.01,10237,8586,1651,8
2021-01-24,496000,29.99,2.99,9.97,10241,8589,1652,8
2021-01-25,736000,2.99,29.99,1003.01,10249,8596,1653,8
2021-01-26,736000,29.99,2.99,9.97,10258,8604,1654,8
2021-01-27,194000,2.99,29.99,1003.01,10270,8616,1654,8
2021-01-29,738000,29.99,2.99,9.97,10279,8625,1654,8
2021-01-30,739000,2.99,29.99,1003.01,10283,8629,1654,8
2021-02-01,740000,29.99,2.99,9.97,10296,8640,1656,8
2021-02-04,739000,2.99,29.99,1003.01,10315,8657,1658,8
2021-02-05,739000,29.99,2.99,9.97,10317,8659,1658,8
2021-02-11,491000,2.99,7.49,250.5,10336,8676,1660,8
2021-02-12,491000,7.49,2.99,39.92,10340,8680,1660,8
2021-02-13,491000,2.99,7.49,250.5,10345,8684,1661,8
2021-02-14,491000,7.49,29.99,400.4,10358,8696,1662,8
2021-02-18,491000,29.99,2.99,9.97,10414,8747,1667,8
2021-02-20,747000,2.99,29.99,1003.01,10426,8759,1667,8
2021-02-21,747000,29.99,2.99,9.97,10428,8761,1667,8
2021-02-23,746000,2.99,29.99,1003.01,10439,8772,1667,8
2021-02-24,498000,29.99,2.99,9.97,10444,8775,1669,8
2021-02-27,748000,2.99,29.99,1003.01,10456,8786,1670,8
