date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-01-23,11000,0.0,17.99,,0,0,0,0
2017-06-22,85000,17.99,14.39,79.99,1597,1474,123,8
2017-07-05,97000,14.39,17.99,125.02,1699,1567,132,8
2017-12-22,129000,17.99,13.49,74.99,2229,2035,194,8
2018-01-04,137000,13.49,17.99,133.36,2307,2101,206,8
2018-06-21,127000,17.99,12.59,69.98,2748,2492,256,8
2018-07-05,135000,12.59,17.99,142.89,2809,2545,264,8
2018-11-21,168000,17.99,13.49,74.99,3065,2766,299,8
2018-11-27,173000,13.49,17.99,133.36,3180,2881,299,8
2018-12-20,175000,17.99,13.49,74.99,3215,2912,303,8
2019-01-03,179000,13.49,17.99,133.36,3254,2946,308,8
2019-07-18,203000,17.99,13.49,74.99,3694,3351,343,8
2019-07-22,206000,13.49,17.99,133.36,3707,3364,343,8
2019-08-11,213000,17.99,10.79,59.98,3743,3397,346,8
2019-08-13,219000,10.79,17.99,166.73,3760,3411,349,8
2019-11-26,279000,17.99,15.29,84.99,4126,3749,377,8
2019-12-03,284000,15.29,17.99,117.66,4191,3814,377,8
2019-12-19,291000,17.99,14.39,79.99,4297,3914,383,8
2020-01-02,301000,14.39,17.99,125.02,4411,4023,388,8
2020-03-09,288000,17.99,24.99,138.91,4873,4466,407,8
2020-06-25,235000,24.99,19.99,79.99,6437,5900,537,8
2020-07-09,246000,19.99,24.99,125.01,6553,5996,557,8
2020-11-02,278000,24.99,14.99,59.98,7059,6446,613,8
2020-11-03,290000,14.99,24.99,166.71,7078,6464,614,8
2020-12-22,315000,24.99,18.74,74.99,7819,7171,648,8
2021-01-05,324000,18.74,24.99,133.35,7928,7272,656,8
2021-05-27,336000,24.99,17.49,69.99,8499,7798,701,8
2021-05-31,340000,17.49,24.99,142.88,8521,7818,703,8
2021-06-24,342000,24.99,17.49,69.99,8651,7939,712,8
2021-07-08,347000,17.49,24.99,142.88,8715,7990,725,8
2021-11-24,376000,24.99,14.99,59.98,9487,8624,863,8
2021-12-01,380000,14.99,24.99,166.71,9563,8693,870,8
2021-12-22,383000,24.99,12.49,49.98,9669,8787,882,8
2022-01-05,390000,12.49,24.99,200.08,9766,8873,893,8
2022-02-14,400000,24.99,12.49,49.98,9956,9039,917,8
2022-02-17,402000,12.49,24.99,200.08,9970,9050,920,8
2022-06-23,429000,24.99,12.49,49.98,10373,9403,970,8
2022-07-07,427000,12.49,24.99,200.08,10454,9469,985,8
