date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-03,1581000,24.99,9.99,39.98,5985,5288,697,8
2015-06-11,1596000,9.99,7.49,74.97,6160,5419,741,8
2015-06-14,1618000,7.49,6.99,93.32,6165,5422,743,8
2015-06-15,1609000,6.99,7.49,107.15,6176,5428,748,8
2015-06-22,1600000,7.49,9.99,133.38,6196,5442,754,8
2015-11-25,1637000,9.99,4.99,49.95,6535,5683,852,8
2015-12-01,1641000,4.99,9.99,200.2,6552,5695,857,8
2015-12-22,1638000,9.99,4.99,49.95,6601,5729,872,8
2016-01-04,1633000,4.99,9.99,200.2,6675,5784,891,8
2016-01-22,1650000,9.99,4.99,49.95,6724,5824,900,8
2016-01-24,1656000,4.99,9.99,200.2,6755,5847,908,8
2016-02-05,1710000,9.99,4.99,49.95,6802,5890,912,8
2016-02-12,1648000,4.99,9.99,200.2,6823,5908,915,8
2016-05-26,1641000,9.99,4.99,49.95,7130,6151,979,8
2016-05-30,1647000,4.99,9.99,200.2,7145,6158,987,8
2016-06-23,1646000,9.99,4.99,49.95,7226,6230,996,8
2016-07-04,1633000,4.99,9.99,200.2,7282,6275,1007,8
2016-10-27,1698000,9.99,4.99,49.95,7521,6459,1062,8
2016-11-01,1700000,4.99,9.99,200.2,7553,6484,1069,8
2016-11-23,1708000,9.99,5.99,59.96,7607,6524,1083,8
2016-11-29,1689000,5.99,9.99,166.78,7766,6674,1092,8
2016-12-22,1717000,9.99,4.99,49.95,7820,6716,1104,8
2017-01-02,1708000,4.99,9.99,200.2,7859,6750,1109,8
2017-06-22,1673000,9.99,4.99,49.95,8220,7047,1173,8
2017-07-05,1710000,4.99,9.99,200.2,8283,7100,1183,8
2017-10-26,1743000,9.99,4.99,49.95,8489,7268,1221,8
2017-11-01,1749000,4.99,9.99,200.2,8507,7282,1225,8
2017-11-23,1718000,9.99,4.99,49.95,8554,7326,1228,8
2017-11-28,1723000,4.99,9.99,200.2,8644,7413,1231,8
2017-12-21,1729000,9.99,4.99,49.95,8687,7453,1234,8
2018-01-05,1725000,4.99,9.99,200.2,8741,7495,1246,8
2018-02-16,1645000,9.99,7.49,74.97,8841,7571,1270,8
2018-02-19,1640000,7.49,9.99,133.38,8850,7578,1272,8
2018-06-20,1574000,9.99,2.49,24.92,9025,7716,1309,8
2018-07-05,1596000,2.49,9.99,401.2,9082,7763,1319,8
2018-10-29,1603000,9.99,2.49,24.92,9240,7890,1350,8
2018-11-01,1612000,2.49,9.99,401.2,9248,7896,1352,8
2018-11-21,1597000,9.99,5.99,59.96,9274,7918,1356,8
2018-11-27,1589000,5.99,9.99,166.78,9348,7987,1361,8
2018-12-20,1592000,9.99,5.99,59.96,9378,8012,1366,8
2019-01-03,1618000,5.99,9.99,166.78,9407,8036,1371,8
2019-02-04,1618000,9.99,2.49,24.92,9455,8074,1381,8
2019-02-11,1617000,2.49,9.99,401.2,9471,8088,1383,8
2019-04-27,1672000,9.99,4.99,49.95,9550,8151,1399,8
2019-05-07,1659000,4.99,9.99,200.2,9620,8208,1412,8
2019-06-04,1754000,9.99,4.99,49.95,9680,8254,1426,8
2019-06-07,1759000,4.99,9.99,200.2,9688,8260,1428,8
2019-06-25,1736000,9.99,3.99,39.94,9713,8281,1432,8
2019-07-09,174000,3.99,9.99,250.38,9961,8523,1438,8
2019-10-27,1742000,9.99,1.99,19.92,10145,8650,1495,8
2019-11-01,1725000,1.99,9.99,502.01,10169,8672,1497,8
2019-11-10,1742000,9.99,1.99,19.92,10234,8732,1502,8
2019-11-11,1728000,1.99,9.99,502.01,10239,8736,1503,8
2019-11-26,1733000,9.99,1.99,19.92,10342,8833,1509,8
2019-12-03,1733000,1.99,9.99,502.01,10421,8909,1512,8
2019-12-19,1731000,9.99,1.99,19.92,10468,8952,1516,8
2020-01-02,1756000,1.99,9.99,502.01,10524,9000,1524,8
2020-01-23,1590000,9.99,3.99,39.94,10589,9057,1532,8
2020-01-27,1565000,3.99,9.99,250.38,10601,9068,1533,8
2020-06-25,1565000,9.99,1.99,19.92,11014,9432,1582,8
2020-07-09,178000,1.99,9.99,502.01,11100,9499,1601,8
2020-12-22,1601000,9.99,1.99,19.92,11450,9801,1649,8
2021-01-05,1651000,1.99,9.99,502.01,11498,9842,1656,8
2021-02-12,120000,9.99,2.49,24.92,11579,9920,1659,8
2021-02-15,120000,2.49,9.99,401.2,11593,9932,1661,8
2021-06-24,1584000,9.99,1.99,19.92,11801,10096,1705,8
2021-07-08,1590000,1.99,9.99,502.01,11833,10123,1710,8
2021-10-28,1596000,9.99,2.49,24.92,11974,10238,1736,8
2021-11-01,1604000,2.49,9.99,401.2,11978,10239,1739,8
2021-11-24,1599000,9.99,2.49,24.92,12020,10269,1751,8
2021-12-01,1609000,2.49,9.99,401.2,12047,10294,1753,8
2021-12-22,1619000,9.99,2.49,24.92,12085,10323,1762,8
2022-01-05,1642000,2.49,9.99,401.2,12126,10356,1770,8
2022-06-23,1637000,9.99,1.99,19.92,12338,10544,1794,8
2022-07-07,1644000,1.99,9.99,502.01,12371,10571,1800,8
