date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-09,4000,0.0,11.69,,8,8,0,0
2015-04-15,4000,11.69,12.99,111.12,108,105,3,8
2015-05-25,5000,12.99,8.7,66.97,155,150,5,8
2015-06-02,6000,8.7,12.99,149.31,169,162,7,8
2015-06-11,7000,12.99,8.7,66.97,174,167,7,8
2015-06-22,7000,8.7,12.99,149.31,185,177,8,8
2015-09-05,9000,12.99,5.84,44.96,211,199,12,8
2015-09-14,8000,5.84,12.99,222.43,226,213,13,8
2015-10-29,9000,12.99,5.19,39.95,242,228,14,8
2015-11-02,9000,5.19,12.99,250.29,246,232,14,8
2015-11-25,10000,12.99,4.41,33.95,254,239,15,8
2015-12-01,11000,4.41,12.99,294.56,259,243,16,8
2015-12-07,13000,12.99,4.41,33.95,264,248,16,8
2015-12-14,14000,4.41,12.99,294.56,283,266,17,8
2015-12-22,14000,12.99,4.41,33.95,296,278,18,8
2016-01-04,17000,4.41,12.99,294.56,321,303,18,8
2016-02-05,18000,12.99,4.41,33.95,343,324,19,8
2016-02-13,18000,4.41,12.99,294.56,360,338,22,8
2016-02-15,19000,12.99,4.41,33.95,365,342,23,8
2016-02-22,20000,4.41,12.99,294.56,373,350,23,8
2016-04-18,21000,12.99,3.89,29.95,398,374,24,8
2016-04-24,22000,3.89,12.99,333.93,420,395,25,8
2016-06-23,24000,12.99,3.89,29.95,455,424,31,8
2016-07-11,26000,3.89,12.99,333.93,485,453,32,8
2016-09-05,40000,12.99,3.24,24.94,550,512,38,8
2016-09-12,41000,3.24,12.99,400.93,573,533,40,8
2016-10-28,42000,12.99,3.24,24.94,607,565,42,8
2016-11-01,42000,3.24,12.99,400.93,609,567,42,8
2016-11-07,45000,12.99,3.24,24.94,614,572,42,8
2016-11-14,46000,3.24,12.99,400.93,627,582,45,8
2016-11-23,45000,12.99,3.24,24.94,638,592,46,8
2016-11-29,44000,3.24,12.99,400.93,666,619,47,8
2016-12-22,46000,12.99,3.24,24.94,682,634,48,8
2017-01-02,48000,3.24,12.99,400.93,698,648,50,8
2017-01-09,48000,12.99,3.24,24.94,702,652,50,8
2017-01-16,45000,3.24,12.99,400.93,726,675,51,8
2017-03-13,47000,12.99,3.24,24.94,765,709,56,8
2017-03-20,49000,3.24,12.99,400.93,773,717,56,8
2017-06-22,55000,12.99,3.89,29.95,829,767,62,8
2017-07-05,54000,3.89,12.99,333.93,852,788,64,8
2017-09-18,67000,12.99,3.89,29.95,893,820,73,8
2017-09-25,65000,3.89,12.99,333.93,899,825,74,8
2017-10-26,63000,12.99,3.24,24.94,913,838,75,8
2017-11-01,62000,3.24,12.99,400.93,918,842,76,8
2017-11-23,67000,12.99,3.24,24.94,938,858,80,8
2017-11-28,65000,3.24,12.99,400.93,955,874,81,8
2017-12-21,62000,12.99,3.24,24.94,970,887,83,8
2018-01-04,67000,3.24,12.99,400.93,986,900,86,8
2018-02-15,61000,12.99,3.24,24.94,1002,910,92,8
2018-02-19,62000,3.24,12.99,400.93,1005,913,92,8
2018-04-20,68000,12.99,3.89,29.95,1026,934,92,8
2018-04-23,68000,3.89,12.99,333.93,1029,937,92,8
2018-06-21,63000,12.99,3.24,24.94,1046,954,92,8
2018-07-05,63000,3.24,12.99,400.93,1056,964,92,8
2018-10-29,72000,12.99,3.24,24.94,1094,998,96,8
2018-11-01,72000,3.24,12.99,400.93,1096,1000,96,8
2018-11-21,72000,12.99,5.19,39.95,1101,1005,96,8
2018-11-27,73000,5.19,12.99,250.29,1110,1014,96,8
2018-12-20,73000,12.99,3.89,29.95,1115,1019,96,8
2019-01-03,74000,3.89,12.99,333.93,1121,1024,97,8
2019-02-04,74000,12.99,3.89,29.95,1132,1031,101,8
2019-02-11,75000,3.89,12.99,333.93,1135,1034,101,8
2021-03-25,81000,12.99,3.89,29.95,1266,1153,113,8
2021-03-29,81000,3.89,12.99,333.93,1267,1153,114,8
2021-06-24,83000,12.99,3.89,29.95,1287,1172,115,8
2021-07-08,83000,3.89,12.99,333.93,1295,1178,117,8
2022-01-26,87000,12.99,3.89,29.95,1340,1219,121,8
2022-02-02,87000,3.89,12.99,333.93,1340,1219,121,8
2022-03-02,88000,12.99,3.24,24.94,1349,1228,121,8
2022-03-07,88000,3.24,12.99,400.93,1351,1230,121,8
2022-04-22,89000,12.99,3.24,24.94,1360,1239,121,8
2022-04-29,89000,3.24,12.99,400.93,1368,1246,122,8
2022-06-06,128000,12.99,3.24,24.94,1379,1257,122,8
2022-06-13,90000,3.24,12.99,400.93,1382,1260,122,8
2022-06-22,92000,12.99,3.24,24.94,1384,1261,123,8
2022-07-07,92000,3.24,12.99,400.93,1389,1266,123,8
2022-07-11,92000,12.99,3.24,24.94,1391,1268,123,8
2022-07-18,92000,3.24,12.99,400.93,1394,1270,124,8
2022-08-15,93000,12.99,3.24,24.94,1400,1275,125,8
2022-08-22,93000,3.24,12.99,400.93,1404,1279,125,8
2022-09-26,96000,12.99,3.24,24.94,1411,1286,125,8
2022-10-02,96000,3.24,12.99,400.93,1413,1288,125,8
