date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-02-18,,0.0,4.99,,0,0,0,0
2016-07-05,54000.0,4.99,3.74,74.95,1281,1240,41,9
2016-07-07,55000.0,3.74,4.99,133.42,1354,1309,45,9
2016-10-28,220000.0,4.99,2.99,59.92,1880,1805,75,9
2016-11-01,223000.0,2.99,4.99,166.89,1901,1824,77,9
2017-02-18,245000.0,4.99,2.49,49.9,2521,2423,98,9
2017-03-04,242000.0,2.49,4.99,200.4,2672,2559,113,9
2017-06-22,272000.0,4.99,2.49,49.9,2936,2811,125,9
2017-07-05,270000.0,2.49,4.99,200.4,3048,2916,132,9
2017-11-22,317000.0,4.99,2.99,59.92,3371,3216,155,9
2017-11-28,312000.0,2.99,4.99,166.89,3526,3370,156,9
2018-06-21,287000.0,4.99,2.99,59.92,3875,3697,178,9
2018-07-05,289000.0,2.99,4.99,166.89,3925,3741,184,9
2018-10-29,297000.0,4.99,1.99,39.88,4041,3853,188,9
2018-11-01,295000.0,1.99,4.99,250.75,4055,3865,190,9
2018-12-20,306000.0,4.99,2.49,49.9,4179,3986,193,9
2019-01-03,306000.0,2.49,4.99,200.4,4205,4012,193,9
2019-01-26,303000.0,4.99,2.49,49.9,4247,4050,197,9
2019-01-28,304000.0,2.49,4.99,200.4,4253,4056,197,9
2019-02-04,307000.0,4.99,3.99,79.96,4269,4071,198,9
2019-02-11,307000.0,3.99,4.99,125.06,4283,4085,198,9
2019-06-25,358000.0,4.99,2.49,49.9,4394,4193,201,9
2019-07-09,375000.0,2.49,4.99,200.4,4628,4422,206,9
2019-10-27,377000.0,4.99,2.49,49.9,4729,4514,215,9
2019-11-03,386000.0,2.49,4.99,200.4,4806,4587,219,9
2019-12-19,397000.0,4.99,2.99,59.92,4991,4766,225,9
2020-01-02,399000.0,2.99,4.99,166.89,5033,4804,229,9
2020-06-25,342000.0,4.99,1.99,39.88,5401,5159,242,9
2020-07-09,369000.0,1.99,4.99,250.75,5462,5217,245,9
2020-10-29,212000.0,4.99,2.49,49.9,5663,5406,257,9
2020-11-02,376000.0,2.49,4.99,200.4,5675,5418,257,9
2020-12-22,380000.0,4.99,2.49,49.9,5770,5510,260,9
2021-01-05,382000.0,2.49,4.99,200.4,5821,5557,264,9
2021-02-18,386000.0,4.99,2.49,49.9,5920,5653,267,9
2021-03-05,394000.0,2.49,4.99,200.4,6047,5775,272,9
2021-06-24,392000.0,4.99,2.99,59.92,6300,6019,281,9
2021-07-08,393000.0,2.99,4.99,166.89,6336,6054,282,9
2021-10-28,400000.0,4.99,3.99,79.96,6562,6274,288,9
2021-11-01,400000.0,3.99,4.99,125.06,6578,6290,288,9
2021-12-22,405000.0,4.99,3.99,79.96,6692,6397,295,9
2022-01-05,407000.0,3.99,4.99,125.06,6728,6431,297,9
2022-02-18,415000.0,4.99,3.99,79.96,6853,6550,303,9
2022-02-25,420000.0,3.99,4.99,125.06,6935,6630,305,9
2022-05-19,437000.0,4.99,3.99,79.96,7330,7014,316,9
2022-05-26,439000.0,3.99,9.99,250.38,7353,7034,319,9
2022-10-25,398000.0,9.99,4.99,49.95,7685,7347,338,9
2022-11-01,402000.0,4.99,9.99,200.2,7718,7378,340,9
