date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,931000,14.99,5.09,33.96,7103,5899,1204,8
2015-06-13,939000,5.09,2.99,58.74,7111,5906,1205,8
2015-06-14,941000,2.99,5.09,170.23,7134,5926,1208,8
2015-06-22,923000,5.09,14.99,294.5,7269,6026,1243,8
2015-07-22,934000,14.99,19.99,133.36,7422,6134,1288,8
2015-07-23,932000,19.99,14.99,74.99,7426,6137,1289,8
2015-10-29,942000,14.99,3.74,24.95,7727,6372,1355,8
2015-11-02,936000,3.74,14.99,400.8,7747,6390,1357,8
2015-11-25,942000,14.99,3.74,24.95,7833,6445,1388,8
2015-12-01,945000,3.74,14.99,400.8,7863,6474,1389,8
2015-12-22,959000,14.99,3.74,24.95,7939,6534,1405,8
2016-01-04,960000,3.74,14.99,400.8,8032,6613,1419,8
2016-02-05,983000,14.99,2.99,19.95,8156,6707,1449,8
2016-02-12,958000,2.99,14.99,501.34,8199,6743,1456,8
2016-06-23,946000,14.99,2.99,19.95,8583,7013,1570,8
2016-07-04,947000,2.99,14.99,501.34,8672,7073,1599,8
2016-10-28,999000,14.99,2.99,19.95,8935,7239,1696,8
2016-11-01,1001000,2.99,14.99,501.34,8945,7249,1696,8
2016-11-23,1011000,14.99,2.99,19.95,9015,7301,1714,8
2016-11-29,991000,2.99,14.99,501.34,9159,7439,1720,8
2016-12-08,1016000,14.99,2.99,19.95,9189,7462,1727,8
2016-12-10,1016000,2.99,14.99,501.34,9264,7519,1745,8
2016-12-22,1040000,14.99,2.99,19.95,9443,7659,1784,8
2017-01-02,1037000,2.99,14.99,501.34,9530,7733,1797,8
2017-06-22,1007000,14.99,2.99,19.95,9909,7997,1912,8
2017-07-05,1037000,2.99,14.99,501.34,9969,8042,1927,8
2017-11-22,1035000,14.99,3.74,24.95,10196,8197,1999,8
2017-11-28,1030000,3.74,14.99,400.8,10244,8242,2002,8
2017-12-21,1039000,14.99,3.74,24.95,10284,8273,2011,8
2018-01-04,1052000,3.74,14.99,400.8,10339,8312,2027,8
2018-02-15,990000,14.99,3.74,24.95,10412,8363,2049,8
2018-02-19,977000,3.74,14.99,400.8,10422,8370,2052,8
2018-06-20,963000,14.99,3.74,24.95,10603,8498,2105,8
2018-07-05,965000,3.74,14.99,400.8,10643,8527,2116,8
2018-10-29,964000,14.99,2.99,19.95,10777,8613,2164,6
2018-11-01,964000,2.99,14.99,501.34,10780,8615,2165,6
2018-11-21,965000,14.99,3.74,24.95,10818,8635,2183,6
2018-11-27,965000,3.74,14.99,400.8,10835,8652,2183,6
2018-12-20,965000,14.99,3.74,24.95,10852,8664,2188,6
2019-01-03,965000,3.74,14.99,400.8,10872,8680,2192,6
2019-02-04,964000,14.99,3.74,24.95,10905,8700,2205,6
2019-02-11,964000,3.74,14.99,400.8,10912,8706,2206,6
2019-06-25,962000,14.99,3.74,24.95,11013,8773,2240,6
2019-07-09,962000,3.74,14.99,400.8,11067,8821,2246,6
2019-11-26,627000,14.99,3.74,24.95,11169,8891,2278,6
2019-12-03,972000,3.74,14.99,400.8,11189,8907,2282,6
2019-12-18,973000,14.99,3.74,24.95,11203,8916,2287,6
2020-01-02,971000,3.74,14.99,400.8,11219,8928,2291,6
2020-01-23,888000,14.99,3.74,24.95,11247,8948,2299,6
2020-01-27,873000,3.74,14.99,400.8,11250,8950,2300,6
2020-04-02,860000,14.99,3.74,24.95,11319,8995,2324,6
2020-04-06,864000,3.74,14.99,400.8,11331,9006,2325,6
2020-06-25,862000,14.99,3.74,24.95,11459,9094,2365,6
2020-07-09,862000,3.74,14.99,400.8,11480,9111,2369,6
2020-07-23,862000,14.99,3.74,24.95,11497,9123,2374,6
2020-07-25,862000,3.74,14.99,400.8,11501,9126,2375,6
2020-11-25,865000,14.99,3.74,24.95,11618,9214,2404,6
2020-12-01,864000,3.74,14.99,400.8,11624,9219,2405,6
2020-12-22,863000,14.99,3.74,24.95,11647,9238,2409,6
2021-01-05,864000,3.74,14.99,400.8,11663,9249,2414,6
2021-02-12,863000,14.99,3.74,24.95,11699,9274,2425,6
2021-02-15,863000,3.74,14.99,400.8,11702,9276,2426,6
2021-04-08,840000,14.99,3.74,24.95,11743,9306,2437,6
2021-04-12,843000,3.74,14.99,400.8,11756,9315,2441,6
2021-06-24,840000,14.99,3.74,24.95,11809,9357,2452,6
2021-07-08,839000,3.74,14.99,400.8,11823,9368,2455,6
2021-11-24,835000,14.99,3.74,24.95,11925,9437,2488,6
2021-11-30,835000,3.74,14.99,400.8,11933,9443,2490,6
2021-12-22,834000,14.99,3.74,24.95,11950,9457,2493,6
2022-01-05,323000,3.74,14.99,400.8,11963,9466,2497,6
2022-01-26,833000,14.99,3.74,24.95,11983,9485,2498,6
2022-02-03,832000,3.74,14.99,400.8,11994,9491,2503,6
2022-04-07,830000,14.99,3.74,24.95,12033,9516,2517,6
2022-04-14,835000,3.74,14.99,400.8,12052,9529,2523,6
2022-06-09,831000,14.99,3.74,24.95,12105,9570,2535,6
2022-06-13,834000,3.74,14.99,400.8,12110,9574,2536,6
2022-06-23,832000,14.99,3.74,24.95,12120,9584,2536,6
2022-07-07,833000,3.74,14.99,400.8,12133,9591,2542,6
2022-09-14,830000,14.99,3.74,24.95,12180,9622,2558,6
2022-09-27,830000,3.74,14.99,400.8,12192,9630,2562,6
2022-10-25,829000,14.99,7.49,49.97,12220,9650,2570,6
2022-11-01,829000,7.49,14.99,200.13,12226,9654,2572,6
