date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-07-19,31000,0.0,34.99,,16,16,0,7
2016-07-25,46000,34.99,49.99,142.87,686,657,29,9
2016-10-04,71000,49.99,34.99,69.99,1331,1285,46,9
2016-10-07,74000,34.99,49.99,142.87,1356,1309,47,9
2016-11-23,77000,49.99,34.99,69.99,1446,1396,50,9
2016-11-29,76000,34.99,49.99,142.87,1755,1704,51,9
2016-12-22,84000,49.99,32.49,64.99,1805,1754,51,9
2017-01-02,92000,32.49,49.99,153.86,1899,1843,56,9
2017-03-20,96000,49.99,31.49,62.99,2069,2007,62,9
2017-03-27,100000,31.49,49.99,158.75,2109,2047,62,9
2017-03-30,103000,49.99,31.49,62.99,2118,2056,62,9
2017-04-03,105000,31.49,49.99,158.75,2147,2083,64,9
2017-06-22,115000,49.99,29.99,59.99,2273,2204,69,9
2017-07-05,123000,29.99,49.99,166.69,2409,2329,80,9
2017-11-22,139000,49.99,29.99,59.99,2613,2523,90,9
2017-11-28,139000,29.99,49.99,166.69,2816,2721,95,9
2017-12-21,149000,49.99,29.99,59.99,2873,2775,98,9
2018-01-04,151000,29.99,49.99,166.69,2943,2839,104,9
2018-02-15,148000,49.99,29.99,59.99,3016,2909,107,9
2018-02-19,147000,29.99,49.99,166.69,3026,2917,109,9
2018-06-21,127000,49.99,19.99,39.99,3174,3051,123,9
2018-07-05,135000,19.99,49.99,250.08,3295,3165,130,9
2018-07-24,134000,49.99,19.99,39.99,3350,3216,134,9
2018-09-17,137000,19.99,14.99,74.99,3443,3301,142,9
2018-09-24,141000,14.99,19.99,133.36,3484,3336,148,9
2018-11-21,146000,19.99,14.99,74.99,3577,3423,154,9
2018-11-27,157000,14.99,19.99,133.36,3804,3649,155,9
2018-12-20,164000,19.99,14.99,74.99,3852,3695,157,9
2019-01-03,188000,14.99,19.99,133.36,3925,3759,166,9
2019-02-04,234000,19.99,14.99,74.99,4045,3867,178,9
2019-02-11,248000,14.99,19.99,133.36,4105,3914,191,9
2019-03-18,293000,19.99,14.99,74.99,4276,4049,227,8
2019-04-11,293000,14.99,19.99,133.36,4365,4126,239,8
2019-04-29,305000,19.99,14.99,74.99,4420,4176,244,8
2019-05-06,333000,14.99,19.99,133.36,4446,4198,248,8
2019-06-25,364000,19.99,9.99,49.97,4561,4301,260,8
2019-07-09,680000,9.99,19.99,200.1,5406,5134,272,8
2019-10-28,654000,19.99,14.99,74.99,5590,5295,295,8
2019-11-01,660000,14.99,19.99,133.36,5600,5305,295,8
2019-11-26,694000,19.99,13.99,69.98,5686,5389,297,8
2019-12-03,708000,13.99,19.99,142.89,5721,5424,297,8
2019-12-19,710000,19.99,9.99,49.97,5748,5447,301,8
2020-01-02,738000,9.99,19.99,200.1,5800,5499,301,8
2020-01-23,681000,19.99,13.99,69.98,5850,5548,302,8
2020-01-26,695000,13.99,19.99,142.89,5858,5556,302,8
2020-03-12,689000,19.99,9.99,49.97,5929,5625,304,8
2020-03-30,729000,9.99,19.99,200.1,6021,5713,308,8
2020-04-30,744000,19.99,11.99,59.98,6087,5772,315,8
2020-05-06,753000,11.99,19.99,166.72,6106,5789,317,8
2020-06-25,774000,19.99,11.99,59.98,6203,5880,323,8
2020-07-09,783000,11.99,19.99,166.72,6248,5922,326,8
2020-09-24,814000,19.99,14.99,74.99,6355,6019,336,8
2020-10-05,822000,14.99,19.99,133.36,6376,6038,338,8
2020-10-29,311000,19.99,11.99,59.98,6406,6066,340,8
2020-11-02,831000,11.99,19.99,166.72,6413,6073,340,8
2020-11-25,839000,19.99,11.99,59.98,6444,6101,343,8
2020-12-01,844000,11.99,19.99,166.72,6458,6115,343,8
2020-12-22,851000,19.99,9.99,49.97,6483,6139,344,8
2021-01-05,870000,9.99,19.99,200.1,6529,6183,346,8
2021-02-12,884000,19.99,11.99,59.98,6604,6256,348,8
2021-02-14,884000,11.99,19.99,166.72,6608,6259,349,8
2021-03-11,896000,19.99,9.99,49.97,6639,6290,349,8
