date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-06-11,384000,9.99,3.39,33.93,811,740,71,8
2015-06-22,376000,3.39,9.99,294.69,818,747,71,8
2015-11-26,395000,9.99,0.99,9.91,896,817,79,8
2015-12-01,391000,0.99,9.99,1009.09,906,825,81,8
2015-12-22,415000,9.99,0.99,9.91,915,832,83,8
2016-01-04,410000,0.99,9.99,1009.09,926,842,84,8
2016-02-05,439000,9.99,2.49,24.92,952,867,85,8
2016-02-12,419000,2.49,9.99,401.2,955,870,85,8
2016-06-23,416000,9.99,0.99,9.91,1008,917,91,8
2016-07-05,419000,0.99,9.99,1009.09,1018,926,92,8
2016-11-23,451000,9.99,0.99,9.91,1065,968,97,8
2016-11-29,442000,0.99,9.99,1009.09,1089,992,97,8
2016-12-23,452000,9.99,0.99,9.91,1097,1000,97,8
2017-01-02,459000,0.99,9.99,1009.09,1108,1008,100,8
2017-02-08,449000,9.99,0.99,9.91,1129,1026,103,8
2017-02-11,454000,0.99,9.99,1009.09,1134,1031,103,8
2017-06-22,444000,9.99,0.99,9.91,1184,1074,110,8
2017-07-05,456000,0.99,9.99,1009.09,1199,1086,113,8
2017-08-11,462000,9.99,1.99,19.92,1211,1098,113,8
2017-08-16,471000,1.99,9.99,502.01,1215,1101,114,8
2017-11-23,463000,9.99,0.99,9.91,1246,1122,124,8
2017-11-28,459000,0.99,9.99,1009.09,1259,1135,124,8
2017-12-22,473000,9.99,0.99,9.91,1262,1137,125,8
2018-01-05,471000,0.99,9.99,1009.09,1270,1144,126,8
2018-02-08,438000,9.99,1.99,19.92,1275,1149,126,8
2018-02-12,449000,1.99,9.99,502.01,1281,1154,127,8
2018-02-15,448000,9.99,2.99,29.93,1281,1154,127,8
2018-02-19,454000,2.99,9.99,334.11,1281,1154,127,8
2018-05-25,402000,9.99,1.49,14.91,1309,1176,133,8
2018-05-29,403000,1.49,9.99,670.47,1309,1176,133,8
2018-06-20,401000,9.99,1.49,14.91,1315,1180,135,8
2018-07-05,401000,1.49,9.99,670.47,1320,1185,135,8
2018-07-19,402000,9.99,1.49,14.91,1322,1185,137,8
2018-07-23,406000,1.49,9.99,670.47,1326,1189,137,8
2018-10-29,409000,9.99,2.49,24.92,1352,1214,138,8
2018-11-01,409000,2.49,9.99,401.2,1352,1214,138,8
2018-11-21,408000,9.99,2.49,24.92,1357,1217,140,8
2018-11-27,407000,2.49,9.99,401.2,1367,1225,142,8
2018-12-20,406000,9.99,1.99,19.92,1368,1226,142,8
2019-01-03,405000,1.99,9.99,502.01,1371,1228,143,8
2019-02-04,404000,9.99,2.49,24.92,1380,1236,144,8
2019-02-11,403000,2.49,9.99,401.2,1381,1237,144,8
2019-06-25,433000,9.99,1.49,14.91,1401,1252,149,8
2019-07-09,513000,1.49,9.99,670.47,1415,1264,151,8
2019-10-27,439000,9.99,2.49,24.92,1422,1270,152,8
2019-11-01,440000,2.49,9.99,401.2,1422,1270,152,8
2019-11-26,447000,9.99,3.49,34.93,1425,1273,152,8
2019-12-03,446000,3.49,9.99,286.25,1429,1277,152,8
2019-12-19,522000,9.99,2.49,24.92,1432,1279,153,8
2020-01-02,449000,2.49,9.99,401.2,1435,1281,154,8
2020-01-23,409000,9.99,2.49,24.92,1444,1289,155,8
2020-01-27,402000,2.49,9.99,401.2,1445,1289,156,8
2020-06-25,403000,9.99,4.99,49.95,1479,1320,159,8
2020-07-09,404000,4.99,9.99,200.2,1481,1322,159,8
2020-10-29,408000,9.99,4.99,49.95,1503,1343,160,8
2020-11-02,467000,4.99,9.99,200.2,1503,1343,160,8
2020-11-25,410000,9.99,4.99,49.95,1508,1347,161,8
2020-12-01,410000,4.99,9.99,200.2,1511,1350,161,8
2020-12-22,410000,9.99,4.99,49.95,1517,1355,162,8
2021-01-05,410000,4.99,9.99,200.2,1522,1359,163,8
2021-04-08,400000,9.99,4.99,49.95,1538,1375,163,8
2021-04-12,449000,4.99,9.99,200.2,1541,1378,163,8
2021-06-24,403000,9.99,4.99,49.95,1550,1387,163,8
2021-07-08,448000,4.99,9.99,200.2,1553,1390,163,8
2021-11-24,402000,9.99,4.99,49.95,1580,1413,167,8
2021-11-30,402000,4.99,9.99,200.2,1582,1414,168,8
2021-12-22,402000,9.99,4.99,49.95,1585,1416,169,8
2022-01-05,405000,4.99,9.99,200.2,1589,1419,170,8
2022-01-26,405000,9.99,4.99,49.95,1596,1425,171,8
2022-02-03,405000,4.99,9.99,200.2,1597,1426,171,8
2022-06-22,406000,9.99,2.49,24.92,1615,1440,175,8
2022-07-07,407000,2.49,9.99,401.2,1617,1442,175,8
