date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2017-11-22,206000,59.99,41.99,69.99,6418,1648,4770,4
2017-11-28,211000,41.99,59.99,142.87,7133,2046,5087,4
2017-12-07,223000,59.99,41.99,69.99,7415,2113,5302,4
2017-12-09,223000,41.99,59.99,142.87,7456,2127,5329,4
2017-12-21,231000,59.99,41.99,69.99,7715,2194,5521,4
2018-01-04,252000,41.99,59.99,142.87,8188,2319,5869,4
2018-02-15,273000,59.99,38.99,64.99,9042,2544,6498,4
2018-02-19,279000,38.99,59.99,153.86,9167,2583,6584,4
2018-03-08,300000,59.99,29.99,49.99,9506,2666,6840,4
2018-03-12,318000,29.99,59.99,200.03,9695,2718,6977,4
2018-03-15,323000,59.99,29.99,49.99,9778,2743,7035,4
2018-03-19,314000,29.99,59.99,200.03,9898,2767,7131,4
2018-06-07,354000,59.99,9.59,15.99,11205,3077,8128,4
2018-06-11,718000,9.59,59.99,625.55,11802,3202,8600,4
2018-06-21,580000,59.99,9.59,15.99,12503,3405,9098,4
2018-07-05,1453000,9.59,59.99,625.55,13594,3683,9911,4
2018-07-30,967000,59.99,19.8,33.01,14437,3876,10561,4
2018-08-06,1029000,19.8,59.99,302.98,14630,3939,10691,4
