date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-05-08,32000.0,4.99,0.99,19.84,264,249,15,8
2015-05-15,33000.0,0.99,4.99,504.04,277,259,18,8
2015-06-11,36000.0,4.99,0.99,19.84,284,265,19,8
2015-06-23,36000.0,0.99,4.99,504.04,298,278,20,8
2015-10-13,57000.0,4.99,1.99,39.88,339,314,25,8
2015-10-19,58000.0,1.99,4.99,250.75,343,318,25,8
2015-11-25,59000.0,4.99,0.99,19.84,351,325,26,8
2015-12-01,60000.0,0.99,4.99,504.04,354,328,26,8
2015-12-23,64000.0,4.99,0.99,19.84,366,339,27,8
2016-01-04,61000.0,0.99,4.99,504.04,377,350,27,8
2016-02-06,66000.0,4.99,0.99,19.84,388,361,27,8
2016-02-12,64000.0,0.99,4.99,504.04,391,364,27,8
2016-05-12,,4.99,0.99,19.84,416,388,28,8
2016-05-16,69000.0,0.99,4.99,504.04,422,394,28,8
2016-06-21,68000.0,4.99,0.99,19.84,436,404,32,8
2016-07-04,75000.0,0.99,4.99,504.04,442,410,32,8
2016-11-22,82000.0,4.99,0.99,19.84,488,452,36,8
2016-11-29,81000.0,0.99,4.99,504.04,597,561,36,8
2016-12-22,79000.0,4.99,0.99,19.84,610,574,36,8
2017-01-03,77000.0,0.99,4.99,504.04,623,584,39,8
2017-04-05,83000.0,4.99,0.99,19.84,648,605,43,8
2017-04-17,85000.0,0.99,4.99,504.04,656,613,43,8
2017-06-22,88000.0,4.99,0.99,19.84,686,641,45,8
2017-07-05,87000.0,0.99,4.99,504.04,698,651,47,8
2017-09-22,92000.0,4.99,0.99,19.84,714,667,47,8
2017-09-30,93000.0,0.99,4.99,504.04,719,670,49,8
2017-11-23,94000.0,4.99,0.99,19.84,743,694,49,8
2017-11-28,94000.0,0.99,4.99,504.04,780,731,49,8
2017-12-07,96000.0,4.99,0.99,19.84,787,738,49,8
2017-12-11,93000.0,0.99,4.99,504.04,792,742,50,8
