date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2018-08-14,161,0.0,35.99,,0,0,0,0
2018-08-28,38000,35.99,39.99,111.11,921,689,232,6
2018-10-29,41000,39.99,29.99,74.99,1168,878,290,6
2018-11-09,50000,29.99,39.99,133.34,1244,930,314,6
2018-11-21,50000,39.99,27.99,69.99,1278,956,322,6
2018-11-27,54000,27.99,39.99,142.87,1390,1055,335,6
2018-12-20,56000,39.99,23.99,59.99,1424,1077,347,6
2019-01-03,61000,23.99,39.99,166.69,1473,1105,368,6
2019-02-04,62000,39.99,23.99,59.99,1529,1148,381,6
2019-02-11,63000,23.99,39.99,166.69,1537,1153,384,6
2019-02-26,64000,39.99,19.99,49.99,1545,1157,388,6
2019-02-28,69000,19.99,39.99,200.05,1552,1163,389,6
2019-06-25,75000,39.99,15.99,39.98,1639,1219,420,6
2019-07-09,85000,15.99,39.99,250.09,1773,1333,440,6
2019-10-12,95000,39.99,12.0,30.01,1848,1389,459,6
2019-10-14,107000,12.0,39.99,333.25,1863,1400,463,6
2019-10-24,99000,39.99,15.99,39.98,1884,1411,473,6
2019-11-01,100000,15.99,39.99,250.09,1910,1427,483,6
2019-11-10,102000,39.99,9.99,24.98,1945,1458,487,6
2019-11-12,103000,9.99,39.99,400.3,1950,1461,489,6
2019-11-26,77000,39.99,9.99,24.98,1992,1496,496,6
2019-12-03,109000,9.99,39.99,400.3,2042,1545,497,6
2019-12-19,112000,39.99,9.99,24.98,2103,1594,509,6
2020-01-01,119000,9.99,39.99,400.3,2173,1643,530,6
2020-01-23,109000,39.99,9.99,24.98,2278,1730,548,6
2020-01-27,110000,9.99,39.99,400.3,2291,1741,550,6
2020-04-28,111000,39.99,8.0,20.01,2514,1900,614,6
2020-04-29,134000,8.0,39.99,499.88,2524,1906,618,6
2020-05-05,131000,39.99,7.99,19.98,2578,1950,628,6
2020-05-07,146000,7.99,39.99,500.5,2595,1964,631,6
2020-10-29,150000,39.99,7.99,19.98,2871,2184,687,6
2020-11-01,161000,7.99,39.99,500.5,2876,2188,688,6
2020-11-06,157000,39.99,6.0,15.0,2885,2196,689,6
2020-11-08,129000,6.0,39.99,666.5,2902,2205,697,6
2020-11-25,145000,39.99,7.99,19.98,2968,2260,708,6
2020-12-01,200000,7.99,39.99,500.5,2990,2279,711,6
2020-12-22,195000,39.99,7.99,19.98,3037,2312,725,6
2021-01-05,210000,7.99,39.99,500.5,3073,2335,738,6
2021-02-11,131000,39.99,7.99,19.98,3117,2366,751,6
2021-02-15,211000,7.99,39.99,500.5,3119,2368,751,6
2021-03-01,219000,39.99,7.99,19.98,3134,2379,755,6
2021-03-08,182000,7.99,39.99,500.5,3158,2399,759,6
2021-05-06,230000,39.99,7.99,19.98,3231,2453,778,6
2021-05-11,254000,7.99,39.99,500.5,3241,2459,782,6
2021-06-11,282000,39.99,3.99,9.98,3267,2481,786,6
2021-06-13,289000,3.99,39.99,1002.26,3296,2495,801,6
2021-06-24,301000,39.99,7.99,19.98,3365,2537,828,6
2021-07-08,301000,7.99,39.99,500.5,3396,2553,843,6
2021-09-13,311000,39.99,3.99,9.98,3482,2619,863,6
2021-09-17,315000,3.99,39.99,1002.26,3507,2636,871,6
2021-09-27,317000,39.99,7.99,19.98,3538,2657,881,6
2021-10-04,314000,7.99,39.99,500.5,3553,2666,887,6
2021-10-28,310000,39.99,7.99,19.98,3584,2687,897,6
2021-11-01,317000,7.99,39.99,500.5,3590,2692,898,6
2021-11-24,309000,39.99,3.99,9.98,3618,2713,905,6
2021-12-01,322000,3.99,39.99,1002.26,3630,2725,905,6
2021-12-21,308000,39.99,3.99,9.98,3656,2741,915,6
2022-01-04,324000,3.99,39.99,1002.26,3679,2758,921,6
2022-01-27,316000,39.99,3.99,9.98,3707,2778,929,6
2022-02-03,327000,3.99,39.99,1002.26,3717,2785,932,6
2022-04-10,329000,39.99,7.99,19.98,3768,2821,947,6
2022-04-18,333000,7.99,39.99,500.5,3773,2826,947,6
2022-05-16,324000,39.99,7.99,19.98,3797,2845,952,6
2022-05-23,335000,7.99,39.99,500.5,3806,2851,955,6
2022-06-23,313000,39.99,3.99,9.98,3828,2866,962,6
2022-07-06,329000,3.99,39.99,1002.26,3843,2874,969,6
2022-08-15,333000,39.99,3.99,9.98,3873,2895,978,6
2022-08-22,346000,3.99,39.99,1002.26,3884,2905,979,6
2022-09-19,344000,39.99,3.99,9.98,3913,2925,988,6
2022-09-26,351000,3.99,39.99,1002.26,3919,2931,988,6
