date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2016-04-13,,0.0,22.49,,0,0,0,0
2016-04-19,5000.0,22.49,19.99,88.88,64,56,8,8
2016-04-20,5000.0,19.99,22.49,112.51,74,64,10,8
2016-04-21,5000.0,22.49,24.99,111.12,80,70,10,8
2016-06-23,10000.0,24.99,18.74,74.99,132,113,19,8
2016-07-04,9000.0,18.74,24.99,133.35,135,116,19,8
2016-07-23,12000.0,24.99,16.74,66.99,154,132,22,8
2016-07-25,12000.0,16.74,24.99,149.28,167,142,25,8
2016-09-22,18000.0,24.99,16.74,66.99,214,182,32,8
2016-09-26,18000.0,16.74,24.99,149.28,220,186,34,8
2016-11-17,22000.0,24.99,17.49,69.99,238,199,39,8
2016-11-20,22000.0,17.49,24.99,142.88,238,199,39,8
2016-11-23,22000.0,24.99,16.74,66.99,242,203,39,8
2016-11-29,22000.0,16.74,24.99,149.28,250,211,39,8
2016-12-22,22000.0,24.99,16.74,66.99,257,217,40,8
2017-01-02,25000.0,16.74,24.99,149.28,267,224,43,8
2017-01-16,23000.0,24.99,16.74,66.99,275,230,45,8
2017-01-23,24000.0,16.74,24.99,149.28,278,232,46,8
2017-03-20,25000.0,24.99,18.74,74.99,310,258,52,8
2017-03-27,26000.0,18.74,24.99,133.35,331,277,54,8
2017-04-18,27000.0,24.99,29.99,120.01,341,285,56,8
2017-05-22,30000.0,29.99,34.99,116.67,395,329,66,8
2017-06-22,41000.0,34.99,26.24,74.99,754,639,115,8
2017-07-05,48000.0,26.24,34.99,133.35,860,717,143,8
2017-08-10,52000.0,34.99,22.74,64.99,949,788,161,8
2017-08-12,54000.0,22.74,34.99,153.87,970,804,166,8
2017-10-05,70000.0,34.99,17.49,49.99,1096,909,187,8
2017-10-09,68000.0,17.49,34.99,200.06,1179,968,211,8
2017-11-06,69000.0,34.99,17.49,49.99,1288,1053,235,8
2017-11-13,69000.0,17.49,34.99,200.06,1332,1084,248,8
2017-11-22,75000.0,34.99,17.49,49.99,1361,1111,250,8
2017-11-28,75000.0,17.49,34.99,200.06,1391,1138,253,8
2017-12-21,79000.0,34.99,17.49,49.99,1435,1171,264,8
2018-01-04,78000.0,17.49,34.99,200.06,1484,1204,280,8
2018-02-20,90000.0,34.99,11.9,34.01,1555,1258,297,8
2018-02-23,91000.0,11.9,34.99,294.03,1609,1287,322,6
2018-04-23,94000.0,34.99,11.89,33.98,1731,1375,356,6
2018-04-30,89000.0,11.89,34.99,294.28,1793,1417,376,6
2018-06-21,94000.0,34.99,11.89,33.98,1881,1476,405,6
2018-07-05,95000.0,11.89,34.99,294.28,1913,1500,413,6
2018-08-09,95000.0,34.99,8.74,24.98,1940,1520,420,6
2018-08-13,104000.0,8.74,34.99,400.34,1990,1547,443,6
2018-10-11,113000.0,34.99,8.74,24.98,2083,1608,475,6
2018-10-15,118000.0,8.74,34.99,400.34,2101,1617,484,6
2018-10-29,119000.0,34.99,8.74,24.98,2130,1635,495,6
2018-11-01,121000.0,8.74,34.99,400.34,2136,1636,500,6
2018-11-21,119000.0,34.99,8.74,24.98,2152,1647,505,6
2018-11-27,122000.0,8.74,34.99,400.34,2167,1658,509,6
2018-12-03,123000.0,34.99,8.74,24.98,2173,1663,510,6
2018-12-10,130000.0,8.74,34.99,400.34,2193,1675,518,6
2018-12-20,127000.0,34.99,8.74,24.98,2205,1683,522,6
2019-01-03,131000.0,8.74,34.99,400.34,2224,1697,527,6
