date,Owners,Price,PriceChangeTo,discount,total_reviews,total_positive,total_negative,review_score
2015-04-06,15000,19.99,14.99,74.99,189,173,16,8
2015-04-13,15000,14.99,19.99,133.36,201,184,17,8
2015-07-06,15000,19.99,14.99,74.99,232,209,23,8
2015-07-13,16000,14.99,19.99,133.36,246,222,24,8
2015-09-21,19000,19.99,14.99,74.99,274,245,29,8
2015-09-28,19000,14.99,19.99,133.36,281,251,30,8
2015-10-26,20000,19.99,16.99,84.99,301,267,34,8
2015-11-02,22000,16.99,19.99,117.66,368,315,53,8
2015-11-25,25000,19.99,13.39,66.98,422,362,60,8
2015-12-01,24000,13.39,19.99,149.29,432,370,62,8
2015-12-22,30000,19.99,9.99,49.97,443,375,68,8
2016-01-04,32000,9.99,19.99,200.1,477,399,78,8
2016-02-05,43000,19.99,9.99,49.97,507,418,89,8
2016-02-12,43000,9.99,19.99,200.1,509,420,89,8
2016-03-14,45000,19.99,9.99,49.97,524,429,95,8
2016-03-21,48000,9.99,19.99,200.1,539,437,102,8
2016-05-23,48000,19.99,9.99,49.97,564,450,114,6
2016-05-30,47000,9.99,19.99,200.1,579,456,123,6
2016-06-23,57000,19.99,6.79,33.97,599,473,126,6
2016-07-04,53000,6.79,19.99,294.4,617,487,130,6
2016-07-25,57000,19.99,6.79,33.97,628,497,131,6
2016-08-01,57000,6.79,19.99,294.4,642,510,132,6
2016-09-26,61000,19.99,6.79,33.97,679,543,136,6
2016-10-03,62000,6.79,19.99,294.4,689,550,139,6
2016-11-23,67000,19.99,6.79,33.97,703,561,142,6
2016-11-29,62000,6.79,19.99,294.4,714,570,144,6
2016-12-22,65000,19.99,6.79,33.97,726,579,147,6
2017-01-02,70000,6.79,19.99,294.4,737,589,148,6
2017-02-06,66000,19.99,9.99,49.97,745,594,151,6
2017-02-20,70000,9.99,4.99,49.95,748,596,152,6
2017-02-27,71000,4.99,9.99,200.2,751,599,152,6
2017-06-22,70000,9.99,4.99,49.95,770,610,160,6
2017-07-05,73000,4.99,9.99,200.2,776,613,163,6
2017-11-22,78000,9.99,4.99,49.95,810,637,173,6
2017-11-28,74000,4.99,9.99,200.2,818,645,173,6
2017-12-21,82000,9.99,4.99,49.95,826,651,175,6
2018-01-04,86000,4.99,9.99,200.2,833,655,178,6
2018-06-28,80000,9.99,4.99,49.95,872,683,189,6
2018-07-05,80000,4.99,9.99,200.2,872,683,189,6
2018-10-29,74000,9.99,4.99,49.95,891,695,196,6
2018-11-01,75000,4.99,9.99,200.2,891,695,196,6
2018-11-21,76000,9.99,4.99,49.95,895,698,197,6
2018-11-27,76000,4.99,9.99,200.2,895,698,197,6
2018-12-20,76000,9.99,4.99,49.95,900,702,198,6
2019-01-03,77000,4.99,9.99,200.2,904,706,198,6
2019-02-04,79000,9.99,4.99,49.95,907,709,198,6
2019-02-11,80000,4.99,9.99,200.2,908,710,198,6
2019-06-25,91000,9.99,4.99,49.95,950,735,215,6
2019-07-09,92000,4.99,9.99,200.2,957,741,216,6
2019-12-19,99000,9.99,4.99,49.95,981,757,224,6
2020-01-02,100000,4.99,9.99,200.2,985,760,225,6
2021-06-24,96000,9.99,4.99,49.95,1055,808,247,6
2021-07-08,95000,4.99,9.99,200.2,1056,809,247,6
2021-10-21,96000,9.99,4.99,49.95,1059,810,249,6
2021-10-25,96000,4.99,9.99,200.2,1060,811,249,6
2021-10-28,97000,9.99,4.99,49.95,1060,811,249,6
2021-11-01,97000,4.99,9.99,200.2,1060,811,249,6
2021-11-24,97000,9.99,4.99,49.95,1063,813,250,6
2021-12-01,97000,4.99,9.99,200.2,1063,813,250,6
2021-12-22,97000,9.99,4.99,49.95,1063,813,250,6
2022-01-05,97000,4.99,9.99,200.2,1065,815,250,6
2022-01-26,97000,9.99,4.99,49.95,1065,815,250,6
2022-02-03,97000,4.99,9.99,200.2,1065,815,250,6
2022-06-23,98000,9.99,3.39,33.93,1079,823,256,6
2022-07-07,98000,3.39,9.99,294.69,1080,824,256,6
